NODE=[HOST_2739ecbbce] | JOB=msa-blk6eq-s0 4687234 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 3.947e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups scalar --seed 0 --save-directory cluster/Account2/metaopt/runs/msa --run-name msa-blk6eq-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA GeForce RTX 2080 Ti, 11264 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 23.21 %, Test Accuracy: 30.58 %
Epoch 1, Train Accuracy: 34.97 %, Test Accuracy: 38.91 %
Epoch 2, Train Accuracy: 41.08 %, Test Accuracy: 43.78 %
Epoch 3, Train Accuracy: 46.89 %, Test Accuracy: 50.19 %
Epoch 4, Train Accuracy: 52.79 %, Test Accuracy: 55.40 %
Epoch 5, Train Accuracy: 58.26 %, Test Accuracy: 59.85 %
Epoch 6, Train Accuracy: 62.25 %, Test Accuracy: 63.45 %
Epoch 7, Train Accuracy: 66.91 %, Test Accuracy: 69.25 %
Epoch 8, Train Accuracy: 71.54 %, Test Accuracy: 72.44 %
Epoch 9, Train Accuracy: 73.95 %, Test Accuracy: 74.66 %
Epoch 10, Train Accuracy: 76.86 %, Test Accuracy: 76.97 %
Epoch 11, Train Accuracy: 79.15 %, Test Accuracy: 79.64 %
Epoch 12, Train Accuracy: 80.73 %, Test Accuracy: 79.91 %
Epoch 13, Train Accuracy: 82.16 %, Test Accuracy: 82.15 %
Epoch 14, Train Accuracy: 83.23 %, Test Accuracy: 83.08 %
Epoch 15, Train Accuracy: 84.39 %, Test Accuracy: 83.85 %
Epoch 16, Train Accuracy: 85.43 %, Test Accuracy: 83.74 %
Epoch 17, Train Accuracy: 85.96 %, Test Accuracy: 84.40 %
Epoch 18, Train Accuracy: 86.71 %, Test Accuracy: 85.41 %
Epoch 19, Train Accuracy: 87.46 %, Test Accuracy: 85.46 %
