NODE=[HOST_e223b82d71] | JOB=crt1-ndM1-s177 5080638 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 5e-4 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 3e-5 --alpha0 1e-3 --num-epochs 100 --stepsize-groups nodewise --seed 177 --save-directory cluster/Account2/metaopt/runs/crt1 --run-name crt1-ndM1-s177
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/crt1/probe_crt1-ndM1-s177 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 22.52 %, Test Accuracy: 32.03 %
Epoch 1, Train Accuracy: 34.80 %, Test Accuracy: 39.46 %
Epoch 2, Train Accuracy: 40.50 %, Test Accuracy: 44.66 %
Epoch 3, Train Accuracy: 44.34 %, Test Accuracy: 48.03 %
Epoch 4, Train Accuracy: 47.78 %, Test Accuracy: 50.70 %
Epoch 5, Train Accuracy: 50.93 %, Test Accuracy: 53.24 %
Epoch 6, Train Accuracy: 53.44 %, Test Accuracy: 55.16 %
Epoch 7, Train Accuracy: 55.50 %, Test Accuracy: 58.16 %
Epoch 8, Train Accuracy: 57.61 %, Test Accuracy: 59.41 %
Epoch 9, Train Accuracy: 59.27 %, Test Accuracy: 61.18 %
Epoch 10, Train Accuracy: 60.99 %, Test Accuracy: 62.33 %
Epoch 11, Train Accuracy: 62.79 %, Test Accuracy: 64.18 %
Epoch 12, Train Accuracy: 64.64 %, Test Accuracy: 65.51 %
Epoch 13, Train Accuracy: 65.76 %, Test Accuracy: 66.79 %
Epoch 14, Train Accuracy: 66.99 %, Test Accuracy: 67.66 %
Epoch 15, Train Accuracy: 68.34 %, Test Accuracy: 67.37 %
Epoch 16, Train Accuracy: 69.46 %, Test Accuracy: 69.86 %
Epoch 17, Train Accuracy: 70.40 %, Test Accuracy: 70.39 %
Epoch 18, Train Accuracy: 71.69 %, Test Accuracy: 70.85 %
Epoch 19, Train Accuracy: 72.18 %, Test Accuracy: 71.67 %
Epoch 20, Train Accuracy: 72.97 %, Test Accuracy: 72.88 %
