NODE=[HOST_b0a55dfb8c] | JOB=h2-base-s4 4680969 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --meta-stepsize 1e-3 --alpha0 1e-6 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --stepsize-groups layerwise --seed 4 --save-directory cluster/Account2/metaopt/runs/n5 --run-name h2-base_s4
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 11.53 %, Test Accuracy: 11.74 %
Epoch 1, Train Accuracy: 11.68 %, Test Accuracy: 12.18 %
Epoch 2, Train Accuracy: 12.22 %, Test Accuracy: 12.48 %
Epoch 3, Train Accuracy: 13.05 %, Test Accuracy: 12.93 %
Epoch 4, Train Accuracy: 13.45 %, Test Accuracy: 13.52 %
Epoch 5, Train Accuracy: 14.65 %, Test Accuracy: 14.42 %
Epoch 6, Train Accuracy: 16.13 %, Test Accuracy: 16.34 %
Epoch 7, Train Accuracy: 17.89 %, Test Accuracy: 18.69 %
Epoch 8, Train Accuracy: 20.47 %, Test Accuracy: 20.74 %
Epoch 9, Train Accuracy: 23.19 %, Test Accuracy: 23.97 %
Epoch 10, Train Accuracy: 26.39 %, Test Accuracy: 28.15 %
Epoch 11, Train Accuracy: 30.25 %, Test Accuracy: 32.98 %
Epoch 12, Train Accuracy: 34.49 %, Test Accuracy: 37.36 %
Epoch 13, Train Accuracy: 39.18 %, Test Accuracy: 42.15 %
Epoch 14, Train Accuracy: 43.81 %, Test Accuracy: 47.06 %
Epoch 15, Train Accuracy: 49.93 %, Test Accuracy: 53.13 %
Epoch 16, Train Accuracy: 55.99 %, Test Accuracy: 59.85 %
Epoch 17, Train Accuracy: 62.17 %, Test Accuracy: 64.81 %
Epoch 18, Train Accuracy: 68.53 %, Test Accuracy: 69.30 %
Epoch 19, Train Accuracy: 73.80 %, Test Accuracy: 74.49 %
Epoch 20, Train Accuracy: 77.17 %, Test Accuracy: 77.81 %
Epoch 21, Train Accuracy: 79.77 %, Test Accuracy: 79.53 %
Epoch 22, Train Accuracy: 80.98 %, Test Accuracy: 79.98 %
Epoch 23, Train Accuracy: 82.88 %, Test Accuracy: 82.27 %
Epoch 24, Train Accuracy: 84.09 %, Test Accuracy: 82.05 %
Epoch 25, Train Accuracy: 85.01 %, Test Accuracy: 82.96 %
Epoch 26, Train Accuracy: 86.02 %, Test Accuracy: 83.74 %
Epoch 27, Train Accuracy: 87.07 %, Test Accuracy: 83.56 %
Epoch 28, Train Accuracy: 87.65 %, Test Accuracy: 84.93 %
Epoch 29, Train Accuracy: 89.10 %, Test Accuracy: 84.75 %
Epoch 30, Train Accuracy: 89.40 %, Test Accuracy: 85.42 %
Epoch 31, Train Accuracy: 90.38 %, Test Accuracy: 86.64 %
Epoch 32, Train Accuracy: 90.58 %, Test Accuracy: 86.58 %
Epoch 33, Train Accuracy: 91.37 %, Test Accuracy: 88.24 %
Epoch 34, Train Accuracy: 91.65 %, Test Accuracy: 86.99 %
Epoch 35, Train Accuracy: 92.08 %, Test Accuracy: 86.58 %
Epoch 36, Train Accuracy: 92.57 %, Test Accuracy: 88.05 %
Epoch 37, Train Accuracy: 93.20 %, Test Accuracy: 87.58 %
Epoch 38, Train Accuracy: 93.41 %, Test Accuracy: 87.63 %
Epoch 39, Train Accuracy: 93.78 %, Test Accuracy: 88.15 %
Epoch 40, Train Accuracy: 94.31 %, Test Accuracy: 88.12 %
Epoch 41, Train Accuracy: 94.47 %, Test Accuracy: 88.69 %
Epoch 42, Train Accuracy: 94.84 %, Test Accuracy: 87.67 %
Epoch 43, Train Accuracy: 95.16 %, Test Accuracy: 88.60 %
Epoch 44, Train Accuracy: 95.20 %, Test Accuracy: 88.96 %
Epoch 45, Train Accuracy: 95.95 %, Test Accuracy: 88.27 %
Epoch 46, Train Accuracy: 95.91 %, Test Accuracy: 89.10 %
