NODE=[HOST_89e2c8be67] | JOB=cvk1-k20-s57 5004275 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name VGG11_bn_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups [20,6] --seed 57 --save-directory cluster/Account2/metaopt/runs/cvk1 --run-name cvk1-k20-s57
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=0 PROBE_DIR=none EB_RHO=na EB_LOG=0
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 1.21 %, Test Accuracy: 1.30 %
Epoch 1, Train Accuracy: 1.19 %, Test Accuracy: 1.28 %
Epoch 2, Train Accuracy: 1.26 %, Test Accuracy: 1.32 %
Epoch 3, Train Accuracy: 1.28 %, Test Accuracy: 1.41 %
Epoch 4, Train Accuracy: 1.32 %, Test Accuracy: 1.45 %
Epoch 5, Train Accuracy: 1.38 %, Test Accuracy: 1.59 %
Epoch 6, Train Accuracy: 1.68 %, Test Accuracy: 1.89 %
Epoch 7, Train Accuracy: 2.25 %, Test Accuracy: 2.75 %
Epoch 8, Train Accuracy: 3.74 %, Test Accuracy: 5.23 %
Epoch 9, Train Accuracy: 6.12 %, Test Accuracy: 7.44 %
Epoch 10, Train Accuracy: 8.22 %, Test Accuracy: 9.62 %
Epoch 11, Train Accuracy: 10.69 %, Test Accuracy: 11.95 %
Epoch 12, Train Accuracy: 13.05 %, Test Accuracy: 14.23 %
Epoch 13, Train Accuracy: 15.60 %, Test Accuracy: 17.91 %
Epoch 14, Train Accuracy: 18.70 %, Test Accuracy: 21.61 %
Epoch 15, Train Accuracy: 22.10 %, Test Accuracy: 25.09 %
Epoch 16, Train Accuracy: 25.53 %, Test Accuracy: 24.95 %
Epoch 17, Train Accuracy: 27.56 %, Test Accuracy: 30.39 %
Epoch 18, Train Accuracy: 31.38 %, Test Accuracy: 34.76 %
Epoch 19, Train Accuracy: 34.50 %, Test Accuracy: 35.80 %
Epoch 20, Train Accuracy: 37.85 %, Test Accuracy: 37.72 %
Epoch 21, Train Accuracy: 40.05 %, Test Accuracy: 42.31 %
Epoch 22, Train Accuracy: 42.88 %, Test Accuracy: 43.37 %
Epoch 23, Train Accuracy: 46.09 %, Test Accuracy: 45.43 %
Epoch 24, Train Accuracy: 47.08 %, Test Accuracy: 48.32 %
Epoch 25, Train Accuracy: 50.07 %, Test Accuracy: 50.06 %
Epoch 26, Train Accuracy: 51.99 %, Test Accuracy: 52.10 %
Epoch 27, Train Accuracy: 54.21 %, Test Accuracy: 53.26 %
Epoch 28, Train Accuracy: 56.12 %, Test Accuracy: 53.51 %
Epoch 29, Train Accuracy: 57.43 %, Test Accuracy: 55.66 %
Epoch 30, Train Accuracy: 59.21 %, Test Accuracy: 55.95 %
Epoch 31, Train Accuracy: 60.51 %, Test Accuracy: 56.36 %
Epoch 32, Train Accuracy: 62.48 %, Test Accuracy: 57.79 %
Epoch 33, Train Accuracy: 63.08 %, Test Accuracy: 57.99 %
Epoch 34, Train Accuracy: 65.14 %, Test Accuracy: 60.75 %
Epoch 35, Train Accuracy: 66.24 %, Test Accuracy: 59.83 %
Epoch 36, Train Accuracy: 67.62 %, Test Accuracy: 61.41 %
Epoch 37, Train Accuracy: 69.20 %, Test Accuracy: 61.95 %
Epoch 38, Train Accuracy: 70.38 %, Test Accuracy: 62.91 %
Epoch 39, Train Accuracy: 71.85 %, Test Accuracy: 63.42 %
Epoch 40, Train Accuracy: 73.42 %, Test Accuracy: 64.29 %
Epoch 41, Train Accuracy: 74.70 %, Test Accuracy: 64.77 %
Epoch 42, Train Accuracy: 75.80 %, Test Accuracy: 65.19 %
Epoch 43, Train Accuracy: 76.90 %, Test Accuracy: 66.04 %
Epoch 44, Train Accuracy: 77.93 %, Test Accuracy: 66.34 %
Epoch 45, Train Accuracy: 78.49 %, Test Accuracy: 66.35 %
Epoch 46, Train Accuracy: 78.96 %, Test Accuracy: 66.56 %
Epoch 47, Train Accuracy: 79.71 %, Test Accuracy: 66.74 %
Epoch 48, Train Accuracy: 79.60 %, Test Accuracy: 66.91 %
Epoch 49, Train Accuracy: 79.98 %, Test Accuracy: 66.85 %
Epoch 50, Train Accuracy: 80.02 %, Test Accuracy: 66.85 %
Epoch 51, Train Accuracy: 80.22 %, Test Accuracy: 66.98 %
Epoch 52, Train Accuracy: 80.20 %, Test Accuracy: 66.86 %
Epoch 53, Train Accuracy: 80.34 %, Test Accuracy: 66.85 %
Epoch 54, Train Accuracy: 80.18 %, Test Accuracy: 66.97 %
Epoch 55, Train Accuracy: 80.23 %, Test Accuracy: 66.90 %
Epoch 56, Train Accuracy: 80.29 %, Test Accuracy: 66.94 %
Epoch 57, Train Accuracy: 80.26 %, Test Accuracy: 66.93 %
Epoch 58, Train Accuracy: 80.21 %, Test Accuracy: 67.04 %
Epoch 59, Train Accuracy: 80.32 %, Test Accuracy: 66.95 %
Epoch 60, Train Accuracy: 80.28 %, Test Accuracy: 66.79 %
Epoch 61, Train Accuracy: 80.13 %, Test Accuracy: 66.85 %
Epoch 62, Train Accuracy: 80.35 %, Test Accuracy: 66.94 %
Epoch 63, Train Accuracy: 80.24 %, Test Accuracy: 66.88 %
Epoch 64, Train Accuracy: 80.27 %, Test Accuracy: 66.96 %
Epoch 65, Train Accuracy: 80.41 %, Test Accuracy: 66.86 %
Epoch 66, Train Accuracy: 80.38 %, Test Accuracy: 67.07 %
Epoch 67, Train Accuracy: 80.20 %, Test Accuracy: 66.98 %
Epoch 68, Train Accuracy: 80.19 %, Test Accuracy: 67.06 %
Epoch 69, Train Accuracy: 80.33 %, Test Accuracy: 66.93 %
Epoch 70, Train Accuracy: 80.32 %, Test Accuracy: 67.00 %
Epoch 71, Train Accuracy: 80.38 %, Test Accuracy: 67.04 %
Epoch 72, Train Accuracy: 80.33 %, Test Accuracy: 66.91 %
Epoch 73, Train Accuracy: 80.12 %, Test Accuracy: 66.98 %
Epoch 74, Train Accuracy: 80.29 %, Test Accuracy: 66.76 %
Epoch 75, Train Accuracy: 80.06 %, Test Accuracy: 66.85 %
Epoch 76, Train Accuracy: 80.21 %, Test Accuracy: 66.86 %
Epoch 77, Train Accuracy: 80.39 %, Test Accuracy: 66.95 %
Epoch 78, Train Accuracy: 80.20 %, Test Accuracy: 66.93 %
Epoch 79, Train Accuracy: 80.31 %, Test Accuracy: 66.94 %
Epoch 80, Train Accuracy: 80.31 %, Test Accuracy: 66.82 %
Epoch 81, Train Accuracy: 80.38 %, Test Accuracy: 67.02 %
Epoch 82, Train Accuracy: 80.18 %, Test Accuracy: 67.11 %
Epoch 83, Train Accuracy: 80.11 %, Test Accuracy: 67.05 %
Epoch 84, Train Accuracy: 80.21 %, Test Accuracy: 66.90 %
Epoch 85, Train Accuracy: 80.23 %, Test Accuracy: 66.96 %
Epoch 86, Train Accuracy: 80.12 %, Test Accuracy: 66.90 %
Epoch 87, Train Accuracy: 80.32 %, Test Accuracy: 67.02 %
Epoch 88, Train Accuracy: 80.29 %, Test Accuracy: 67.01 %
Epoch 89, Train Accuracy: 80.30 %, Test Accuracy: 66.90 %
Epoch 90, Train Accuracy: 80.30 %, Test Accuracy: 66.97 %
Epoch 91, Train Accuracy: 80.32 %, Test Accuracy: 67.11 %
Epoch 92, Train Accuracy: 80.53 %, Test Accuracy: 66.97 %
Epoch 93, Train Accuracy: 80.39 %, Test Accuracy: 66.97 %
Epoch 94, Train Accuracy: 80.48 %, Test Accuracy: 67.06 %
Epoch 95, Train Accuracy: 80.37 %, Test Accuracy: 66.88 %
Epoch 96, Train Accuracy: 80.23 %, Test Accuracy: 66.85 %
Epoch 97, Train Accuracy: 80.33 %, Test Accuracy: 66.88 %
Epoch 98, Train Accuracy: 80.53 %, Test Accuracy: 67.02 %
Epoch 99, Train Accuracy: 80.30 %, Test Accuracy: 66.89 %
27  minutes
RUN_DONE
