NODE=[HOST_e8d809bd94] | JOB=sc50-1e6-layer-s1 4683476
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --num-epochs 100 --alpha0 1e-6 --NN-name ResNet50 --stepsize-groups layerwise --seed 1 --save-directory cluster/Account1/metaopt/runs/sc50 --run-name sc50-1e6-layer-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 9.51 %, Test Accuracy: 9.46 %
Epoch 1, Train Accuracy: 9.82 %, Test Accuracy: 10.05 %
Epoch 2, Train Accuracy: 10.60 %, Test Accuracy: 10.95 %
Epoch 3, Train Accuracy: 11.14 %, Test Accuracy: 11.58 %
Epoch 4, Train Accuracy: 12.50 %, Test Accuracy: 13.63 %
Epoch 5, Train Accuracy: 13.80 %, Test Accuracy: 14.57 %
Epoch 6, Train Accuracy: 14.39 %, Test Accuracy: 14.59 %
Epoch 7, Train Accuracy: 15.00 %, Test Accuracy: 14.85 %
Epoch 8, Train Accuracy: 15.40 %, Test Accuracy: 15.29 %
Epoch 9, Train Accuracy: 16.38 %, Test Accuracy: 15.88 %
Epoch 10, Train Accuracy: 17.32 %, Test Accuracy: 17.27 %
Epoch 11, Train Accuracy: 18.82 %, Test Accuracy: 19.52 %
Epoch 12, Train Accuracy: 20.71 %, Test Accuracy: 21.92 %
Epoch 13, Train Accuracy: 24.20 %, Test Accuracy: 27.17 %
Epoch 14, Train Accuracy: 29.32 %, Test Accuracy: 32.50 %
Epoch 15, Train Accuracy: 33.93 %, Test Accuracy: 37.74 %
Epoch 16, Train Accuracy: 39.38 %, Test Accuracy: 42.02 %
Epoch 17, Train Accuracy: 44.78 %, Test Accuracy: 48.68 %
Epoch 18, Train Accuracy: 50.66 %, Test Accuracy: 52.82 %
Epoch 19, Train Accuracy: 55.61 %, Test Accuracy: 58.47 %
Epoch 20, Train Accuracy: 60.75 %, Test Accuracy: 63.10 %
Epoch 21, Train Accuracy: 65.43 %, Test Accuracy: 66.87 %
Epoch 22, Train Accuracy: 69.08 %, Test Accuracy: 70.48 %
Epoch 23, Train Accuracy: 72.21 %, Test Accuracy: 71.47 %
Epoch 24, Train Accuracy: 75.25 %, Test Accuracy: 75.56 %
Epoch 25, Train Accuracy: 77.99 %, Test Accuracy: 76.42 %
