NODE=[HOST_ae9488be04] | JOB=cct1-kL-s116 5026079 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups layerwise --seed 116 --save-directory cluster/Account2/metaopt/runs/cct1 --run-name cct1-kL-s116
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=100 PROBE_DIR=cluster/Account2/metaopt/runs/cct1/probe_cct1-kL-s116 EB_RHO=na EB_LOG=0
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
PROBE_TENSOR: on every=100 type=layerwise tensors=62 meta_alg=Lion momentum_param=0.99 Lion_beta2=0.9 dir=cluster/Account2/metaopt/runs/cct1/probe_cct1-kL-s116
Epoch 0, Train Accuracy: 7.81 %, Test Accuracy: 7.73 %
Epoch 1, Train Accuracy: 8.03 %, Test Accuracy: 7.95 %
Epoch 2, Train Accuracy: 8.20 %, Test Accuracy: 8.47 %
Epoch 3, Train Accuracy: 8.91 %, Test Accuracy: 9.44 %
Epoch 4, Train Accuracy: 9.93 %, Test Accuracy: 11.14 %
Epoch 5, Train Accuracy: 11.66 %, Test Accuracy: 13.42 %
Epoch 6, Train Accuracy: 13.93 %, Test Accuracy: 16.12 %
Epoch 7, Train Accuracy: 17.15 %, Test Accuracy: 18.56 %
Epoch 8, Train Accuracy: 19.86 %, Test Accuracy: 20.67 %
Epoch 9, Train Accuracy: 22.74 %, Test Accuracy: 24.57 %
Epoch 10, Train Accuracy: 26.54 %, Test Accuracy: 29.15 %
Epoch 11, Train Accuracy: 30.06 %, Test Accuracy: 33.97 %
Epoch 12, Train Accuracy: 34.09 %, Test Accuracy: 37.50 %
Epoch 13, Train Accuracy: 38.39 %, Test Accuracy: 42.65 %
Epoch 14, Train Accuracy: 43.63 %, Test Accuracy: 47.37 %
Epoch 15, Train Accuracy: 49.47 %, Test Accuracy: 51.94 %
Epoch 16, Train Accuracy: 55.16 %, Test Accuracy: 58.66 %
Epoch 17, Train Accuracy: 61.06 %, Test Accuracy: 65.23 %
Epoch 18, Train Accuracy: 67.02 %, Test Accuracy: 69.73 %
Epoch 19, Train Accuracy: 71.60 %, Test Accuracy: 72.54 %
Epoch 20, Train Accuracy: 75.62 %, Test Accuracy: 75.27 %
Epoch 21, Train Accuracy: 78.19 %, Test Accuracy: 78.03 %
Epoch 22, Train Accuracy: 80.20 %, Test Accuracy: 80.06 %
Epoch 23, Train Accuracy: 82.12 %, Test Accuracy: 81.28 %
Epoch 24, Train Accuracy: 83.73 %, Test Accuracy: 83.12 %
Epoch 25, Train Accuracy: 85.15 %, Test Accuracy: 83.53 %
Epoch 26, Train Accuracy: 86.24 %, Test Accuracy: 83.74 %
Epoch 27, Train Accuracy: 87.09 %, Test Accuracy: 84.25 %
Epoch 28, Train Accuracy: 87.57 %, Test Accuracy: 85.24 %
Epoch 29, Train Accuracy: 88.98 %, Test Accuracy: 84.63 %
Epoch 30, Train Accuracy: 89.46 %, Test Accuracy: 86.60 %
Epoch 31, Train Accuracy: 90.10 %, Test Accuracy: 85.96 %
Epoch 32, Train Accuracy: 90.96 %, Test Accuracy: 87.12 %
Epoch 33, Train Accuracy: 91.12 %, Test Accuracy: 87.18 %
Epoch 34, Train Accuracy: 91.73 %, Test Accuracy: 87.49 %
Epoch 35, Train Accuracy: 92.26 %, Test Accuracy: 88.04 %
Epoch 36, Train Accuracy: 92.70 %, Test Accuracy: 86.90 %
Epoch 37, Train Accuracy: 93.28 %, Test Accuracy: 88.78 %
Epoch 38, Train Accuracy: 93.64 %, Test Accuracy: 87.80 %
Epoch 39, Train Accuracy: 94.00 %, Test Accuracy: 88.34 %
Epoch 40, Train Accuracy: 94.53 %, Test Accuracy: 88.53 %
Epoch 41, Train Accuracy: 94.68 %, Test Accuracy: 88.58 %
Epoch 42, Train Accuracy: 95.05 %, Test Accuracy: 89.02 %
Epoch 43, Train Accuracy: 95.25 %, Test Accuracy: 89.24 %
Epoch 44, Train Accuracy: 95.69 %, Test Accuracy: 88.82 %
Epoch 45, Train Accuracy: 95.79 %, Test Accuracy: 88.67 %
Epoch 46, Train Accuracy: 96.04 %, Test Accuracy: 88.78 %
Epoch 47, Train Accuracy: 96.46 %, Test Accuracy: 89.20 %
Epoch 48, Train Accuracy: 96.52 %, Test Accuracy: 89.18 %
Epoch 49, Train Accuracy: 96.77 %, Test Accuracy: 89.24 %
Epoch 50, Train Accuracy: 97.22 %, Test Accuracy: 89.18 %
Epoch 51, Train Accuracy: 97.08 %, Test Accuracy: 89.57 %
Epoch 52, Train Accuracy: 97.43 %, Test Accuracy: 89.75 %
Epoch 53, Train Accuracy: 97.45 %, Test Accuracy: 89.42 %
Epoch 54, Train Accuracy: 97.40 %, Test Accuracy: 89.62 %
Epoch 55, Train Accuracy: 97.83 %, Test Accuracy: 89.42 %
Epoch 56, Train Accuracy: 97.96 %, Test Accuracy: 90.08 %
Epoch 57, Train Accuracy: 98.07 %, Test Accuracy: 89.27 %
Epoch 58, Train Accuracy: 98.14 %, Test Accuracy: 89.89 %
Epoch 59, Train Accuracy: 98.30 %, Test Accuracy: 89.99 %
Epoch 60, Train Accuracy: 98.44 %, Test Accuracy: 89.64 %
Epoch 61, Train Accuracy: 98.32 %, Test Accuracy: 89.80 %
Epoch 62, Train Accuracy: 98.68 %, Test Accuracy: 90.12 %
Epoch 63, Train Accuracy: 98.64 %, Test Accuracy: 89.68 %
Epoch 64, Train Accuracy: 98.57 %, Test Accuracy: 89.62 %
Epoch 65, Train Accuracy: 98.70 %, Test Accuracy: 89.79 %
Epoch 66, Train Accuracy: 98.83 %, Test Accuracy: 90.04 %
Epoch 67, Train Accuracy: 98.89 %, Test Accuracy: 90.20 %
Epoch 68, Train Accuracy: 98.91 %, Test Accuracy: 89.91 %
Epoch 69, Train Accuracy: 98.80 %, Test Accuracy: 89.78 %
Epoch 70, Train Accuracy: 99.04 %, Test Accuracy: 90.66 %
Epoch 71, Train Accuracy: 99.18 %, Test Accuracy: 89.97 %
Epoch 72, Train Accuracy: 99.20 %, Test Accuracy: 90.60 %
Epoch 73, Train Accuracy: 99.11 %, Test Accuracy: 90.24 %
Epoch 74, Train Accuracy: 99.12 %, Test Accuracy: 90.77 %
Epoch 75, Train Accuracy: 99.22 %, Test Accuracy: 90.47 %
Epoch 76, Train Accuracy: 99.24 %, Test Accuracy: 90.27 %
Epoch 77, Train Accuracy: 99.28 %, Test Accuracy: 90.92 %
Epoch 78, Train Accuracy: 99.32 %, Test Accuracy: 90.69 %
Epoch 79, Train Accuracy: 99.19 %, Test Accuracy: 90.38 %
Epoch 80, Train Accuracy: 99.40 %, Test Accuracy: 90.61 %
Epoch 81, Train Accuracy: 99.47 %, Test Accuracy: 90.35 %
Epoch 82, Train Accuracy: 99.35 %, Test Accuracy: 89.97 %
Epoch 83, Train Accuracy: 99.28 %, Test Accuracy: 90.48 %
Epoch 84, Train Accuracy: 99.49 %, Test Accuracy: 90.38 %
Epoch 85, Train Accuracy: 99.53 %, Test Accuracy: 90.17 %
Epoch 86, Train Accuracy: 99.44 %, Test Accuracy: 90.18 %
Epoch 87, Train Accuracy: 99.58 %, Test Accuracy: 90.64 %
Epoch 88, Train Accuracy: 99.57 %, Test Accuracy: 91.07 %
Epoch 89, Train Accuracy: 99.57 %, Test Accuracy: 90.74 %
Epoch 90, Train Accuracy: 99.53 %, Test Accuracy: 90.67 %
Epoch 91, Train Accuracy: 99.51 %, Test Accuracy: 90.63 %
Epoch 92, Train Accuracy: 99.50 %, Test Accuracy: 90.78 %
Epoch 93, Train Accuracy: 99.68 %, Test Accuracy: 90.82 %
Epoch 94, Train Accuracy: 99.54 %, Test Accuracy: 90.58 %
Epoch 95, Train Accuracy: 99.69 %, Test Accuracy: 90.89 %
Epoch 96, Train Accuracy: 99.69 %, Test Accuracy: 90.85 %
Epoch 97, Train Accuracy: 99.61 %, Test Accuracy: 90.88 %
Epoch 98, Train Accuracy: 99.67 %, Test Accuracy: 90.54 %
Epoch 99, Train Accuracy: 99.61 %, Test Accuracy: 90.80 %
37  minutes
RUN_DONE
