NODE=[HOST_7b4dd78541] | JOB=rs-scal-frz-s2 4700397
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-8 --alpha0 1e-3 --num-epochs 100 --stepsize-groups scalar --seed 2 --save-directory cluster/Account1/metaopt/runs/rs --run-name rs-scal-frz-s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 21.44 %, Test Accuracy: 29.79 %
Epoch 1, Train Accuracy: 34.39 %, Test Accuracy: 38.44 %
Epoch 2, Train Accuracy: 40.51 %, Test Accuracy: 43.66 %
Epoch 3, Train Accuracy: 44.94 %, Test Accuracy: 47.25 %
Epoch 4, Train Accuracy: 48.82 %, Test Accuracy: 51.80 %
Epoch 5, Train Accuracy: 52.27 %, Test Accuracy: 54.43 %
Epoch 6, Train Accuracy: 54.87 %, Test Accuracy: 56.85 %
Epoch 7, Train Accuracy: 57.51 %, Test Accuracy: 58.97 %
Epoch 8, Train Accuracy: 60.08 %, Test Accuracy: 60.75 %
Epoch 9, Train Accuracy: 62.25 %, Test Accuracy: 60.33 %
Epoch 10, Train Accuracy: 64.13 %, Test Accuracy: 64.88 %
Epoch 11, Train Accuracy: 66.82 %, Test Accuracy: 65.75 %
Epoch 12, Train Accuracy: 68.11 %, Test Accuracy: 67.29 %
Epoch 13, Train Accuracy: 68.92 %, Test Accuracy: 69.01 %
Epoch 14, Train Accuracy: 70.88 %, Test Accuracy: 70.84 %
Epoch 15, Train Accuracy: 72.35 %, Test Accuracy: 71.19 %
