NODE=[HOST_bcfd0fc19c] | JOB=ms-lay-1e4-s2 4687164 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-6 --num-epochs 100 --stepsize-groups layerwise --seed 2 --save-directory cluster/Account2/metaopt/runs/ms --run-name ms-lay-1e4-s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 10.03 %, Test Accuracy: 10.16 %
Epoch 1, Train Accuracy: 9.98 %, Test Accuracy: 10.22 %
Epoch 2, Train Accuracy: 10.07 %, Test Accuracy: 10.22 %
Epoch 3, Train Accuracy: 9.93 %, Test Accuracy: 10.28 %
Epoch 4, Train Accuracy: 10.20 %, Test Accuracy: 10.26 %
Epoch 5, Train Accuracy: 10.04 %, Test Accuracy: 10.37 %
Epoch 6, Train Accuracy: 10.12 %, Test Accuracy: 10.42 %
Epoch 7, Train Accuracy: 10.05 %, Test Accuracy: 10.37 %
Epoch 8, Train Accuracy: 10.31 %, Test Accuracy: 10.49 %
Epoch 9, Train Accuracy: 10.34 %, Test Accuracy: 10.45 %
Epoch 10, Train Accuracy: 10.50 %, Test Accuracy: 10.48 %
Epoch 11, Train Accuracy: 10.48 %, Test Accuracy: 10.59 %
Epoch 12, Train Accuracy: 10.63 %, Test Accuracy: 10.56 %
Epoch 13, Train Accuracy: 10.85 %, Test Accuracy: 10.68 %
Epoch 14, Train Accuracy: 10.89 %, Test Accuracy: 10.69 %
Epoch 15, Train Accuracy: 10.95 %, Test Accuracy: 10.81 %
Epoch 16, Train Accuracy: 11.32 %, Test Accuracy: 10.89 %
Epoch 17, Train Accuracy: 11.37 %, Test Accuracy: 11.04 %
Epoch 18, Train Accuracy: 11.67 %, Test Accuracy: 11.34 %
Epoch 19, Train Accuracy: 11.95 %, Test Accuracy: 11.47 %
Epoch 20, Train Accuracy: 12.13 %, Test Accuracy: 11.62 %
Epoch 21, Train Accuracy: 12.50 %, Test Accuracy: 11.94 %
Epoch 22, Train Accuracy: 12.64 %, Test Accuracy: 12.21 %
Epoch 23, Train Accuracy: 13.00 %, Test Accuracy: 12.49 %
Epoch 24, Train Accuracy: 13.42 %, Test Accuracy: 12.70 %
Epoch 25, Train Accuracy: 13.69 %, Test Accuracy: 13.12 %
Epoch 26, Train Accuracy: 13.97 %, Test Accuracy: 13.61 %
