NODE=[HOST_bcfd0fc19c] | JOB=ml2-adam-node-s0 4837231 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --weight-decay-meta 0 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups nodewise --seed 0 --save-directory cluster/Account2/metaopt/runs/ml2 --run-name ml2-adam-node-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/ml2/probe_adam_node_ml2_s0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 


args_meta includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 22.98 %, Test Accuracy: 29.88 %
Epoch 1, Train Accuracy: 34.03 %, Test Accuracy: 37.98 %
Epoch 2, Train Accuracy: 39.50 %, Test Accuracy: 42.58 %
Epoch 3, Train Accuracy: 43.67 %, Test Accuracy: 46.45 %
Epoch 4, Train Accuracy: 47.86 %, Test Accuracy: 50.92 %
Epoch 5, Train Accuracy: 52.12 %, Test Accuracy: 54.77 %
Epoch 6, Train Accuracy: 55.47 %, Test Accuracy: 58.30 %
Epoch 7, Train Accuracy: 59.08 %, Test Accuracy: 60.32 %
Epoch 8, Train Accuracy: 62.37 %, Test Accuracy: 63.92 %
Epoch 9, Train Accuracy: 64.62 %, Test Accuracy: 65.42 %
Epoch 10, Train Accuracy: 67.18 %, Test Accuracy: 68.22 %
Epoch 11, Train Accuracy: 69.86 %, Test Accuracy: 71.19 %
Epoch 12, Train Accuracy: 71.86 %, Test Accuracy: 70.02 %
Epoch 13, Train Accuracy: 74.13 %, Test Accuracy: 74.89 %
Epoch 14, Train Accuracy: 75.79 %, Test Accuracy: 76.07 %
Epoch 15, Train Accuracy: 77.68 %, Test Accuracy: 77.87 %
Epoch 16, Train Accuracy: 79.42 %, Test Accuracy: 78.75 %
Epoch 17, Train Accuracy: 80.08 %, Test Accuracy: 79.92 %
Epoch 18, Train Accuracy: 81.35 %, Test Accuracy: 79.57 %
Epoch 19, Train Accuracy: 82.37 %, Test Accuracy: 80.23 %
Epoch 20, Train Accuracy: 83.17 %, Test Accuracy: 81.28 %
Epoch 21, Train Accuracy: 84.21 %, Test Accuracy: 81.93 %
Epoch 22, Train Accuracy: 84.89 %, Test Accuracy: 83.24 %
Epoch 23, Train Accuracy: 85.45 %, Test Accuracy: 83.80 %
Epoch 24, Train Accuracy: 85.82 %, Test Accuracy: 83.97 %
Epoch 25, Train Accuracy: 86.52 %, Test Accuracy: 84.89 %
Epoch 26, Train Accuracy: 87.33 %, Test Accuracy: 84.38 %
Epoch 27, Train Accuracy: 87.44 %, Test Accuracy: 85.68 %
Epoch 28, Train Accuracy: 87.88 %, Test Accuracy: 82.57 %
Epoch 29, Train Accuracy: 88.35 %, Test Accuracy: 86.02 %
Epoch 30, Train Accuracy: 89.11 %, Test Accuracy: 85.53 %
Epoch 31, Train Accuracy: 89.33 %, Test Accuracy: 86.24 %
Epoch 32, Train Accuracy: 89.63 %, Test Accuracy: 85.18 %
Epoch 33, Train Accuracy: 89.96 %, Test Accuracy: 87.61 %
Epoch 34, Train Accuracy: 90.27 %, Test Accuracy: 87.33 %
Epoch 35, Train Accuracy: 90.85 %, Test Accuracy: 85.35 %
Epoch 36, Train Accuracy: 90.62 %, Test Accuracy: 86.09 %
Epoch 37, Train Accuracy: 91.14 %, Test Accuracy: 87.33 %
Epoch 38, Train Accuracy: 91.33 %, Test Accuracy: 88.11 %
Epoch 39, Train Accuracy: 91.82 %, Test Accuracy: 87.54 %
Epoch 40, Train Accuracy: 91.96 %, Test Accuracy: 88.02 %
Epoch 41, Train Accuracy: 92.25 %, Test Accuracy: 88.72 %
Epoch 42, Train Accuracy: 92.43 %, Test Accuracy: 88.25 %
Epoch 43, Train Accuracy: 92.38 %, Test Accuracy: 88.00 %
Epoch 44, Train Accuracy: 92.59 %, Test Accuracy: 89.40 %
Epoch 45, Train Accuracy: 93.24 %, Test Accuracy: 88.89 %
Epoch 46, Train Accuracy: 93.17 %, Test Accuracy: 89.16 %
Epoch 47, Train Accuracy: 93.47 %, Test Accuracy: 89.62 %
Epoch 48, Train Accuracy: 93.85 %, Test Accuracy: 89.97 %
Epoch 49, Train Accuracy: 94.15 %, Test Accuracy: 90.07 %
Epoch 50, Train Accuracy: 94.21 %, Test Accuracy: 89.90 %
Epoch 51, Train Accuracy: 94.47 %, Test Accuracy: 90.07 %
Epoch 52, Train Accuracy: 94.60 %, Test Accuracy: 90.75 %
Epoch 53, Train Accuracy: 94.65 %, Test Accuracy: 90.76 %
Epoch 54, Train Accuracy: 95.19 %, Test Accuracy: 90.76 %
Epoch 55, Train Accuracy: 95.19 %, Test Accuracy: 91.05 %
Epoch 56, Train Accuracy: 95.23 %, Test Accuracy: 90.34 %
Epoch 57, Train Accuracy: 95.36 %, Test Accuracy: 90.89 %
Epoch 58, Train Accuracy: 95.69 %, Test Accuracy: 90.24 %
Epoch 59, Train Accuracy: 95.88 %, Test Accuracy: 89.71 %
Epoch 60, Train Accuracy: 95.62 %, Test Accuracy: 90.72 %
Epoch 61, Train Accuracy: 96.01 %, Test Accuracy: 90.98 %
Epoch 62, Train Accuracy: 96.41 %, Test Accuracy: 91.40 %
Epoch 63, Train Accuracy: 96.41 %, Test Accuracy: 91.34 %
Epoch 64, Train Accuracy: 96.45 %, Test Accuracy: 91.30 %
Epoch 65, Train Accuracy: 96.55 %, Test Accuracy: 91.24 %
Epoch 66, Train Accuracy: 96.65 %, Test Accuracy: 91.29 %
Epoch 67, Train Accuracy: 96.67 %, Test Accuracy: 91.42 %
Epoch 68, Train Accuracy: 96.97 %, Test Accuracy: 91.50 %
Epoch 69, Train Accuracy: 96.79 %, Test Accuracy: 90.70 %
Epoch 70, Train Accuracy: 96.73 %, Test Accuracy: 91.71 %
Epoch 71, Train Accuracy: 97.12 %, Test Accuracy: 90.89 %
Epoch 72, Train Accuracy: 97.13 %, Test Accuracy: 91.97 %
Epoch 73, Train Accuracy: 97.32 %, Test Accuracy: 90.62 %
Epoch 74, Train Accuracy: 96.85 %, Test Accuracy: 91.58 %
Epoch 75, Train Accuracy: 97.52 %, Test Accuracy: 92.26 %
Epoch 76, Train Accuracy: 97.59 %, Test Accuracy: 92.17 %
Epoch 77, Train Accuracy: 97.49 %, Test Accuracy: 89.61 %
Epoch 78, Train Accuracy: 97.51 %, Test Accuracy: 92.15 %
Epoch 79, Train Accuracy: 97.76 %, Test Accuracy: 92.11 %
Epoch 80, Train Accuracy: 97.60 %, Test Accuracy: 92.26 %
Epoch 81, Train Accuracy: 97.77 %, Test Accuracy: 92.22 %
Epoch 82, Train Accuracy: 97.48 %, Test Accuracy: 91.92 %
Epoch 83, Train Accuracy: 97.67 %, Test Accuracy: 90.97 %
Epoch 84, Train Accuracy: 97.86 %, Test Accuracy: 91.78 %
Epoch 85, Train Accuracy: 98.05 %, Test Accuracy: 91.81 %
Epoch 86, Train Accuracy: 98.08 %, Test Accuracy: 91.96 %
Epoch 87, Train Accuracy: 97.91 %, Test Accuracy: 91.50 %
Epoch 88, Train Accuracy: 98.00 %, Test Accuracy: 91.03 %
Epoch 89, Train Accuracy: 98.15 %, Test Accuracy: 92.75 %
Epoch 90, Train Accuracy: 98.26 %, Test Accuracy: 92.18 %
Epoch 91, Train Accuracy: 97.91 %, Test Accuracy: 91.95 %
Epoch 92, Train Accuracy: 98.18 %, Test Accuracy: 91.63 %
Epoch 93, Train Accuracy: 97.94 %, Test Accuracy: 91.77 %
Epoch 94, Train Accuracy: 98.29 %, Test Accuracy: 92.73 %
Epoch 95, Train Accuracy: 98.37 %, Test Accuracy: 92.52 %
Epoch 96, Train Accuracy: 98.62 %, Test Accuracy: 92.26 %
Epoch 97, Train Accuracy: 98.44 %, Test Accuracy: 92.38 %
Epoch 98, Train Accuracy: 98.63 %, Test Accuracy: 92.29 %
Epoch 99, Train Accuracy: 98.44 %, Test Accuracy: 92.25 %
43  minutes
RUN_DONE
