NODE=[HOST_668d417035] | JOB=rl3-n1d-m3e4-s1 4782164 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 3e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups nodewise1d --seed 1 --save-directory cluster/Account2/metaopt/runs/rl3 --run-name rl3-n1d-m3e4-s1
ENV: AUGMENT=1 BETA_CLIP=-30:9.0 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/rl3/probe_n1d_m3e4_rl3_s1
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 20.95 %, Test Accuracy: 30.16 %
Epoch 1, Train Accuracy: 35.33 %, Test Accuracy: 40.32 %
Epoch 2, Train Accuracy: 42.79 %, Test Accuracy: 46.04 %
Epoch 3, Train Accuracy: 47.58 %, Test Accuracy: 50.70 %
Epoch 4, Train Accuracy: 52.30 %, Test Accuracy: 55.03 %
Epoch 5, Train Accuracy: 56.74 %, Test Accuracy: 56.85 %
Epoch 6, Train Accuracy: 60.16 %, Test Accuracy: 60.66 %
Epoch 7, Train Accuracy: 64.40 %, Test Accuracy: 65.46 %
Epoch 8, Train Accuracy: 68.02 %, Test Accuracy: 69.48 %
Epoch 9, Train Accuracy: 71.65 %, Test Accuracy: 72.04 %
Epoch 10, Train Accuracy: 74.20 %, Test Accuracy: 75.64 %
Epoch 11, Train Accuracy: 77.11 %, Test Accuracy: 76.24 %
Epoch 12, Train Accuracy: 78.95 %, Test Accuracy: 77.61 %
Epoch 13, Train Accuracy: 80.30 %, Test Accuracy: 79.49 %
Epoch 14, Train Accuracy: 81.57 %, Test Accuracy: 80.18 %
Epoch 15, Train Accuracy: 82.97 %, Test Accuracy: 82.46 %
Epoch 16, Train Accuracy: 84.40 %, Test Accuracy: 82.85 %
Epoch 17, Train Accuracy: 85.16 %, Test Accuracy: 81.34 %
Epoch 18, Train Accuracy: 85.50 %, Test Accuracy: 82.82 %
Epoch 19, Train Accuracy: 86.64 %, Test Accuracy: 83.52 %
Epoch 20, Train Accuracy: 87.19 %, Test Accuracy: 83.65 %
Epoch 21, Train Accuracy: 88.19 %, Test Accuracy: 85.23 %
Epoch 22, Train Accuracy: 88.59 %, Test Accuracy: 87.36 %
Epoch 23, Train Accuracy: 89.32 %, Test Accuracy: 85.84 %
Epoch 24, Train Accuracy: 89.72 %, Test Accuracy: 87.37 %
Epoch 25, Train Accuracy: 90.85 %, Test Accuracy: 87.11 %
Epoch 26, Train Accuracy: 91.40 %, Test Accuracy: 88.40 %
Epoch 27, Train Accuracy: 91.28 %, Test Accuracy: 88.73 %
Epoch 28, Train Accuracy: 92.15 %, Test Accuracy: 88.67 %
Epoch 29, Train Accuracy: 92.11 %, Test Accuracy: 88.64 %
Epoch 30, Train Accuracy: 92.96 %, Test Accuracy: 89.33 %
Epoch 31, Train Accuracy: 93.32 %, Test Accuracy: 88.75 %
Epoch 32, Train Accuracy: 93.66 %, Test Accuracy: 88.94 %
Epoch 33, Train Accuracy: 94.12 %, Test Accuracy: 89.81 %
Epoch 34, Train Accuracy: 94.56 %, Test Accuracy: 89.59 %
Epoch 35, Train Accuracy: 94.71 %, Test Accuracy: 90.27 %
Epoch 36, Train Accuracy: 94.99 %, Test Accuracy: 90.04 %
Epoch 37, Train Accuracy: 95.59 %, Test Accuracy: 89.80 %
Epoch 38, Train Accuracy: 95.62 %, Test Accuracy: 91.01 %
Epoch 39, Train Accuracy: 95.93 %, Test Accuracy: 90.62 %
Epoch 40, Train Accuracy: 96.59 %, Test Accuracy: 90.71 %
Epoch 41, Train Accuracy: 96.54 %, Test Accuracy: 91.16 %
Epoch 42, Train Accuracy: 96.62 %, Test Accuracy: 90.28 %
Epoch 43, Train Accuracy: 96.90 %, Test Accuracy: 90.93 %
Epoch 44, Train Accuracy: 97.08 %, Test Accuracy: 91.05 %
Epoch 45, Train Accuracy: 97.45 %, Test Accuracy: 91.77 %
Epoch 46, Train Accuracy: 97.62 %, Test Accuracy: 91.43 %
Epoch 47, Train Accuracy: 97.72 %, Test Accuracy: 91.21 %
Epoch 48, Train Accuracy: 97.91 %, Test Accuracy: 89.56 %
Epoch 49, Train Accuracy: 98.09 %, Test Accuracy: 91.93 %
Epoch 50, Train Accuracy: 98.24 %, Test Accuracy: 91.81 %
Epoch 51, Train Accuracy: 98.14 %, Test Accuracy: 91.74 %
Epoch 52, Train Accuracy: 98.53 %, Test Accuracy: 91.98 %
Epoch 53, Train Accuracy: 98.68 %, Test Accuracy: 92.07 %
Epoch 54, Train Accuracy: 98.68 %, Test Accuracy: 91.59 %
Epoch 55, Train Accuracy: 98.89 %, Test Accuracy: 92.15 %
Epoch 56, Train Accuracy: 98.78 %, Test Accuracy: 92.00 %
Epoch 57, Train Accuracy: 98.80 %, Test Accuracy: 91.88 %
Epoch 58, Train Accuracy: 99.08 %, Test Accuracy: 92.54 %
Epoch 59, Train Accuracy: 99.22 %, Test Accuracy: 92.29 %
Epoch 60, Train Accuracy: 99.24 %, Test Accuracy: 92.16 %
Epoch 61, Train Accuracy: 99.16 %, Test Accuracy: 92.25 %
Epoch 62, Train Accuracy: 99.17 %, Test Accuracy: 92.22 %
Epoch 63, Train Accuracy: 99.35 %, Test Accuracy: 92.06 %
Epoch 64, Train Accuracy: 99.28 %, Test Accuracy: 92.30 %
Epoch 65, Train Accuracy: 99.25 %, Test Accuracy: 92.67 %
Epoch 66, Train Accuracy: 99.47 %, Test Accuracy: 92.94 %
Epoch 67, Train Accuracy: 99.54 %, Test Accuracy: 92.65 %
Epoch 68, Train Accuracy: 99.49 %, Test Accuracy: 92.63 %
Epoch 69, Train Accuracy: 99.45 %, Test Accuracy: 92.54 %
Epoch 70, Train Accuracy: 99.44 %, Test Accuracy: 92.64 %
Epoch 71, Train Accuracy: 99.43 %, Test Accuracy: 92.65 %
Epoch 72, Train Accuracy: 99.52 %, Test Accuracy: 92.86 %
Epoch 73, Train Accuracy: 99.66 %, Test Accuracy: 93.00 %
Epoch 74, Train Accuracy: 99.67 %, Test Accuracy: 92.90 %
Epoch 75, Train Accuracy: 99.62 %, Test Accuracy: 92.53 %
Epoch 76, Train Accuracy: 99.57 %, Test Accuracy: 92.46 %
Epoch 77, Train Accuracy: 99.57 %, Test Accuracy: 92.63 %
Epoch 78, Train Accuracy: 99.63 %, Test Accuracy: 92.97 %
Epoch 79, Train Accuracy: 99.65 %, Test Accuracy: 92.89 %
Epoch 80, Train Accuracy: 99.72 %, Test Accuracy: 93.11 %
Epoch 81, Train Accuracy: 99.77 %, Test Accuracy: 92.85 %
Epoch 82, Train Accuracy: 99.69 %, Test Accuracy: 92.66 %
Epoch 83, Train Accuracy: 99.68 %, Test Accuracy: 92.73 %
Epoch 84, Train Accuracy: 99.75 %, Test Accuracy: 92.93 %
Epoch 85, Train Accuracy: 99.80 %, Test Accuracy: 92.78 %
Epoch 86, Train Accuracy: 99.64 %, Test Accuracy: 92.53 %
Epoch 87, Train Accuracy: 99.71 %, Test Accuracy: 92.76 %
Epoch 88, Train Accuracy: 99.76 %, Test Accuracy: 93.12 %
Epoch 89, Train Accuracy: 99.80 %, Test Accuracy: 92.90 %
Epoch 90, Train Accuracy: 99.80 %, Test Accuracy: 92.98 %
Epoch 91, Train Accuracy: 99.84 %, Test Accuracy: 93.11 %
Epoch 92, Train Accuracy: 99.86 %, Test Accuracy: 93.19 %
Epoch 93, Train Accuracy: 99.84 %, Test Accuracy: 93.08 %
Epoch 94, Train Accuracy: 99.86 %, Test Accuracy: 92.88 %
Epoch 95, Train Accuracy: 99.84 %, Test Accuracy: 93.01 %
Epoch 96, Train Accuracy: 99.84 %, Test Accuracy: 92.96 %
Epoch 97, Train Accuracy: 99.86 %, Test Accuracy: 92.92 %
Epoch 98, Train Accuracy: 99.87 %, Test Accuracy: 92.84 %
Epoch 99, Train Accuracy: 99.88 %, Test Accuracy: 93.02 %
49  minutes
RUN_DONE
