NODE=[HOST_b0a55dfb8c] | JOB=cgw1-k01W1-s152 5079333 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups scalar --seed 152 --save-directory cluster/Account2/metaopt/runs/cgw1 --run-name cgw1-k01W1-s152
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/cgw1/probe_cgw1-k01W1-s152 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 21.95 %, Test Accuracy: 28.56 %
Epoch 1, Train Accuracy: 33.69 %, Test Accuracy: 37.78 %
Epoch 2, Train Accuracy: 39.85 %, Test Accuracy: 42.29 %
Epoch 3, Train Accuracy: 43.93 %, Test Accuracy: 47.18 %
Epoch 4, Train Accuracy: 48.08 %, Test Accuracy: 51.20 %
Epoch 5, Train Accuracy: 51.96 %, Test Accuracy: 55.31 %
Epoch 6, Train Accuracy: 55.35 %, Test Accuracy: 56.96 %
Epoch 7, Train Accuracy: 59.02 %, Test Accuracy: 60.28 %
Epoch 8, Train Accuracy: 61.91 %, Test Accuracy: 62.78 %
Epoch 9, Train Accuracy: 64.34 %, Test Accuracy: 65.69 %
Epoch 10, Train Accuracy: 67.23 %, Test Accuracy: 67.70 %
Epoch 11, Train Accuracy: 69.59 %, Test Accuracy: 65.99 %
Epoch 12, Train Accuracy: 71.40 %, Test Accuracy: 71.78 %
Epoch 13, Train Accuracy: 74.14 %, Test Accuracy: 73.81 %
Epoch 14, Train Accuracy: 76.48 %, Test Accuracy: 74.72 %
Epoch 15, Train Accuracy: 77.41 %, Test Accuracy: 76.88 %
Epoch 16, Train Accuracy: 79.49 %, Test Accuracy: 79.12 %
Epoch 17, Train Accuracy: 81.01 %, Test Accuracy: 79.61 %
Epoch 18, Train Accuracy: 81.87 %, Test Accuracy: 79.48 %
Epoch 19, Train Accuracy: 82.59 %, Test Accuracy: 80.84 %
Epoch 20, Train Accuracy: 83.40 %, Test Accuracy: 83.44 %
Epoch 21, Train Accuracy: 84.81 %, Test Accuracy: 82.98 %
Epoch 22, Train Accuracy: 85.81 %, Test Accuracy: 84.10 %
Epoch 23, Train Accuracy: 85.75 %, Test Accuracy: 83.43 %
Epoch 24, Train Accuracy: 86.54 %, Test Accuracy: 84.75 %
Epoch 25, Train Accuracy: 87.45 %, Test Accuracy: 84.28 %
Epoch 26, Train Accuracy: 87.57 %, Test Accuracy: 85.61 %
Epoch 27, Train Accuracy: 88.20 %, Test Accuracy: 86.21 %
Epoch 28, Train Accuracy: 89.01 %, Test Accuracy: 86.16 %
Epoch 29, Train Accuracy: 89.37 %, Test Accuracy: 87.12 %
Epoch 30, Train Accuracy: 89.89 %, Test Accuracy: 86.84 %
Epoch 31, Train Accuracy: 89.94 %, Test Accuracy: 86.74 %
Epoch 32, Train Accuracy: 90.42 %, Test Accuracy: 88.00 %
Epoch 33, Train Accuracy: 90.88 %, Test Accuracy: 87.71 %
Epoch 34, Train Accuracy: 91.69 %, Test Accuracy: 88.10 %
Epoch 35, Train Accuracy: 91.88 %, Test Accuracy: 88.16 %
Epoch 36, Train Accuracy: 92.08 %, Test Accuracy: 88.35 %
Epoch 37, Train Accuracy: 92.62 %, Test Accuracy: 88.75 %
Epoch 38, Train Accuracy: 92.90 %, Test Accuracy: 88.72 %
Epoch 39, Train Accuracy: 93.05 %, Test Accuracy: 88.25 %
Epoch 40, Train Accuracy: 93.77 %, Test Accuracy: 89.64 %
Epoch 41, Train Accuracy: 94.09 %, Test Accuracy: 89.48 %
Epoch 42, Train Accuracy: 94.13 %, Test Accuracy: 89.05 %
Epoch 43, Train Accuracy: 94.40 %, Test Accuracy: 89.16 %
Epoch 44, Train Accuracy: 94.74 %, Test Accuracy: 90.33 %
Epoch 45, Train Accuracy: 94.77 %, Test Accuracy: 90.07 %
Epoch 46, Train Accuracy: 95.43 %, Test Accuracy: 89.73 %
Epoch 47, Train Accuracy: 95.57 %, Test Accuracy: 90.42 %
Epoch 48, Train Accuracy: 96.03 %, Test Accuracy: 90.39 %
Epoch 49, Train Accuracy: 95.92 %, Test Accuracy: 90.31 %
Epoch 50, Train Accuracy: 96.37 %, Test Accuracy: 90.69 %
Epoch 51, Train Accuracy: 96.68 %, Test Accuracy: 90.80 %
Epoch 52, Train Accuracy: 96.78 %, Test Accuracy: 90.82 %
Epoch 53, Train Accuracy: 97.22 %, Test Accuracy: 90.85 %
Epoch 54, Train Accuracy: 97.13 %, Test Accuracy: 90.54 %
Epoch 55, Train Accuracy: 97.40 %, Test Accuracy: 91.07 %
Epoch 56, Train Accuracy: 97.60 %, Test Accuracy: 90.92 %
Epoch 57, Train Accuracy: 97.77 %, Test Accuracy: 91.54 %
Epoch 58, Train Accuracy: 97.87 %, Test Accuracy: 91.20 %
Epoch 59, Train Accuracy: 97.92 %, Test Accuracy: 91.18 %
Epoch 60, Train Accuracy: 98.10 %, Test Accuracy: 91.43 %
Epoch 61, Train Accuracy: 98.12 %, Test Accuracy: 91.22 %
Epoch 62, Train Accuracy: 98.37 %, Test Accuracy: 91.52 %
Epoch 63, Train Accuracy: 98.57 %, Test Accuracy: 91.65 %
Epoch 64, Train Accuracy: 98.62 %, Test Accuracy: 91.43 %
Epoch 65, Train Accuracy: 98.60 %, Test Accuracy: 91.77 %
Epoch 66, Train Accuracy: 98.80 %, Test Accuracy: 91.71 %
Epoch 67, Train Accuracy: 98.93 %, Test Accuracy: 91.40 %
Epoch 68, Train Accuracy: 98.88 %, Test Accuracy: 91.51 %
Epoch 69, Train Accuracy: 99.00 %, Test Accuracy: 91.59 %
Epoch 70, Train Accuracy: 98.96 %, Test Accuracy: 91.57 %
Epoch 71, Train Accuracy: 99.08 %, Test Accuracy: 91.73 %
Epoch 72, Train Accuracy: 99.14 %, Test Accuracy: 91.77 %
Epoch 73, Train Accuracy: 99.13 %, Test Accuracy: 91.98 %
Epoch 74, Train Accuracy: 99.17 %, Test Accuracy: 91.90 %
Epoch 75, Train Accuracy: 99.21 %, Test Accuracy: 91.93 %
Epoch 76, Train Accuracy: 99.28 %, Test Accuracy: 91.67 %
Epoch 77, Train Accuracy: 99.27 %, Test Accuracy: 91.77 %
Epoch 78, Train Accuracy: 99.28 %, Test Accuracy: 91.86 %
Epoch 79, Train Accuracy: 99.32 %, Test Accuracy: 91.82 %
Epoch 80, Train Accuracy: 99.42 %, Test Accuracy: 91.72 %
Epoch 81, Train Accuracy: 99.39 %, Test Accuracy: 91.88 %
Epoch 82, Train Accuracy: 99.45 %, Test Accuracy: 91.84 %
Epoch 83, Train Accuracy: 99.46 %, Test Accuracy: 91.81 %
Epoch 84, Train Accuracy: 99.50 %, Test Accuracy: 91.69 %
Epoch 85, Train Accuracy: 99.52 %, Test Accuracy: 91.98 %
Epoch 86, Train Accuracy: 99.52 %, Test Accuracy: 91.84 %
Epoch 87, Train Accuracy: 99.55 %, Test Accuracy: 91.91 %
Epoch 88, Train Accuracy: 99.54 %, Test Accuracy: 91.73 %
Epoch 89, Train Accuracy: 99.54 %, Test Accuracy: 91.71 %
Epoch 90, Train Accuracy: 99.57 %, Test Accuracy: 91.84 %
Epoch 91, Train Accuracy: 99.55 %, Test Accuracy: 91.83 %
Epoch 92, Train Accuracy: 99.60 %, Test Accuracy: 91.98 %
Epoch 93, Train Accuracy: 99.58 %, Test Accuracy: 91.80 %
Epoch 94, Train Accuracy: 99.59 %, Test Accuracy: 92.15 %
Epoch 95, Train Accuracy: 99.58 %, Test Accuracy: 91.82 %
Epoch 96, Train Accuracy: 99.64 %, Test Accuracy: 92.04 %
Epoch 97, Train Accuracy: 99.57 %, Test Accuracy: 91.91 %
Epoch 98, Train Accuracy: 99.60 %, Test Accuracy: 91.94 %
Epoch 99, Train Accuracy: 99.58 %, Test Accuracy: 91.98 %
43  minutes
RUN_DONE
