NODE=[HOST_6dc36997e3] | JOB=cvt3-HEAD-s86 5021066 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name PlainNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups sets:1-49,51-53/layer4.1.bn2.weight --seed 86 --save-directory cluster/Account2/metaopt/runs/cvt3 --run-name cvt3-HEAD-s86
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=100 PROBE_DIR=cluster/Account2/metaopt/runs/cvt3/probe_cvt3-HEAD-s86 EB_RHO=na EB_LOG=0
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

VOTE_W: off
Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
PROBE_TENSOR: on every=100 type=blockwise tensors=53 meta_alg=Lion momentum_param=0.99 Lion_beta2=0.9 dir=cluster/Account2/metaopt/runs/cvt3/probe_cvt3-HEAD-s86
Epoch 0, Train Accuracy: 1.00 %, Test Accuracy: 1.05 %
Epoch 1, Train Accuracy: 0.91 %, Test Accuracy: 1.03 %
Epoch 2, Train Accuracy: 0.94 %, Test Accuracy: 1.01 %
Epoch 3, Train Accuracy: 0.92 %, Test Accuracy: 0.93 %
Epoch 4, Train Accuracy: 0.95 %, Test Accuracy: 0.98 %
Epoch 5, Train Accuracy: 1.04 %, Test Accuracy: 1.06 %
Epoch 6, Train Accuracy: 1.07 %, Test Accuracy: 0.98 %
Epoch 7, Train Accuracy: 1.13 %, Test Accuracy: 1.07 %
Epoch 8, Train Accuracy: 1.35 %, Test Accuracy: 1.76 %
Epoch 9, Train Accuracy: 1.82 %, Test Accuracy: 2.40 %
Epoch 10, Train Accuracy: 2.54 %, Test Accuracy: 2.80 %
Epoch 11, Train Accuracy: 3.01 %, Test Accuracy: 3.44 %
Epoch 12, Train Accuracy: 3.54 %, Test Accuracy: 4.09 %
Epoch 13, Train Accuracy: 4.16 %, Test Accuracy: 4.75 %
Epoch 14, Train Accuracy: 4.88 %, Test Accuracy: 5.85 %
Epoch 15, Train Accuracy: 6.11 %, Test Accuracy: 6.76 %
Epoch 16, Train Accuracy: 8.28 %, Test Accuracy: 9.03 %
Epoch 17, Train Accuracy: 10.77 %, Test Accuracy: 11.82 %
Epoch 18, Train Accuracy: 13.93 %, Test Accuracy: 16.20 %
Epoch 19, Train Accuracy: 17.85 %, Test Accuracy: 20.99 %
Epoch 20, Train Accuracy: 21.73 %, Test Accuracy: 23.27 %
Epoch 21, Train Accuracy: 24.85 %, Test Accuracy: 26.38 %
Epoch 22, Train Accuracy: 27.62 %, Test Accuracy: 28.98 %
Epoch 23, Train Accuracy: 30.46 %, Test Accuracy: 31.01 %
Epoch 24, Train Accuracy: 33.54 %, Test Accuracy: 33.86 %
Epoch 25, Train Accuracy: 36.54 %, Test Accuracy: 35.61 %
Epoch 26, Train Accuracy: 39.10 %, Test Accuracy: 38.89 %
Epoch 27, Train Accuracy: 41.44 %, Test Accuracy: 43.12 %
Epoch 28, Train Accuracy: 44.35 %, Test Accuracy: 43.58 %
Epoch 29, Train Accuracy: 46.50 %, Test Accuracy: 46.05 %
Epoch 30, Train Accuracy: 48.75 %, Test Accuracy: 46.49 %
Epoch 31, Train Accuracy: 50.91 %, Test Accuracy: 50.33 %
Epoch 32, Train Accuracy: 52.93 %, Test Accuracy: 50.31 %
Epoch 33, Train Accuracy: 54.90 %, Test Accuracy: 52.49 %
Epoch 34, Train Accuracy: 56.45 %, Test Accuracy: 53.11 %
Epoch 35, Train Accuracy: 58.26 %, Test Accuracy: 55.15 %
Epoch 36, Train Accuracy: 60.12 %, Test Accuracy: 56.06 %
Epoch 37, Train Accuracy: 61.97 %, Test Accuracy: 57.49 %
Epoch 38, Train Accuracy: 63.62 %, Test Accuracy: 58.02 %
