NODE=[HOST_2f2f29d9e1] | JOB=ad-l-r007-s1 4681648 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --meta-stepsize 1e-3 --alpha0 1e-6 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --stepsize-groups layerwise --seed 1 --save-directory cluster/Account2/metaopt/runs/addit --run-name ad-l-r007_s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=0.07
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 9.66 %, Test Accuracy: 9.82 %
Epoch 1, Train Accuracy: 9.52 %, Test Accuracy: 9.85 %
Epoch 2, Train Accuracy: 9.50 %, Test Accuracy: 9.80 %
Epoch 3, Train Accuracy: 9.70 %, Test Accuracy: 9.82 %
Epoch 4, Train Accuracy: 9.84 %, Test Accuracy: 9.92 %
Epoch 5, Train Accuracy: 10.46 %, Test Accuracy: 10.99 %
Epoch 6, Train Accuracy: 12.38 %, Test Accuracy: 13.14 %
Epoch 7, Train Accuracy: 14.65 %, Test Accuracy: 16.51 %
Epoch 8, Train Accuracy: 17.86 %, Test Accuracy: 20.70 %
Epoch 9, Train Accuracy: 20.44 %, Test Accuracy: 22.17 %
Epoch 10, Train Accuracy: 22.42 %, Test Accuracy: 24.00 %
Epoch 11, Train Accuracy: 24.62 %, Test Accuracy: 25.76 %
Epoch 12, Train Accuracy: 27.19 %, Test Accuracy: 28.31 %
Epoch 13, Train Accuracy: 30.72 %, Test Accuracy: 32.69 %
Epoch 14, Train Accuracy: 34.63 %, Test Accuracy: 37.55 %
Epoch 15, Train Accuracy: 38.34 %, Test Accuracy: 41.87 %
Epoch 16, Train Accuracy: 42.48 %, Test Accuracy: 45.51 %
Epoch 17, Train Accuracy: 46.43 %, Test Accuracy: 49.22 %
Epoch 18, Train Accuracy: 50.51 %, Test Accuracy: 51.93 %
Epoch 19, Train Accuracy: 55.02 %, Test Accuracy: 57.30 %
Epoch 20, Train Accuracy: 59.75 %, Test Accuracy: 62.40 %
Epoch 21, Train Accuracy: 63.96 %, Test Accuracy: 62.33 %
Epoch 22, Train Accuracy: 68.82 %, Test Accuracy: 70.21 %
Epoch 23, Train Accuracy: 72.39 %, Test Accuracy: 70.67 %
Epoch 24, Train Accuracy: 75.08 %, Test Accuracy: 76.28 %
Epoch 25, Train Accuracy: 78.01 %, Test Accuracy: 77.80 %
Epoch 26, Train Accuracy: 79.68 %, Test Accuracy: 78.01 %
Epoch 27, Train Accuracy: 80.64 %, Test Accuracy: 79.42 %
Epoch 28, Train Accuracy: 82.45 %, Test Accuracy: 80.18 %
Epoch 29, Train Accuracy: 83.01 %, Test Accuracy: 82.01 %
Epoch 30, Train Accuracy: 84.24 %, Test Accuracy: 81.91 %
Epoch 31, Train Accuracy: 85.12 %, Test Accuracy: 82.93 %
Epoch 32, Train Accuracy: 85.98 %, Test Accuracy: 83.30 %
Epoch 33, Train Accuracy: 86.90 %, Test Accuracy: 84.30 %
Epoch 34, Train Accuracy: 87.89 %, Test Accuracy: 86.42 %
Epoch 35, Train Accuracy: 88.54 %, Test Accuracy: 86.76 %
Epoch 36, Train Accuracy: 89.37 %, Test Accuracy: 87.51 %
Epoch 37, Train Accuracy: 90.21 %, Test Accuracy: 88.59 %
Epoch 38, Train Accuracy: 91.42 %, Test Accuracy: 89.65 %
Epoch 39, Train Accuracy: 92.23 %, Test Accuracy: 88.92 %
Epoch 40, Train Accuracy: 93.43 %, Test Accuracy: 90.35 %
Epoch 41, Train Accuracy: 94.00 %, Test Accuracy: 90.88 %
Epoch 42, Train Accuracy: 94.89 %, Test Accuracy: 90.89 %
Epoch 43, Train Accuracy: 95.35 %, Test Accuracy: 91.71 %
Epoch 44, Train Accuracy: 95.90 %, Test Accuracy: 90.88 %
Epoch 45, Train Accuracy: 96.31 %, Test Accuracy: 92.30 %
Epoch 46, Train Accuracy: 97.14 %, Test Accuracy: 91.91 %
Epoch 47, Train Accuracy: 97.31 %, Test Accuracy: 92.24 %
Epoch 48, Train Accuracy: 97.59 %, Test Accuracy: 92.73 %
Epoch 49, Train Accuracy: 97.86 %, Test Accuracy: 93.00 %
Epoch 50, Train Accuracy: 98.08 %, Test Accuracy: 92.67 %
Epoch 51, Train Accuracy: 98.31 %, Test Accuracy: 92.86 %
Epoch 52, Train Accuracy: 98.35 %, Test Accuracy: 92.56 %
Epoch 53, Train Accuracy: 98.69 %, Test Accuracy: 93.36 %
Epoch 54, Train Accuracy: 98.73 %, Test Accuracy: 93.13 %
Epoch 55, Train Accuracy: 98.81 %, Test Accuracy: 92.95 %
Epoch 56, Train Accuracy: 98.87 %, Test Accuracy: 92.93 %
Epoch 57, Train Accuracy: 99.05 %, Test Accuracy: 92.84 %
Epoch 58, Train Accuracy: 99.05 %, Test Accuracy: 93.07 %
Epoch 59, Train Accuracy: 99.18 %, Test Accuracy: 93.10 %
