NODE=[HOST_8d6ba568b8] | JOB=bl-adw-1e-2-s4 4687303
ARGS: --optimizer AdamW --alpha0 1e-2 --seed 4 --num-epochs 100 --NN-name ResNet18 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --save-directory cluster/Account1/metaopt/runs/bl --run-name bl-adw-1e-2-s4
ENV: AUGMENT=1 BETA_CLIP=none HIER=none LAM=na ETA_RATIO=na COS_TOTAL=50000 COS_WARMUP=2500
NVIDIA GeForce RTX 2080 Ti, 11264 MiB
Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 47.70 %, Test Accuracy: 53.96 %
Epoch 1, Train Accuracy: 65.30 %, Test Accuracy: 64.89 %
Epoch 2, Train Accuracy: 72.44 %, Test Accuracy: 70.50 %
Epoch 3, Train Accuracy: 75.01 %, Test Accuracy: 71.05 %
Epoch 4, Train Accuracy: 75.79 %, Test Accuracy: 75.94 %
Epoch 5, Train Accuracy: 77.02 %, Test Accuracy: 69.97 %
Epoch 6, Train Accuracy: 78.11 %, Test Accuracy: 68.69 %
Epoch 7, Train Accuracy: 78.54 %, Test Accuracy: 71.74 %
Epoch 8, Train Accuracy: 79.10 %, Test Accuracy: 73.16 %
Epoch 9, Train Accuracy: 79.53 %, Test Accuracy: 68.88 %
Epoch 10, Train Accuracy: 79.82 %, Test Accuracy: 69.68 %
Epoch 11, Train Accuracy: 79.95 %, Test Accuracy: 69.13 %
Epoch 12, Train Accuracy: 80.38 %, Test Accuracy: 76.68 %
Epoch 13, Train Accuracy: 80.68 %, Test Accuracy: 74.82 %
Epoch 14, Train Accuracy: 80.75 %, Test Accuracy: 75.51 %
Epoch 15, Train Accuracy: 81.10 %, Test Accuracy: 75.80 %
Epoch 16, Train Accuracy: 81.22 %, Test Accuracy: 68.86 %
Epoch 17, Train Accuracy: 81.36 %, Test Accuracy: 75.46 %
Epoch 18, Train Accuracy: 81.49 %, Test Accuracy: 74.60 %
Epoch 19, Train Accuracy: 81.89 %, Test Accuracy: 71.89 %
Epoch 20, Train Accuracy: 81.74 %, Test Accuracy: 74.29 %
Epoch 21, Train Accuracy: 81.93 %, Test Accuracy: 68.18 %
Epoch 22, Train Accuracy: 82.20 %, Test Accuracy: 72.45 %
Epoch 23, Train Accuracy: 82.26 %, Test Accuracy: 75.24 %
Epoch 24, Train Accuracy: 82.24 %, Test Accuracy: 77.22 %
Epoch 25, Train Accuracy: 82.20 %, Test Accuracy: 80.46 %
Epoch 26, Train Accuracy: 82.96 %, Test Accuracy: 75.83 %
Epoch 27, Train Accuracy: 82.54 %, Test Accuracy: 80.71 %
Epoch 28, Train Accuracy: 82.83 %, Test Accuracy: 72.26 %
Epoch 29, Train Accuracy: 82.73 %, Test Accuracy: 77.67 %
Epoch 30, Train Accuracy: 83.11 %, Test Accuracy: 73.36 %
Epoch 31, Train Accuracy: 83.27 %, Test Accuracy: 79.75 %
Epoch 32, Train Accuracy: 83.35 %, Test Accuracy: 74.14 %
Epoch 33, Train Accuracy: 83.15 %, Test Accuracy: 77.68 %
Epoch 34, Train Accuracy: 83.44 %, Test Accuracy: 75.58 %
Epoch 35, Train Accuracy: 83.77 %, Test Accuracy: 77.99 %
Epoch 36, Train Accuracy: 83.81 %, Test Accuracy: 79.99 %
Epoch 37, Train Accuracy: 83.87 %, Test Accuracy: 77.41 %
Epoch 38, Train Accuracy: 84.07 %, Test Accuracy: 74.22 %
Epoch 39, Train Accuracy: 84.42 %, Test Accuracy: 78.11 %
Epoch 40, Train Accuracy: 84.43 %, Test Accuracy: 76.37 %
Epoch 41, Train Accuracy: 84.76 %, Test Accuracy: 81.22 %
Epoch 42, Train Accuracy: 84.62 %, Test Accuracy: 74.98 %
Epoch 43, Train Accuracy: 84.99 %, Test Accuracy: 74.56 %
Epoch 44, Train Accuracy: 85.08 %, Test Accuracy: 72.67 %
Epoch 45, Train Accuracy: 85.29 %, Test Accuracy: 78.60 %
Epoch 46, Train Accuracy: 85.84 %, Test Accuracy: 78.85 %
Epoch 47, Train Accuracy: 85.79 %, Test Accuracy: 83.25 %
Epoch 48, Train Accuracy: 86.07 %, Test Accuracy: 82.84 %
Epoch 49, Train Accuracy: 85.99 %, Test Accuracy: 79.95 %
Epoch 50, Train Accuracy: 86.21 %, Test Accuracy: 74.61 %
Epoch 51, Train Accuracy: 86.68 %, Test Accuracy: 82.35 %
Epoch 52, Train Accuracy: 86.59 %, Test Accuracy: 85.00 %
Epoch 53, Train Accuracy: 87.12 %, Test Accuracy: 81.53 %
Epoch 54, Train Accuracy: 87.17 %, Test Accuracy: 82.92 %
Epoch 55, Train Accuracy: 87.36 %, Test Accuracy: 85.91 %
Epoch 56, Train Accuracy: 87.54 %, Test Accuracy: 78.61 %
Epoch 57, Train Accuracy: 87.83 %, Test Accuracy: 79.33 %
Epoch 58, Train Accuracy: 88.46 %, Test Accuracy: 81.04 %
Epoch 59, Train Accuracy: 88.70 %, Test Accuracy: 84.58 %
Epoch 60, Train Accuracy: 88.66 %, Test Accuracy: 83.61 %
Epoch 61, Train Accuracy: 89.01 %, Test Accuracy: 85.15 %
Epoch 62, Train Accuracy: 89.27 %, Test Accuracy: 85.29 %
Epoch 63, Train Accuracy: 89.71 %, Test Accuracy: 83.41 %
Epoch 64, Train Accuracy: 89.95 %, Test Accuracy: 84.37 %
Epoch 65, Train Accuracy: 90.38 %, Test Accuracy: 86.50 %
Epoch 66, Train Accuracy: 90.35 %, Test Accuracy: 86.73 %
Epoch 67, Train Accuracy: 90.80 %, Test Accuracy: 86.61 %
Epoch 68, Train Accuracy: 91.42 %, Test Accuracy: 87.40 %
