NODE=[HOST_e223b82d71] | JOB=tl1-a3-r03-s2 4886456 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 100 --stepsize-groups layerwise --seed 2 --save-directory cluster/Account2/metaopt/runs/tl1 --run-name tl1-a3-r03-s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=twolevel LAM=na ETA_RATIO=0.3 COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=500 PROBE_DIR=cluster/Account2/metaopt/runs/tl1/probe_tl1_a3_r03_s2 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 22.47 %, Test Accuracy: 33.07 %
Epoch 1, Train Accuracy: 38.35 %, Test Accuracy: 40.89 %
Epoch 2, Train Accuracy: 48.46 %, Test Accuracy: 53.06 %
Epoch 3, Train Accuracy: 57.63 %, Test Accuracy: 60.71 %
Epoch 4, Train Accuracy: 65.36 %, Test Accuracy: 68.21 %
Epoch 5, Train Accuracy: 70.12 %, Test Accuracy: 70.92 %
Epoch 6, Train Accuracy: 74.15 %, Test Accuracy: 75.18 %
Epoch 7, Train Accuracy: 76.89 %, Test Accuracy: 75.87 %
Epoch 8, Train Accuracy: 79.40 %, Test Accuracy: 78.94 %
Epoch 9, Train Accuracy: 81.21 %, Test Accuracy: 80.34 %
Epoch 10, Train Accuracy: 82.84 %, Test Accuracy: 82.68 %
Epoch 11, Train Accuracy: 83.94 %, Test Accuracy: 83.13 %
Epoch 12, Train Accuracy: 85.24 %, Test Accuracy: 82.63 %
Epoch 13, Train Accuracy: 85.96 %, Test Accuracy: 84.54 %
Epoch 14, Train Accuracy: 87.08 %, Test Accuracy: 84.58 %
Epoch 15, Train Accuracy: 87.77 %, Test Accuracy: 85.90 %
Epoch 16, Train Accuracy: 88.30 %, Test Accuracy: 85.35 %
Epoch 17, Train Accuracy: 88.99 %, Test Accuracy: 85.29 %
Epoch 18, Train Accuracy: 89.64 %, Test Accuracy: 85.39 %
Epoch 19, Train Accuracy: 90.55 %, Test Accuracy: 86.34 %
Epoch 20, Train Accuracy: 90.92 %, Test Accuracy: 87.11 %
Epoch 21, Train Accuracy: 91.15 %, Test Accuracy: 86.63 %
Epoch 22, Train Accuracy: 91.68 %, Test Accuracy: 87.38 %
Epoch 23, Train Accuracy: 92.26 %, Test Accuracy: 87.82 %
Epoch 24, Train Accuracy: 92.57 %, Test Accuracy: 87.14 %
Epoch 25, Train Accuracy: 92.75 %, Test Accuracy: 87.73 %
Epoch 26, Train Accuracy: 93.32 %, Test Accuracy: 87.98 %
Epoch 27, Train Accuracy: 93.95 %, Test Accuracy: 87.98 %
Epoch 28, Train Accuracy: 93.99 %, Test Accuracy: 87.88 %
Epoch 29, Train Accuracy: 94.49 %, Test Accuracy: 88.25 %
