NODE=[HOST_b9efa05339] | JOB=cpk1-k38-s0 4911754 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --stepsize-groups [38,24] --seed 0 --save-directory cluster/Account2/metaopt/runs/cpk1 --run-name cpk1-k38-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=0 PROBE_DIR=none EB_RHO=na EB_LOG=0
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 1.05 %, Test Accuracy: 1.10 %
Epoch 1, Train Accuracy: 1.08 %, Test Accuracy: 1.15 %
Epoch 2, Train Accuracy: 1.05 %, Test Accuracy: 1.14 %
Epoch 3, Train Accuracy: 1.06 %, Test Accuracy: 1.11 %
Epoch 4, Train Accuracy: 1.10 %, Test Accuracy: 1.28 %
Epoch 5, Train Accuracy: 1.07 %, Test Accuracy: 1.25 %
Epoch 6, Train Accuracy: 1.16 %, Test Accuracy: 1.41 %
Epoch 7, Train Accuracy: 1.46 %, Test Accuracy: 1.99 %
Epoch 8, Train Accuracy: 2.30 %, Test Accuracy: 2.98 %
Epoch 9, Train Accuracy: 3.03 %, Test Accuracy: 3.86 %
Epoch 10, Train Accuracy: 3.67 %, Test Accuracy: 4.55 %
Epoch 11, Train Accuracy: 4.42 %, Test Accuracy: 5.50 %
Epoch 12, Train Accuracy: 5.85 %, Test Accuracy: 7.10 %
Epoch 13, Train Accuracy: 7.82 %, Test Accuracy: 8.99 %
Epoch 14, Train Accuracy: 9.51 %, Test Accuracy: 10.34 %
Epoch 15, Train Accuracy: 11.11 %, Test Accuracy: 11.91 %
Epoch 16, Train Accuracy: 12.70 %, Test Accuracy: 13.86 %
Epoch 17, Train Accuracy: 14.36 %, Test Accuracy: 15.24 %
Epoch 18, Train Accuracy: 16.14 %, Test Accuracy: 17.25 %
Epoch 19, Train Accuracy: 17.69 %, Test Accuracy: 18.66 %
Epoch 20, Train Accuracy: 19.04 %, Test Accuracy: 20.21 %
Epoch 21, Train Accuracy: 20.34 %, Test Accuracy: 20.93 %
Epoch 22, Train Accuracy: 21.36 %, Test Accuracy: 22.18 %
Epoch 23, Train Accuracy: 22.35 %, Test Accuracy: 22.25 %
Epoch 24, Train Accuracy: 23.21 %, Test Accuracy: 24.18 %
Epoch 25, Train Accuracy: 24.05 %, Test Accuracy: 24.29 %
Epoch 26, Train Accuracy: 24.52 %, Test Accuracy: 24.68 %
Epoch 27, Train Accuracy: 25.63 %, Test Accuracy: 25.49 %
Epoch 28, Train Accuracy: 26.03 %, Test Accuracy: 26.52 %
Epoch 29, Train Accuracy: 26.50 %, Test Accuracy: 25.93 %
Epoch 30, Train Accuracy: 26.86 %, Test Accuracy: 26.76 %
Epoch 31, Train Accuracy: 27.58 %, Test Accuracy: 27.92 %
Epoch 32, Train Accuracy: 28.10 %, Test Accuracy: 27.86 %
Epoch 33, Train Accuracy: 28.57 %, Test Accuracy: 28.18 %
Epoch 34, Train Accuracy: 28.75 %, Test Accuracy: 28.57 %
Epoch 35, Train Accuracy: 29.28 %, Test Accuracy: 28.37 %
Epoch 36, Train Accuracy: 29.61 %, Test Accuracy: 28.99 %
Epoch 37, Train Accuracy: 30.31 %, Test Accuracy: 29.27 %
Epoch 38, Train Accuracy: 30.43 %, Test Accuracy: 29.00 %
Epoch 39, Train Accuracy: 30.73 %, Test Accuracy: 30.65 %
Epoch 40, Train Accuracy: 31.24 %, Test Accuracy: 30.22 %
Epoch 41, Train Accuracy: 31.74 %, Test Accuracy: 29.66 %
Epoch 42, Train Accuracy: 31.95 %, Test Accuracy: 31.12 %
Epoch 43, Train Accuracy: 32.25 %, Test Accuracy: 30.75 %
Epoch 44, Train Accuracy: 32.42 %, Test Accuracy: 30.75 %
Epoch 45, Train Accuracy: 32.80 %, Test Accuracy: 31.16 %
Epoch 46, Train Accuracy: 33.05 %, Test Accuracy: 31.23 %
Epoch 47, Train Accuracy: 33.78 %, Test Accuracy: 31.82 %
Epoch 48, Train Accuracy: 33.65 %, Test Accuracy: 31.94 %
Epoch 49, Train Accuracy: 33.95 %, Test Accuracy: 32.23 %
Epoch 50, Train Accuracy: 34.35 %, Test Accuracy: 32.53 %
Epoch 51, Train Accuracy: 34.57 %, Test Accuracy: 32.55 %
Epoch 52, Train Accuracy: 34.59 %, Test Accuracy: 32.98 %
Epoch 53, Train Accuracy: 35.03 %, Test Accuracy: 33.37 %
Epoch 54, Train Accuracy: 35.36 %, Test Accuracy: 33.57 %
Epoch 55, Train Accuracy: 35.63 %, Test Accuracy: 33.07 %
Epoch 56, Train Accuracy: 35.92 %, Test Accuracy: 33.14 %
Epoch 57, Train Accuracy: 35.90 %, Test Accuracy: 33.66 %
Epoch 58, Train Accuracy: 36.39 %, Test Accuracy: 34.31 %
Epoch 59, Train Accuracy: 36.55 %, Test Accuracy: 33.44 %
Epoch 60, Train Accuracy: 36.83 %, Test Accuracy: 34.41 %
Epoch 61, Train Accuracy: 37.38 %, Test Accuracy: 34.87 %
Epoch 62, Train Accuracy: 37.32 %, Test Accuracy: 35.01 %
Epoch 63, Train Accuracy: 37.66 %, Test Accuracy: 34.54 %
Epoch 64, Train Accuracy: 38.13 %, Test Accuracy: 35.25 %
Epoch 65, Train Accuracy: 38.40 %, Test Accuracy: 34.72 %
Epoch 66, Train Accuracy: 38.42 %, Test Accuracy: 35.46 %
Epoch 67, Train Accuracy: 38.89 %, Test Accuracy: 35.57 %
Epoch 68, Train Accuracy: 39.00 %, Test Accuracy: 35.60 %
Epoch 69, Train Accuracy: 39.26 %, Test Accuracy: 35.66 %
Epoch 70, Train Accuracy: 39.46 %, Test Accuracy: 35.55 %
Epoch 71, Train Accuracy: 39.72 %, Test Accuracy: 35.70 %
Epoch 72, Train Accuracy: 39.95 %, Test Accuracy: 36.09 %
Epoch 73, Train Accuracy: 40.35 %, Test Accuracy: 35.89 %
Epoch 74, Train Accuracy: 40.22 %, Test Accuracy: 36.21 %
Epoch 75, Train Accuracy: 40.52 %, Test Accuracy: 36.10 %
Epoch 76, Train Accuracy: 40.47 %, Test Accuracy: 36.24 %
Epoch 77, Train Accuracy: 40.81 %, Test Accuracy: 36.36 %
Epoch 78, Train Accuracy: 40.88 %, Test Accuracy: 36.59 %
Epoch 79, Train Accuracy: 40.96 %, Test Accuracy: 36.30 %
Epoch 80, Train Accuracy: 41.13 %, Test Accuracy: 36.74 %
Epoch 81, Train Accuracy: 41.21 %, Test Accuracy: 36.56 %
Epoch 82, Train Accuracy: 41.23 %, Test Accuracy: 36.58 %
Epoch 83, Train Accuracy: 41.30 %, Test Accuracy: 36.75 %
Epoch 84, Train Accuracy: 41.33 %, Test Accuracy: 36.92 %
Epoch 85, Train Accuracy: 41.40 %, Test Accuracy: 36.65 %
Epoch 86, Train Accuracy: 41.54 %, Test Accuracy: 36.74 %
Epoch 87, Train Accuracy: 41.62 %, Test Accuracy: 36.74 %
Epoch 88, Train Accuracy: 41.59 %, Test Accuracy: 36.72 %
Epoch 89, Train Accuracy: 41.80 %, Test Accuracy: 36.93 %
Epoch 90, Train Accuracy: 41.63 %, Test Accuracy: 36.90 %
Epoch 91, Train Accuracy: 41.70 %, Test Accuracy: 36.88 %
Epoch 92, Train Accuracy: 42.00 %, Test Accuracy: 36.81 %
Epoch 93, Train Accuracy: 42.08 %, Test Accuracy: 37.02 %
Epoch 94, Train Accuracy: 41.97 %, Test Accuracy: 36.77 %
Epoch 95, Train Accuracy: 41.98 %, Test Accuracy: 36.76 %
Epoch 96, Train Accuracy: 41.93 %, Test Accuracy: 36.91 %
Epoch 97, Train Accuracy: 41.91 %, Test Accuracy: 36.76 %
Epoch 98, Train Accuracy: 41.97 %, Test Accuracy: 36.79 %
Epoch 99, Train Accuracy: 42.10 %, Test Accuracy: 36.94 %
46  minutes
RUN_DONE
