NODE=[HOST_03eb56b6d1] | JOB=d1-adam-s1 4679274
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --meta-stepsize 1e-3 --alpha0 1e-6 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --stepsize-groups weightwise --save-directory cluster/Account1/metaopt/runs/d1 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --weight-decay-meta 0 --seed 1 --run-name d1_metaAdam_s1
NVIDIA L4, 23034 MiB
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,

args_base includes unnecessary attributes {'normalizer_param'} 


args_meta includes unnecessary attributes {'Lion_beta2'} 

Files already downloaded and verified
Files already downloaded and verified
Epoch 0, Train Accuracy: 9.66 %, Test Accuracy: 9.81 %
Epoch 1, Train Accuracy: 9.34 %, Test Accuracy: 9.14 %
Epoch 2, Train Accuracy: 9.47 %, Test Accuracy: 9.54 %
Epoch 3, Train Accuracy: 10.90 %, Test Accuracy: 11.67 %
Epoch 4, Train Accuracy: 12.12 %, Test Accuracy: 12.66 %
Epoch 5, Train Accuracy: 12.33 %, Test Accuracy: 13.59 %
Epoch 6, Train Accuracy: 13.28 %, Test Accuracy: 13.61 %
Epoch 7, Train Accuracy: 12.90 %, Test Accuracy: 13.95 %
Epoch 8, Train Accuracy: 13.75 %, Test Accuracy: 14.80 %
Epoch 9, Train Accuracy: 14.29 %, Test Accuracy: 16.90 %
Epoch 10, Train Accuracy: 15.60 %, Test Accuracy: 16.73 %
Epoch 11, Train Accuracy: 16.87 %, Test Accuracy: 18.49 %
Epoch 12, Train Accuracy: 17.77 %, Test Accuracy: 18.42 %
Epoch 13, Train Accuracy: 18.24 %, Test Accuracy: 19.33 %
Epoch 14, Train Accuracy: 18.85 %, Test Accuracy: 20.05 %
