NODE=[HOST_fd0c0ddbe6] | JOB=cl5-w-cD-s1 4702360 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 20 --stepsize-groups weightwise --seed 1 --save-directory cluster/Account2/metaopt/runs/cl5 --run-name cl5-w-cD-s1
ENV: AUGMENT=1 BETA_CLIP=-30:-4.6052 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/cl5/probe_w_cD_s1
NVIDIA A100 80GB PCIe, 81920 MiB
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 21.57 %, Test Accuracy: 31.62 %
Epoch 1, Train Accuracy: 37.05 %, Test Accuracy: 42.92 %
Epoch 2, Train Accuracy: 45.50 %, Test Accuracy: 49.51 %
Epoch 3, Train Accuracy: 50.73 %, Test Accuracy: 55.08 %
Epoch 4, Train Accuracy: 56.15 %, Test Accuracy: 59.56 %
Epoch 5, Train Accuracy: 60.41 %, Test Accuracy: 62.39 %
Epoch 6, Train Accuracy: 64.00 %, Test Accuracy: 65.49 %
Epoch 7, Train Accuracy: 67.41 %, Test Accuracy: 67.09 %
Epoch 8, Train Accuracy: 69.65 %, Test Accuracy: 70.85 %
Epoch 9, Train Accuracy: 72.14 %, Test Accuracy: 72.77 %
Epoch 10, Train Accuracy: 74.64 %, Test Accuracy: 74.94 %
Epoch 11, Train Accuracy: 76.21 %, Test Accuracy: 75.47 %
Epoch 12, Train Accuracy: 77.65 %, Test Accuracy: 77.31 %
Epoch 13, Train Accuracy: 79.26 %, Test Accuracy: 79.06 %
Epoch 14, Train Accuracy: 80.64 %, Test Accuracy: 79.85 %
Epoch 15, Train Accuracy: 81.84 %, Test Accuracy: 81.35 %
Epoch 16, Train Accuracy: 83.04 %, Test Accuracy: 82.14 %
Epoch 17, Train Accuracy: 83.97 %, Test Accuracy: 82.27 %
Epoch 18, Train Accuracy: 84.36 %, Test Accuracy: 82.89 %
Epoch 19, Train Accuracy: 85.16 %, Test Accuracy: 83.34 %
8  minutes
RUN_DONE
