NODE=[HOST_bcfd0fc19c] | JOB=p6f-r34-lay 4683586
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet34 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 20 --stepsize-groups layerwise --seed 0 --save-directory cluster/Account1/metaopt/runs/p6free --run-name p6f-r34-lay
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 20.92 %, Test Accuracy: 32.22 %
Epoch 1, Train Accuracy: 36.15 %, Test Accuracy: 43.72 %
Epoch 2, Train Accuracy: 45.68 %, Test Accuracy: 51.29 %
Epoch 3, Train Accuracy: 54.49 %, Test Accuracy: 58.19 %
Epoch 4, Train Accuracy: 62.00 %, Test Accuracy: 65.94 %
Epoch 5, Train Accuracy: 68.54 %, Test Accuracy: 70.38 %
Epoch 6, Train Accuracy: 73.18 %, Test Accuracy: 74.37 %
Epoch 7, Train Accuracy: 76.46 %, Test Accuracy: 77.73 %
Epoch 8, Train Accuracy: 79.87 %, Test Accuracy: 80.38 %
Epoch 9, Train Accuracy: 81.86 %, Test Accuracy: 82.70 %
Epoch 10, Train Accuracy: 84.07 %, Test Accuracy: 82.90 %
Epoch 11, Train Accuracy: 85.51 %, Test Accuracy: 84.16 %
Epoch 12, Train Accuracy: 86.52 %, Test Accuracy: 83.92 %
Epoch 13, Train Accuracy: 87.60 %, Test Accuracy: 85.36 %
Epoch 14, Train Accuracy: 88.48 %, Test Accuracy: 86.43 %
Epoch 15, Train Accuracy: 89.49 %, Test Accuracy: 86.66 %
Epoch 16, Train Accuracy: 90.44 %, Test Accuracy: 86.95 %
Epoch 17, Train Accuracy: 90.71 %, Test Accuracy: 87.46 %
Epoch 18, Train Accuracy: 91.85 %, Test Accuracy: 87.46 %
Epoch 19, Train Accuracy: 92.32 %, Test Accuracy: 88.19 %
12  minutes
RUN_DONE
