NODE=[HOST_e223b82d71] | JOB=crt1-k01A2-s177 5080620 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 5e-4 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-2 --num-epochs 100 --stepsize-groups scalar --seed 177 --save-directory cluster/Account2/metaopt/runs/crt1 --run-name crt1-k01A2-s177
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/crt1/probe_crt1-k01A2-s177 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 33.53 %, Test Accuracy: 45.06 %
Epoch 1, Train Accuracy: 50.69 %, Test Accuracy: 56.41 %
Epoch 2, Train Accuracy: 59.05 %, Test Accuracy: 64.25 %
Epoch 3, Train Accuracy: 64.98 %, Test Accuracy: 68.32 %
Epoch 4, Train Accuracy: 69.76 %, Test Accuracy: 71.91 %
Epoch 5, Train Accuracy: 73.64 %, Test Accuracy: 74.88 %
Epoch 6, Train Accuracy: 75.84 %, Test Accuracy: 77.54 %
Epoch 7, Train Accuracy: 79.11 %, Test Accuracy: 79.06 %
Epoch 8, Train Accuracy: 80.81 %, Test Accuracy: 81.23 %
Epoch 9, Train Accuracy: 81.86 %, Test Accuracy: 80.86 %
Epoch 10, Train Accuracy: 83.46 %, Test Accuracy: 82.10 %
Epoch 11, Train Accuracy: 84.63 %, Test Accuracy: 83.71 %
Epoch 12, Train Accuracy: 85.62 %, Test Accuracy: 82.94 %
Epoch 13, Train Accuracy: 86.76 %, Test Accuracy: 84.64 %
Epoch 14, Train Accuracy: 87.14 %, Test Accuracy: 85.03 %
Epoch 15, Train Accuracy: 87.84 %, Test Accuracy: 84.02 %
Epoch 16, Train Accuracy: 88.85 %, Test Accuracy: 86.60 %
Epoch 17, Train Accuracy: 89.00 %, Test Accuracy: 86.20 %
Epoch 18, Train Accuracy: 89.86 %, Test Accuracy: 87.17 %
Epoch 19, Train Accuracy: 90.24 %, Test Accuracy: 86.81 %
Epoch 20, Train Accuracy: 90.94 %, Test Accuracy: 87.39 %
Epoch 21, Train Accuracy: 91.66 %, Test Accuracy: 87.41 %
Epoch 22, Train Accuracy: 91.82 %, Test Accuracy: 86.90 %
Epoch 23, Train Accuracy: 92.13 %, Test Accuracy: 87.18 %
Epoch 24, Train Accuracy: 92.77 %, Test Accuracy: 88.99 %
Epoch 25, Train Accuracy: 93.19 %, Test Accuracy: 87.21 %
Epoch 26, Train Accuracy: 93.58 %, Test Accuracy: 88.62 %
Epoch 27, Train Accuracy: 93.81 %, Test Accuracy: 88.72 %
Epoch 28, Train Accuracy: 93.59 %, Test Accuracy: 89.36 %
Epoch 29, Train Accuracy: 94.47 %, Test Accuracy: 89.37 %
Epoch 30, Train Accuracy: 94.59 %, Test Accuracy: 88.91 %
Epoch 31, Train Accuracy: 95.26 %, Test Accuracy: 89.11 %
Epoch 32, Train Accuracy: 95.22 %, Test Accuracy: 89.02 %
Epoch 33, Train Accuracy: 95.42 %, Test Accuracy: 89.38 %
Epoch 34, Train Accuracy: 95.49 %, Test Accuracy: 89.92 %
Epoch 35, Train Accuracy: 96.04 %, Test Accuracy: 89.56 %
Epoch 36, Train Accuracy: 96.22 %, Test Accuracy: 89.73 %
Epoch 37, Train Accuracy: 96.45 %, Test Accuracy: 89.22 %
Epoch 38, Train Accuracy: 96.53 %, Test Accuracy: 89.49 %
Epoch 39, Train Accuracy: 96.60 %, Test Accuracy: 89.60 %
Epoch 40, Train Accuracy: 96.71 %, Test Accuracy: 89.82 %
Epoch 41, Train Accuracy: 97.20 %, Test Accuracy: 90.17 %
Epoch 42, Train Accuracy: 97.11 %, Test Accuracy: 90.58 %
Epoch 43, Train Accuracy: 97.06 %, Test Accuracy: 90.09 %
Epoch 44, Train Accuracy: 97.64 %, Test Accuracy: 90.27 %
Epoch 45, Train Accuracy: 97.79 %, Test Accuracy: 90.14 %
Epoch 46, Train Accuracy: 97.66 %, Test Accuracy: 90.26 %
Epoch 47, Train Accuracy: 97.92 %, Test Accuracy: 90.71 %
Epoch 48, Train Accuracy: 97.97 %, Test Accuracy: 89.95 %
Epoch 49, Train Accuracy: 98.09 %, Test Accuracy: 90.24 %
Epoch 50, Train Accuracy: 98.23 %, Test Accuracy: 90.47 %
Epoch 51, Train Accuracy: 98.35 %, Test Accuracy: 90.48 %
Epoch 52, Train Accuracy: 98.36 %, Test Accuracy: 90.24 %
Epoch 53, Train Accuracy: 98.31 %, Test Accuracy: 90.81 %
Epoch 54, Train Accuracy: 98.36 %, Test Accuracy: 91.09 %
Epoch 55, Train Accuracy: 98.63 %, Test Accuracy: 90.82 %
Epoch 56, Train Accuracy: 98.47 %, Test Accuracy: 90.89 %
Epoch 57, Train Accuracy: 98.53 %, Test Accuracy: 91.24 %
Epoch 58, Train Accuracy: 98.80 %, Test Accuracy: 91.08 %
Epoch 59, Train Accuracy: 99.04 %, Test Accuracy: 91.30 %
Epoch 60, Train Accuracy: 98.93 %, Test Accuracy: 91.04 %
Epoch 61, Train Accuracy: 98.82 %, Test Accuracy: 90.82 %
Epoch 62, Train Accuracy: 98.87 %, Test Accuracy: 91.00 %
Epoch 63, Train Accuracy: 98.99 %, Test Accuracy: 91.18 %
Epoch 64, Train Accuracy: 99.03 %, Test Accuracy: 91.11 %
Epoch 65, Train Accuracy: 98.95 %, Test Accuracy: 91.46 %
Epoch 66, Train Accuracy: 99.11 %, Test Accuracy: 91.55 %
Epoch 67, Train Accuracy: 99.15 %, Test Accuracy: 90.90 %
Epoch 68, Train Accuracy: 99.19 %, Test Accuracy: 91.28 %
Epoch 69, Train Accuracy: 99.37 %, Test Accuracy: 91.55 %
Epoch 70, Train Accuracy: 99.22 %, Test Accuracy: 90.86 %
Epoch 71, Train Accuracy: 99.20 %, Test Accuracy: 90.92 %
Epoch 72, Train Accuracy: 99.15 %, Test Accuracy: 90.64 %
Epoch 73, Train Accuracy: 99.26 %, Test Accuracy: 91.77 %
Epoch 74, Train Accuracy: 99.37 %, Test Accuracy: 91.49 %
Epoch 75, Train Accuracy: 99.41 %, Test Accuracy: 91.30 %
Epoch 76, Train Accuracy: 99.35 %, Test Accuracy: 91.44 %
Epoch 77, Train Accuracy: 99.46 %, Test Accuracy: 91.62 %
Epoch 78, Train Accuracy: 99.47 %, Test Accuracy: 91.59 %
Epoch 79, Train Accuracy: 99.50 %, Test Accuracy: 91.51 %
Epoch 80, Train Accuracy: 99.53 %, Test Accuracy: 91.68 %
Epoch 81, Train Accuracy: 99.55 %, Test Accuracy: 91.68 %
Epoch 82, Train Accuracy: 99.55 %, Test Accuracy: 91.21 %
Epoch 83, Train Accuracy: 99.51 %, Test Accuracy: 91.69 %
Epoch 84, Train Accuracy: 99.45 %, Test Accuracy: 90.99 %
Epoch 85, Train Accuracy: 99.52 %, Test Accuracy: 91.27 %
Epoch 86, Train Accuracy: 99.54 %, Test Accuracy: 91.29 %
Epoch 87, Train Accuracy: 99.64 %, Test Accuracy: 91.58 %
Epoch 88, Train Accuracy: 99.63 %, Test Accuracy: 91.55 %
Epoch 89, Train Accuracy: 99.67 %, Test Accuracy: 91.69 %
Epoch 90, Train Accuracy: 99.70 %, Test Accuracy: 91.62 %
Epoch 91, Train Accuracy: 99.58 %, Test Accuracy: 91.42 %
Epoch 92, Train Accuracy: 99.47 %, Test Accuracy: 91.68 %
Epoch 93, Train Accuracy: 99.50 %, Test Accuracy: 91.53 %
Epoch 94, Train Accuracy: 99.61 %, Test Accuracy: 91.57 %
Epoch 95, Train Accuracy: 99.71 %, Test Accuracy: 91.45 %
Epoch 96, Train Accuracy: 99.70 %, Test Accuracy: 91.47 %
Epoch 97, Train Accuracy: 99.67 %, Test Accuracy: 91.48 %
Epoch 98, Train Accuracy: 99.67 %, Test Accuracy: 91.45 %
Epoch 99, Train Accuracy: 99.73 %, Test Accuracy: 91.71 %
49  minutes
RUN_DONE
