NODE=[HOST_3c1b003035] | JOB=cru1-lay-m3e-5-a1e-3-s17 4920487 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 3e-5 --alpha0 1e-3 --num-epochs 100 --stepsize-groups layerwise --seed 17 --save-directory cluster/Account2/metaopt/runs/cru1 --run-name cru1-lay-m3e-5-a1e-3-s17
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=100 PROBE_DIR=cluster/Account2/metaopt/runs/cru1/probe_cru1-lay-m3e-5-a1e-3-s17 EB_RHO=na EB_LOG=0
NVIDIA GeForce RTX 2080 Ti, 11264 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 3.18 %, Test Accuracy: 5.79 %
Epoch 1, Train Accuracy: 6.88 %, Test Accuracy: 8.33 %
Epoch 2, Train Accuracy: 8.99 %, Test Accuracy: 10.32 %
Epoch 3, Train Accuracy: 10.44 %, Test Accuracy: 11.33 %
Epoch 4, Train Accuracy: 11.54 %, Test Accuracy: 12.31 %
Epoch 5, Train Accuracy: 12.56 %, Test Accuracy: 13.07 %
Epoch 6, Train Accuracy: 13.45 %, Test Accuracy: 13.79 %
Epoch 7, Train Accuracy: 14.14 %, Test Accuracy: 15.22 %
Epoch 8, Train Accuracy: 14.93 %, Test Accuracy: 15.89 %
Epoch 9, Train Accuracy: 15.44 %, Test Accuracy: 16.20 %
Epoch 10, Train Accuracy: 16.40 %, Test Accuracy: 17.01 %
Epoch 11, Train Accuracy: 17.13 %, Test Accuracy: 17.69 %
Epoch 12, Train Accuracy: 18.13 %, Test Accuracy: 18.43 %
Epoch 13, Train Accuracy: 18.91 %, Test Accuracy: 19.71 %
Epoch 14, Train Accuracy: 20.09 %, Test Accuracy: 20.50 %
Epoch 15, Train Accuracy: 21.22 %, Test Accuracy: 21.90 %
Epoch 16, Train Accuracy: 22.13 %, Test Accuracy: 23.50 %
Epoch 17, Train Accuracy: 23.61 %, Test Accuracy: 24.55 %
Epoch 18, Train Accuracy: 24.53 %, Test Accuracy: 24.36 %
Epoch 19, Train Accuracy: 25.77 %, Test Accuracy: 26.42 %
Epoch 20, Train Accuracy: 26.66 %, Test Accuracy: 26.10 %
