NODE=[HOST_7b4dd78541] | JOB=g3b-ndW4-s171 5080819 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 5e-4 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-4 --alpha0 1e-3 --num-epochs 100 --stepsize-groups nodewise --seed 171 --save-directory cluster/Account2/metaopt/runs/g3b --run-name g3b-ndW4-s171
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=5 PROBE_DIR=cluster/Account2/metaopt/runs/g3b/probe_g3b-ndW4-s171 EB_RHO=na EB_LOG=0
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 2.65 %, Test Accuracy: 4.77 %
Epoch 1, Train Accuracy: 6.39 %, Test Accuracy: 8.24 %
Epoch 2, Train Accuracy: 9.33 %, Test Accuracy: 10.49 %
Epoch 3, Train Accuracy: 11.22 %, Test Accuracy: 12.12 %
Epoch 4, Train Accuracy: 12.61 %, Test Accuracy: 13.70 %
Epoch 5, Train Accuracy: 14.16 %, Test Accuracy: 15.36 %
Epoch 6, Train Accuracy: 15.49 %, Test Accuracy: 16.20 %
Epoch 7, Train Accuracy: 16.53 %, Test Accuracy: 17.45 %
Epoch 8, Train Accuracy: 17.94 %, Test Accuracy: 18.53 %
Epoch 9, Train Accuracy: 19.15 %, Test Accuracy: 19.98 %
Epoch 10, Train Accuracy: 20.58 %, Test Accuracy: 21.59 %
Epoch 11, Train Accuracy: 21.97 %, Test Accuracy: 22.75 %
Epoch 12, Train Accuracy: 23.11 %, Test Accuracy: 24.05 %
Epoch 13, Train Accuracy: 24.81 %, Test Accuracy: 26.22 %
Epoch 14, Train Accuracy: 25.84 %, Test Accuracy: 27.11 %
Epoch 15, Train Accuracy: 27.32 %, Test Accuracy: 28.35 %
Epoch 16, Train Accuracy: 28.43 %, Test Accuracy: 29.48 %
Epoch 17, Train Accuracy: 29.85 %, Test Accuracy: 31.05 %
Epoch 18, Train Accuracy: 30.75 %, Test Accuracy: 32.28 %
Epoch 19, Train Accuracy: 32.52 %, Test Accuracy: 32.48 %
Epoch 20, Train Accuracy: 33.88 %, Test Accuracy: 32.91 %
Epoch 21, Train Accuracy: 35.25 %, Test Accuracy: 35.23 %
Epoch 22, Train Accuracy: 36.48 %, Test Accuracy: 36.46 %
Epoch 23, Train Accuracy: 37.81 %, Test Accuracy: 36.72 %
Epoch 24, Train Accuracy: 38.94 %, Test Accuracy: 38.16 %
Epoch 25, Train Accuracy: 40.20 %, Test Accuracy: 39.39 %
Epoch 26, Train Accuracy: 41.19 %, Test Accuracy: 39.94 %
Epoch 27, Train Accuracy: 42.15 %, Test Accuracy: 41.58 %
Epoch 28, Train Accuracy: 43.37 %, Test Accuracy: 41.98 %
Epoch 29, Train Accuracy: 44.96 %, Test Accuracy: 43.52 %
Epoch 30, Train Accuracy: 46.12 %, Test Accuracy: 44.27 %
Epoch 31, Train Accuracy: 47.39 %, Test Accuracy: 45.86 %
Epoch 32, Train Accuracy: 48.42 %, Test Accuracy: 46.62 %
Epoch 33, Train Accuracy: 49.79 %, Test Accuracy: 47.24 %
Epoch 34, Train Accuracy: 50.44 %, Test Accuracy: 47.39 %
Epoch 35, Train Accuracy: 51.64 %, Test Accuracy: 47.93 %
Epoch 36, Train Accuracy: 52.96 %, Test Accuracy: 49.60 %
Epoch 37, Train Accuracy: 53.46 %, Test Accuracy: 50.06 %
Epoch 38, Train Accuracy: 54.78 %, Test Accuracy: 50.91 %
Epoch 39, Train Accuracy: 55.89 %, Test Accuracy: 51.26 %
Epoch 40, Train Accuracy: 57.01 %, Test Accuracy: 51.96 %
Epoch 41, Train Accuracy: 57.85 %, Test Accuracy: 52.97 %
Epoch 42, Train Accuracy: 58.39 %, Test Accuracy: 52.69 %
Epoch 43, Train Accuracy: 59.52 %, Test Accuracy: 53.43 %
Epoch 44, Train Accuracy: 60.47 %, Test Accuracy: 54.03 %
Epoch 45, Train Accuracy: 61.38 %, Test Accuracy: 55.21 %
Epoch 46, Train Accuracy: 62.40 %, Test Accuracy: 55.21 %
Epoch 47, Train Accuracy: 63.25 %, Test Accuracy: 55.15 %
Epoch 48, Train Accuracy: 64.27 %, Test Accuracy: 56.45 %
Epoch 49, Train Accuracy: 65.06 %, Test Accuracy: 56.66 %
Epoch 50, Train Accuracy: 65.80 %, Test Accuracy: 57.54 %
Epoch 51, Train Accuracy: 66.82 %, Test Accuracy: 57.09 %
Epoch 52, Train Accuracy: 67.89 %, Test Accuracy: 57.56 %
Epoch 53, Train Accuracy: 68.80 %, Test Accuracy: 57.03 %
Epoch 54, Train Accuracy: 68.96 %, Test Accuracy: 58.32 %
Epoch 55, Train Accuracy: 69.87 %, Test Accuracy: 58.34 %
Epoch 56, Train Accuracy: 70.73 %, Test Accuracy: 58.86 %
Epoch 57, Train Accuracy: 71.71 %, Test Accuracy: 59.17 %
Epoch 58, Train Accuracy: 72.54 %, Test Accuracy: 58.98 %
Epoch 59, Train Accuracy: 73.12 %, Test Accuracy: 58.15 %
Epoch 60, Train Accuracy: 73.70 %, Test Accuracy: 59.09 %
Epoch 61, Train Accuracy: 74.66 %, Test Accuracy: 59.79 %
Epoch 62, Train Accuracy: 76.06 %, Test Accuracy: 60.64 %
Epoch 63, Train Accuracy: 76.43 %, Test Accuracy: 60.21 %
Epoch 64, Train Accuracy: 76.99 %, Test Accuracy: 60.70 %
Epoch 65, Train Accuracy: 77.93 %, Test Accuracy: 60.36 %
Epoch 66, Train Accuracy: 78.50 %, Test Accuracy: 60.71 %
Epoch 67, Train Accuracy: 79.17 %, Test Accuracy: 60.64 %
Epoch 68, Train Accuracy: 80.18 %, Test Accuracy: 61.12 %
Epoch 69, Train Accuracy: 80.73 %, Test Accuracy: 61.34 %
Epoch 70, Train Accuracy: 81.19 %, Test Accuracy: 61.51 %
Epoch 71, Train Accuracy: 82.35 %, Test Accuracy: 61.67 %
Epoch 72, Train Accuracy: 83.19 %, Test Accuracy: 62.36 %
Epoch 73, Train Accuracy: 83.77 %, Test Accuracy: 61.92 %
Epoch 74, Train Accuracy: 83.96 %, Test Accuracy: 61.57 %
Epoch 75, Train Accuracy: 84.47 %, Test Accuracy: 61.56 %
Epoch 76, Train Accuracy: 85.50 %, Test Accuracy: 61.16 %
Epoch 77, Train Accuracy: 86.07 %, Test Accuracy: 61.69 %
Epoch 78, Train Accuracy: 86.83 %, Test Accuracy: 61.35 %
Epoch 79, Train Accuracy: 87.16 %, Test Accuracy: 61.87 %
Epoch 80, Train Accuracy: 87.55 %, Test Accuracy: 61.86 %
Epoch 81, Train Accuracy: 88.19 %, Test Accuracy: 62.82 %
Epoch 82, Train Accuracy: 89.06 %, Test Accuracy: 62.78 %
Epoch 83, Train Accuracy: 89.36 %, Test Accuracy: 62.88 %
Epoch 84, Train Accuracy: 90.08 %, Test Accuracy: 62.29 %
Epoch 85, Train Accuracy: 90.48 %, Test Accuracy: 62.35 %
Epoch 86, Train Accuracy: 90.69 %, Test Accuracy: 62.71 %
Epoch 87, Train Accuracy: 91.25 %, Test Accuracy: 62.40 %
Epoch 88, Train Accuracy: 91.42 %, Test Accuracy: 62.81 %
Epoch 89, Train Accuracy: 91.98 %, Test Accuracy: 62.76 %
Epoch 90, Train Accuracy: 92.72 %, Test Accuracy: 63.04 %
Epoch 91, Train Accuracy: 92.90 %, Test Accuracy: 62.44 %
Epoch 92, Train Accuracy: 93.27 %, Test Accuracy: 62.54 %
Epoch 93, Train Accuracy: 93.50 %, Test Accuracy: 62.48 %
Epoch 94, Train Accuracy: 93.90 %, Test Accuracy: 63.17 %
Epoch 95, Train Accuracy: 94.03 %, Test Accuracy: 63.68 %
Epoch 96, Train Accuracy: 94.53 %, Test Accuracy: 62.95 %
Epoch 97, Train Accuracy: 94.57 %, Test Accuracy: 63.04 %
Epoch 98, Train Accuracy: 95.05 %, Test Accuracy: 63.97 %
Epoch 99, Train Accuracy: 95.38 %, Test Accuracy: 63.10 %
55  minutes
RUN_DONE
