NODE=[HOST_b0a55dfb8c] | JOB=c100f-w-s2 4683763 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR100 --NN-name ResNet18_c100 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 100 --stepsize-groups weightwise --seed 2 --save-directory cluster/Account2/metaopt/runs/c100b --run-name c100f-w-s2
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 2.95 %, Test Accuracy: 6.03 %
Epoch 1, Train Accuracy: 7.33 %, Test Accuracy: 9.19 %
Epoch 2, Train Accuracy: 10.63 %, Test Accuracy: 12.29 %
Epoch 3, Train Accuracy: 13.19 %, Test Accuracy: 13.99 %
Epoch 4, Train Accuracy: 15.66 %, Test Accuracy: 17.09 %
Epoch 5, Train Accuracy: 17.94 %, Test Accuracy: 19.61 %
Epoch 6, Train Accuracy: 20.41 %, Test Accuracy: 21.55 %
Epoch 7, Train Accuracy: 23.01 %, Test Accuracy: 24.38 %
Epoch 8, Train Accuracy: 25.04 %, Test Accuracy: 25.85 %
Epoch 9, Train Accuracy: 26.63 %, Test Accuracy: 28.34 %
Epoch 10, Train Accuracy: 29.00 %, Test Accuracy: 29.72 %
Epoch 11, Train Accuracy: 30.94 %, Test Accuracy: 31.82 %
Epoch 12, Train Accuracy: 32.72 %, Test Accuracy: 33.67 %
Epoch 13, Train Accuracy: 34.37 %, Test Accuracy: 34.67 %
Epoch 14, Train Accuracy: 35.55 %, Test Accuracy: 35.72 %
Epoch 15, Train Accuracy: 37.32 %, Test Accuracy: 36.81 %
Epoch 16, Train Accuracy: 39.15 %, Test Accuracy: 38.77 %
Epoch 17, Train Accuracy: 40.31 %, Test Accuracy: 39.29 %
Epoch 18, Train Accuracy: 41.67 %, Test Accuracy: 41.07 %
Epoch 19, Train Accuracy: 43.42 %, Test Accuracy: 42.05 %
Epoch 20, Train Accuracy: 44.88 %, Test Accuracy: 43.00 %
Epoch 21, Train Accuracy: 46.50 %, Test Accuracy: 44.17 %
Epoch 22, Train Accuracy: 47.08 %, Test Accuracy: 45.74 %
Epoch 23, Train Accuracy: 48.45 %, Test Accuracy: 47.11 %
Epoch 24, Train Accuracy: 49.94 %, Test Accuracy: 47.83 %
Epoch 25, Train Accuracy: 51.50 %, Test Accuracy: 47.93 %
Epoch 26, Train Accuracy: 51.88 %, Test Accuracy: 48.77 %
Epoch 27, Train Accuracy: 53.29 %, Test Accuracy: 50.92 %
Epoch 28, Train Accuracy: 54.22 %, Test Accuracy: 50.91 %
Epoch 29, Train Accuracy: 55.47 %, Test Accuracy: 52.18 %
Epoch 30, Train Accuracy: 56.40 %, Test Accuracy: 52.06 %
Epoch 31, Train Accuracy: 57.28 %, Test Accuracy: 54.04 %
Epoch 32, Train Accuracy: 58.21 %, Test Accuracy: 53.00 %
Epoch 33, Train Accuracy: 59.20 %, Test Accuracy: 54.49 %
Epoch 34, Train Accuracy: 60.25 %, Test Accuracy: 55.11 %
Epoch 35, Train Accuracy: 61.20 %, Test Accuracy: 55.68 %
Epoch 36, Train Accuracy: 62.05 %, Test Accuracy: 57.29 %
Epoch 37, Train Accuracy: 62.81 %, Test Accuracy: 56.20 %
Epoch 38, Train Accuracy: 63.46 %, Test Accuracy: 57.69 %
Epoch 39, Train Accuracy: 64.52 %, Test Accuracy: 57.60 %
Epoch 40, Train Accuracy: 65.32 %, Test Accuracy: 57.71 %
Epoch 41, Train Accuracy: 65.70 %, Test Accuracy: 58.72 %
