NODE=[HOST_2739ecbbce] | JOB=msa-weq-s3 4687249 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 3.307e-7 --alpha0 1e-3 --num-epochs 100 --stepsize-groups scalar --seed 3 --save-directory cluster/Account2/metaopt/runs/msa --run-name msa-weq-s3
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA GeForce RTX 2080 Ti, 11264 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 22.65 %, Test Accuracy: 30.67 %
Epoch 1, Train Accuracy: 34.57 %, Test Accuracy: 38.93 %
Epoch 2, Train Accuracy: 39.95 %, Test Accuracy: 43.21 %
Epoch 3, Train Accuracy: 43.84 %, Test Accuracy: 46.10 %
Epoch 4, Train Accuracy: 47.10 %, Test Accuracy: 49.58 %
Epoch 5, Train Accuracy: 50.54 %, Test Accuracy: 52.59 %
Epoch 6, Train Accuracy: 53.43 %, Test Accuracy: 56.43 %
Epoch 7, Train Accuracy: 56.34 %, Test Accuracy: 57.68 %
Epoch 8, Train Accuracy: 59.08 %, Test Accuracy: 60.76 %
Epoch 9, Train Accuracy: 61.67 %, Test Accuracy: 61.04 %
Epoch 10, Train Accuracy: 63.22 %, Test Accuracy: 64.86 %
Epoch 11, Train Accuracy: 65.80 %, Test Accuracy: 66.64 %
Epoch 12, Train Accuracy: 67.45 %, Test Accuracy: 68.50 %
Epoch 13, Train Accuracy: 69.40 %, Test Accuracy: 68.67 %
Epoch 14, Train Accuracy: 70.40 %, Test Accuracy: 71.25 %
Epoch 15, Train Accuracy: 71.88 %, Test Accuracy: 71.40 %
Epoch 16, Train Accuracy: 73.22 %, Test Accuracy: 72.43 %
Epoch 17, Train Accuracy: 74.55 %, Test Accuracy: 74.13 %
Epoch 18, Train Accuracy: 75.81 %, Test Accuracy: 75.27 %
Epoch 19, Train Accuracy: 77.24 %, Test Accuracy: 76.32 %
Epoch 20, Train Accuracy: 78.15 %, Test Accuracy: 78.15 %
Epoch 21, Train Accuracy: 79.24 %, Test Accuracy: 77.05 %
Epoch 22, Train Accuracy: 80.12 %, Test Accuracy: 79.10 %
Epoch 23, Train Accuracy: 81.20 %, Test Accuracy: 79.67 %
Epoch 24, Train Accuracy: 81.76 %, Test Accuracy: 80.36 %
Epoch 25, Train Accuracy: 82.47 %, Test Accuracy: 81.85 %
Epoch 26, Train Accuracy: 82.94 %, Test Accuracy: 80.64 %
Epoch 27, Train Accuracy: 83.92 %, Test Accuracy: 82.76 %
Epoch 28, Train Accuracy: 84.39 %, Test Accuracy: 82.71 %
Epoch 29, Train Accuracy: 85.29 %, Test Accuracy: 83.64 %
Epoch 30, Train Accuracy: 85.47 %, Test Accuracy: 83.75 %
Epoch 31, Train Accuracy: 86.25 %, Test Accuracy: 84.26 %
Epoch 32, Train Accuracy: 86.16 %, Test Accuracy: 84.18 %
Epoch 33, Train Accuracy: 86.79 %, Test Accuracy: 84.61 %
Epoch 34, Train Accuracy: 87.28 %, Test Accuracy: 84.82 %
