NODE=[HOST_3c1b003035] | JOB=mx-a1e4-layer-s3 4682938 | AUGMENT=1
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --NN-name ResNet18 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-4 --num-epochs 100 --stepsize-groups layerwise --seed 3 --save-directory cluster/Account2/metaopt/runs/mx --run-name mx-a1e4-layer-s3
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=none LAM=na ETA_RATIO=na
NVIDIA GeForce RTX 2080 Ti, 11264 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account2/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 14.87 %, Test Accuracy: 19.79 %
Epoch 1, Train Accuracy: 22.76 %, Test Accuracy: 25.02 %
Epoch 2, Train Accuracy: 28.47 %, Test Accuracy: 30.57 %
Epoch 3, Train Accuracy: 33.43 %, Test Accuracy: 37.17 %
Epoch 4, Train Accuracy: 38.16 %, Test Accuracy: 42.02 %
Epoch 5, Train Accuracy: 43.45 %, Test Accuracy: 46.27 %
Epoch 6, Train Accuracy: 49.19 %, Test Accuracy: 54.24 %
Epoch 7, Train Accuracy: 55.31 %, Test Accuracy: 57.87 %
Epoch 8, Train Accuracy: 61.95 %, Test Accuracy: 62.53 %
Epoch 9, Train Accuracy: 67.44 %, Test Accuracy: 71.03 %
Epoch 10, Train Accuracy: 72.15 %, Test Accuracy: 71.99 %
Epoch 11, Train Accuracy: 75.99 %, Test Accuracy: 75.56 %
Epoch 12, Train Accuracy: 78.82 %, Test Accuracy: 78.82 %
Epoch 13, Train Accuracy: 80.82 %, Test Accuracy: 80.22 %
Epoch 14, Train Accuracy: 82.95 %, Test Accuracy: 81.54 %
Epoch 15, Train Accuracy: 84.17 %, Test Accuracy: 82.04 %
Epoch 16, Train Accuracy: 85.26 %, Test Accuracy: 83.59 %
