NODE=[HOST_b0a55dfb8c] | JOB=r34r-r002-s1 4684241
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-6 --num-epochs 100 --NN-name ResNet34 --stepsize-groups layerwise --seed 1 --save-directory cluster/Account1/metaopt/runs/r34r --run-name r34r-r002-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=0.02 COS_TOTAL=default COS_WARMUP=default
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 11.70 %, Test Accuracy: 12.34 %
Epoch 1, Train Accuracy: 11.70 %, Test Accuracy: 12.43 %
Epoch 2, Train Accuracy: 11.92 %, Test Accuracy: 12.59 %
Epoch 3, Train Accuracy: 12.02 %, Test Accuracy: 12.82 %
Epoch 4, Train Accuracy: 12.49 %, Test Accuracy: 13.40 %
Epoch 5, Train Accuracy: 12.86 %, Test Accuracy: 14.36 %
Epoch 6, Train Accuracy: 13.77 %, Test Accuracy: 15.45 %
Epoch 7, Train Accuracy: 14.79 %, Test Accuracy: 16.22 %
Epoch 8, Train Accuracy: 15.62 %, Test Accuracy: 17.45 %
Epoch 9, Train Accuracy: 17.47 %, Test Accuracy: 19.39 %
Epoch 10, Train Accuracy: 19.83 %, Test Accuracy: 22.31 %
Epoch 11, Train Accuracy: 22.93 %, Test Accuracy: 25.08 %
Epoch 12, Train Accuracy: 25.93 %, Test Accuracy: 27.91 %
Epoch 13, Train Accuracy: 29.44 %, Test Accuracy: 32.61 %
Epoch 14, Train Accuracy: 33.21 %, Test Accuracy: 36.70 %
Epoch 15, Train Accuracy: 36.63 %, Test Accuracy: 40.16 %
Epoch 16, Train Accuracy: 40.02 %, Test Accuracy: 44.11 %
Epoch 17, Train Accuracy: 44.43 %, Test Accuracy: 47.50 %
Epoch 18, Train Accuracy: 48.28 %, Test Accuracy: 51.31 %
Epoch 19, Train Accuracy: 52.88 %, Test Accuracy: 56.29 %
Epoch 20, Train Accuracy: 58.11 %, Test Accuracy: 61.18 %
Epoch 21, Train Accuracy: 63.46 %, Test Accuracy: 65.49 %
Epoch 22, Train Accuracy: 67.94 %, Test Accuracy: 71.51 %
Epoch 23, Train Accuracy: 72.68 %, Test Accuracy: 71.52 %
Epoch 24, Train Accuracy: 75.72 %, Test Accuracy: 76.49 %
Epoch 25, Train Accuracy: 78.79 %, Test Accuracy: 77.63 %
Epoch 26, Train Accuracy: 80.37 %, Test Accuracy: 80.00 %
Epoch 27, Train Accuracy: 82.08 %, Test Accuracy: 81.86 %
Epoch 28, Train Accuracy: 83.30 %, Test Accuracy: 82.55 %
Epoch 29, Train Accuracy: 84.29 %, Test Accuracy: 82.80 %
Epoch 30, Train Accuracy: 85.05 %, Test Accuracy: 83.23 %
Epoch 31, Train Accuracy: 85.56 %, Test Accuracy: 81.66 %
Epoch 32, Train Accuracy: 85.87 %, Test Accuracy: 82.74 %
Epoch 33, Train Accuracy: 86.27 %, Test Accuracy: 85.42 %
Epoch 34, Train Accuracy: 86.90 %, Test Accuracy: 84.75 %
Epoch 35, Train Accuracy: 87.21 %, Test Accuracy: 83.93 %
Epoch 36, Train Accuracy: 87.49 %, Test Accuracy: 85.17 %
Epoch 37, Train Accuracy: 88.12 %, Test Accuracy: 85.27 %
Epoch 38, Train Accuracy: 88.42 %, Test Accuracy: 85.16 %
Epoch 39, Train Accuracy: 88.93 %, Test Accuracy: 87.48 %
Epoch 40, Train Accuracy: 89.21 %, Test Accuracy: 87.63 %
Epoch 41, Train Accuracy: 89.80 %, Test Accuracy: 87.73 %
Epoch 42, Train Accuracy: 89.98 %, Test Accuracy: 87.76 %
Epoch 43, Train Accuracy: 90.62 %, Test Accuracy: 88.35 %
Epoch 44, Train Accuracy: 90.88 %, Test Accuracy: 87.35 %
Epoch 45, Train Accuracy: 91.28 %, Test Accuracy: 89.28 %
Epoch 46, Train Accuracy: 91.98 %, Test Accuracy: 88.50 %
Epoch 47, Train Accuracy: 92.30 %, Test Accuracy: 87.90 %
Epoch 48, Train Accuracy: 92.77 %, Test Accuracy: 89.97 %
Epoch 49, Train Accuracy: 93.51 %, Test Accuracy: 90.18 %
Epoch 50, Train Accuracy: 94.03 %, Test Accuracy: 90.83 %
Epoch 51, Train Accuracy: 94.92 %, Test Accuracy: 91.08 %
Epoch 52, Train Accuracy: 95.54 %, Test Accuracy: 91.67 %
Epoch 53, Train Accuracy: 96.37 %, Test Accuracy: 92.39 %
Epoch 54, Train Accuracy: 97.12 %, Test Accuracy: 92.93 %
Epoch 55, Train Accuracy: 97.71 %, Test Accuracy: 92.94 %
Epoch 56, Train Accuracy: 98.00 %, Test Accuracy: 93.05 %
Epoch 57, Train Accuracy: 98.38 %, Test Accuracy: 93.50 %
Epoch 58, Train Accuracy: 98.44 %, Test Accuracy: 93.30 %
Epoch 59, Train Accuracy: 98.69 %, Test Accuracy: 93.50 %
Epoch 60, Train Accuracy: 98.78 %, Test Accuracy: 93.39 %
Epoch 61, Train Accuracy: 98.83 %, Test Accuracy: 93.49 %
Epoch 62, Train Accuracy: 98.99 %, Test Accuracy: 93.52 %
Epoch 63, Train Accuracy: 98.99 %, Test Accuracy: 93.64 %
Epoch 64, Train Accuracy: 99.06 %, Test Accuracy: 93.53 %
Epoch 65, Train Accuracy: 99.05 %, Test Accuracy: 93.72 %
Epoch 66, Train Accuracy: 99.24 %, Test Accuracy: 93.67 %
Epoch 67, Train Accuracy: 99.13 %, Test Accuracy: 93.75 %
Epoch 68, Train Accuracy: 99.20 %, Test Accuracy: 93.70 %
Epoch 69, Train Accuracy: 99.27 %, Test Accuracy: 93.71 %
Epoch 70, Train Accuracy: 99.23 %, Test Accuracy: 93.86 %
Epoch 71, Train Accuracy: 99.29 %, Test Accuracy: 93.68 %
Epoch 72, Train Accuracy: 99.30 %, Test Accuracy: 93.71 %
Epoch 73, Train Accuracy: 99.32 %, Test Accuracy: 93.48 %
Epoch 74, Train Accuracy: 99.33 %, Test Accuracy: 93.72 %
Epoch 75, Train Accuracy: 99.27 %, Test Accuracy: 93.86 %
Epoch 76, Train Accuracy: 99.37 %, Test Accuracy: 93.65 %
Epoch 77, Train Accuracy: 99.32 %, Test Accuracy: 93.71 %
Epoch 78, Train Accuracy: 99.40 %, Test Accuracy: 93.60 %
Epoch 79, Train Accuracy: 99.43 %, Test Accuracy: 93.81 %
Epoch 80, Train Accuracy: 99.42 %, Test Accuracy: 93.82 %
Epoch 81, Train Accuracy: 99.38 %, Test Accuracy: 93.75 %
