NODE=[HOST_725a8a8fc9] | JOB=a2g3-1e6-r1-s0 4885969
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --num-epochs 100 --NN-name ResNet50 --alpha0 1e-6 --stepsize-groups layerwise --seed 0 --save-directory cluster/Account1/metaopt/runs/a2g3 --run-name a2g3-1e6-r1-s0
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=na ETA_RATIO=1 COS_TOTAL=default COS_WARMUP=default SCHED=none SCHED_TOTAL=none SCHED_WARMUP=none SCHED_MIN=none PROBE=0 PROBE_DIR=none
NVIDIA A100 80GB PCIe, 81920 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 9.81 %, Test Accuracy: 9.40 %
Epoch 1, Train Accuracy: 9.54 %, Test Accuracy: 9.40 %
Epoch 2, Train Accuracy: 9.54 %, Test Accuracy: 9.40 %
Epoch 3, Train Accuracy: 9.61 %, Test Accuracy: 9.67 %
Epoch 4, Train Accuracy: 10.38 %, Test Accuracy: 10.87 %
Epoch 5, Train Accuracy: 11.85 %, Test Accuracy: 12.18 %
Epoch 6, Train Accuracy: 13.40 %, Test Accuracy: 12.93 %
Epoch 7, Train Accuracy: 14.04 %, Test Accuracy: 13.33 %
Epoch 8, Train Accuracy: 14.76 %, Test Accuracy: 13.61 %
Epoch 9, Train Accuracy: 15.31 %, Test Accuracy: 14.29 %
Epoch 10, Train Accuracy: 16.44 %, Test Accuracy: 15.97 %
Epoch 11, Train Accuracy: 17.86 %, Test Accuracy: 16.90 %
Epoch 12, Train Accuracy: 20.40 %, Test Accuracy: 20.89 %
Epoch 13, Train Accuracy: 24.50 %, Test Accuracy: 26.47 %
Epoch 14, Train Accuracy: 28.79 %, Test Accuracy: 31.94 %
Epoch 15, Train Accuracy: 33.91 %, Test Accuracy: 37.32 %
Epoch 16, Train Accuracy: 39.83 %, Test Accuracy: 43.03 %
Epoch 17, Train Accuracy: 45.02 %, Test Accuracy: 49.98 %
Epoch 18, Train Accuracy: 51.15 %, Test Accuracy: 54.49 %
Epoch 19, Train Accuracy: 56.56 %, Test Accuracy: 59.98 %
