NODE=[HOST_b0a55dfb8c] | JOB=d1-adam-s2 4679275
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --meta-stepsize 1e-3 --alpha0 1e-6 --gamma 1 --NN-name ResNet18 --dataset CIFAR10 --num-epochs 100 --batch-size 100 --max-time 999:00:00 --stepsize-groups weightwise --save-directory cluster/Account1/metaopt/runs/d1 --alg-meta Adam --normalizer-param-meta 0.999 --momentum-param-meta 0.9 --weight-decay-meta 0 --seed 2 --run-name d1_metaAdam_s2
NVIDIA L4, 23034 MiB
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,

args_base includes unnecessary attributes {'normalizer_param'} 


args_meta includes unnecessary attributes {'Lion_beta2'} 

Files already downloaded and verified
Files already downloaded and verified
Epoch 0, Train Accuracy: 10.03 %, Test Accuracy: 10.16 %
Epoch 1, Train Accuracy: 10.00 %, Test Accuracy: 9.99 %
Epoch 2, Train Accuracy: 11.06 %, Test Accuracy: 11.48 %
Epoch 3, Train Accuracy: 11.83 %, Test Accuracy: 12.07 %
Epoch 4, Train Accuracy: 12.38 %, Test Accuracy: 13.68 %
Epoch 5, Train Accuracy: 13.07 %, Test Accuracy: 14.43 %
Epoch 6, Train Accuracy: 13.39 %, Test Accuracy: 14.55 %
Epoch 7, Train Accuracy: 13.42 %, Test Accuracy: 14.99 %
Epoch 8, Train Accuracy: 13.80 %, Test Accuracy: 15.03 %
Epoch 9, Train Accuracy: 14.36 %, Test Accuracy: 16.46 %
Epoch 10, Train Accuracy: 15.36 %, Test Accuracy: 16.31 %
Epoch 11, Train Accuracy: 16.15 %, Test Accuracy: 15.76 %
Epoch 12, Train Accuracy: 16.99 %, Test Accuracy: 16.61 %
Epoch 13, Train Accuracy: 18.23 %, Test Accuracy: 18.55 %
Epoch 14, Train Accuracy: 18.66 %, Test Accuracy: 18.66 %
Epoch 15, Train Accuracy: 19.14 %, Test Accuracy: 18.67 %
Epoch 16, Train Accuracy: 19.89 %, Test Accuracy: 18.93 %
Epoch 17, Train Accuracy: 20.46 %, Test Accuracy: 20.71 %
Epoch 18, Train Accuracy: 21.22 %, Test Accuracy: 22.08 %
Epoch 19, Train Accuracy: 22.10 %, Test Accuracy: 22.56 %
Epoch 20, Train Accuracy: 22.89 %, Test Accuracy: 22.71 %
Epoch 21, Train Accuracy: 23.55 %, Test Accuracy: 24.65 %
Epoch 22, Train Accuracy: 23.89 %, Test Accuracy: 23.95 %
Epoch 23, Train Accuracy: 24.78 %, Test Accuracy: 25.81 %
Epoch 24, Train Accuracy: 25.12 %, Test Accuracy: 25.23 %
Epoch 25, Train Accuracy: 25.34 %, Test Accuracy: 25.57 %
Epoch 26, Train Accuracy: 25.76 %, Test Accuracy: 27.41 %
Epoch 27, Train Accuracy: 26.70 %, Test Accuracy: 27.08 %
Epoch 28, Train Accuracy: 26.96 %, Test Accuracy: 28.00 %
Epoch 29, Train Accuracy: 27.52 %, Test Accuracy: 28.77 %
Epoch 30, Train Accuracy: 28.45 %, Test Accuracy: 29.02 %
Epoch 31, Train Accuracy: 28.50 %, Test Accuracy: 28.82 %
Epoch 32, Train Accuracy: 29.29 %, Test Accuracy: 30.29 %
Epoch 33, Train Accuracy: 29.79 %, Test Accuracy: 31.68 %
Epoch 34, Train Accuracy: 30.44 %, Test Accuracy: 31.96 %
Epoch 35, Train Accuracy: 30.99 %, Test Accuracy: 33.62 %
Epoch 36, Train Accuracy: 31.11 %, Test Accuracy: 32.91 %
Epoch 37, Train Accuracy: 31.68 %, Test Accuracy: 33.02 %
Epoch 38, Train Accuracy: 31.84 %, Test Accuracy: 33.40 %
Epoch 39, Train Accuracy: 32.26 %, Test Accuracy: 33.88 %
Epoch 40, Train Accuracy: 32.42 %, Test Accuracy: 34.80 %
Epoch 41, Train Accuracy: 33.30 %, Test Accuracy: 35.12 %
Epoch 42, Train Accuracy: 33.64 %, Test Accuracy: 35.22 %
Epoch 43, Train Accuracy: 33.81 %, Test Accuracy: 35.51 %
Epoch 44, Train Accuracy: 34.32 %, Test Accuracy: 35.76 %
Epoch 45, Train Accuracy: 34.42 %, Test Accuracy: 35.68 %
Epoch 46, Train Accuracy: 35.03 %, Test Accuracy: 36.43 %
Epoch 47, Train Accuracy: 35.05 %, Test Accuracy: 36.68 %
Epoch 48, Train Accuracy: 35.53 %, Test Accuracy: 36.70 %
Epoch 49, Train Accuracy: 35.85 %, Test Accuracy: 36.89 %
Epoch 50, Train Accuracy: 35.96 %, Test Accuracy: 37.24 %
Epoch 51, Train Accuracy: 36.51 %, Test Accuracy: 37.67 %
Epoch 52, Train Accuracy: 36.35 %, Test Accuracy: 37.96 %
Epoch 53, Train Accuracy: 36.96 %, Test Accuracy: 38.45 %
Epoch 54, Train Accuracy: 37.16 %, Test Accuracy: 38.40 %
Epoch 55, Train Accuracy: 37.50 %, Test Accuracy: 38.65 %
Epoch 56, Train Accuracy: 37.60 %, Test Accuracy: 38.93 %
Epoch 57, Train Accuracy: 37.61 %, Test Accuracy: 38.90 %
Epoch 58, Train Accuracy: 38.26 %, Test Accuracy: 39.62 %
Epoch 59, Train Accuracy: 38.15 %, Test Accuracy: 40.06 %
Epoch 60, Train Accuracy: 38.66 %, Test Accuracy: 40.12 %
Epoch 61, Train Accuracy: 39.07 %, Test Accuracy: 40.28 %
Epoch 62, Train Accuracy: 39.16 %, Test Accuracy: 41.08 %
Epoch 63, Train Accuracy: 39.38 %, Test Accuracy: 40.83 %
Epoch 64, Train Accuracy: 39.57 %, Test Accuracy: 41.19 %
Epoch 65, Train Accuracy: 39.87 %, Test Accuracy: 41.50 %
Epoch 66, Train Accuracy: 40.28 %, Test Accuracy: 41.48 %
Epoch 67, Train Accuracy: 40.26 %, Test Accuracy: 41.90 %
Epoch 68, Train Accuracy: 40.98 %, Test Accuracy: 42.22 %
Epoch 69, Train Accuracy: 41.20 %, Test Accuracy: 42.66 %
Epoch 70, Train Accuracy: 41.28 %, Test Accuracy: 42.70 %
Epoch 71, Train Accuracy: 41.82 %, Test Accuracy: 43.73 %
Epoch 72, Train Accuracy: 42.05 %, Test Accuracy: 44.04 %
Epoch 73, Train Accuracy: 41.96 %, Test Accuracy: 44.05 %
Epoch 74, Train Accuracy: 42.34 %, Test Accuracy: 44.08 %
Epoch 75, Train Accuracy: 42.79 %, Test Accuracy: 44.70 %
Epoch 76, Train Accuracy: 42.98 %, Test Accuracy: 45.13 %
Epoch 77, Train Accuracy: 43.39 %, Test Accuracy: 44.97 %
Epoch 78, Train Accuracy: 43.74 %, Test Accuracy: 45.43 %
Epoch 79, Train Accuracy: 43.65 %, Test Accuracy: 45.63 %
Epoch 80, Train Accuracy: 44.17 %, Test Accuracy: 46.04 %
Epoch 81, Train Accuracy: 44.63 %, Test Accuracy: 47.06 %
Epoch 82, Train Accuracy: 45.04 %, Test Accuracy: 47.18 %
Epoch 83, Train Accuracy: 45.42 %, Test Accuracy: 47.53 %
Epoch 84, Train Accuracy: 45.59 %, Test Accuracy: 47.76 %
Epoch 85, Train Accuracy: 45.97 %, Test Accuracy: 47.73 %
Epoch 86, Train Accuracy: 45.79 %, Test Accuracy: 48.60 %
Epoch 87, Train Accuracy: 46.51 %, Test Accuracy: 48.51 %
Epoch 88, Train Accuracy: 46.77 %, Test Accuracy: 48.66 %
Epoch 89, Train Accuracy: 47.01 %, Test Accuracy: 49.16 %
Epoch 90, Train Accuracy: 47.30 %, Test Accuracy: 49.40 %
Epoch 91, Train Accuracy: 47.67 %, Test Accuracy: 49.63 %
Epoch 92, Train Accuracy: 47.90 %, Test Accuracy: 49.93 %
Epoch 93, Train Accuracy: 48.17 %, Test Accuracy: 50.25 %
Epoch 94, Train Accuracy: 48.32 %, Test Accuracy: 49.81 %
Epoch 95, Train Accuracy: 48.66 %, Test Accuracy: 50.70 %
Epoch 96, Train Accuracy: 48.68 %, Test Accuracy: 50.71 %
Epoch 97, Train Accuracy: 49.07 %, Test Accuracy: 51.21 %
Epoch 98, Train Accuracy: 49.49 %, Test Accuracy: 51.61 %
Epoch 99, Train Accuracy: 49.59 %, Test Accuracy: 51.58 %
41  minutes
RUN_DONE
