panel_id,occurrence_id,cell_label,selection_context,source_pointer,inherited_context,batch_family_counts,excluded_duplicate_aliases,cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
alpha0_300_extremes,OCC-c4fba16063664c20,ResNet18|CIFAR10|100|?|AdamW|?||1e-1|1|1|none||na|na|300,reported cell context,/panels/alpha0_300_extremes/cells/0,"{""scope"":""300-epoch independent-budget follow-up at four alpha0 extremes, constant and meta only, n=2. Compare corresponding 100-epoch cells; this is not a completed three-arm 300-epoch grid.""}","{""i3a300"":2}",,CELL-198b4c6437ad1820,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-1,1,1,none,,na,na,300,280,300,20,300,True,2,13.5015,,,10.0,17.003,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-1|1|1|none||na|na|300""]","[""alpha0_300_extremes""]","[""OCC-c4fba16063664c20""]","[""/panels/alpha0_300_extremes/cells/0""]","[""MEAS-58e2fb9ff15d5c42"",""MEAS-f234094e3b4667b4""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
alpha0_300_extremes,OCC-086fd09468c4aba2,ResNet18|CIFAR10|100|?|AdamW|?||1e-2|1|1|none||na|na|300,reported cell context,/panels/alpha0_300_extremes/cells/1,"{""scope"":""300-epoch independent-budget follow-up at four alpha0 extremes, constant and meta only, n=2. Compare corresponding 100-epoch cells; this is not a completed three-arm 300-epoch grid.""}","{""i3a300"":2}",,CELL-f0dc4d126afab1a2,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-2,1,1,none,,na,na,300,280,300,20,300,True,2,70.891,,,67.73,74.052,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-2|1|1|none||na|na|300""]","[""alpha0_300_extremes""]","[""OCC-086fd09468c4aba2""]","[""/panels/alpha0_300_extremes/cells/1""]","[""MEAS-8375793a915387ee"",""MEAS-93af53e63c2542e0""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
alpha0_300_extremes,OCC-c6ee2b0f45a0fa69,ResNet18|CIFAR10|100|?|AdamW|?||1e-5|1|1|none||na|na|300,reported cell context,/panels/alpha0_300_extremes/cells/2,"{""scope"":""300-epoch independent-budget follow-up at four alpha0 extremes, constant and meta only, n=2. Compare corresponding 100-epoch cells; this is not a completed three-arm 300-epoch grid.""}","{""i3a300"":2}",,CELL-5134aade89cbb328,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-5,1,1,none,,na,na,300,280,300,20,300,True,2,86.754,,,86.697,86.811,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-5|1|1|none||na|na|300""]","[""alpha0_300_extremes""]","[""OCC-c6ee2b0f45a0fa69""]","[""/panels/alpha0_300_extremes/cells/2""]","[""MEAS-5b3b57f498eee403"",""MEAS-8caaae15da019442""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
alpha0_300_extremes,OCC-7050e03770ddf336,ResNet18|CIFAR10|100|?|AdamW|?||1e-6|1|1|none||na|na|300,reported cell context,/panels/alpha0_300_extremes/cells/3,"{""scope"":""300-epoch independent-budget follow-up at four alpha0 extremes, constant and meta only, n=2. Compare corresponding 100-epoch cells; this is not a completed three-arm 300-epoch grid.""}","{""i3a300"":2}",,CELL-ddbf6a28000c5ed7,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-6,1,1,none,,na,na,300,280,300,20,300,True,2,78.50649999999999,,,78.029,78.984,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-6|1|1|none||na|na|300""]","[""alpha0_300_extremes""]","[""OCC-7050e03770ddf336""]","[""/panels/alpha0_300_extremes/cells/3""]","[""MEAS-c059982b071c1276"",""MEAS-f835c0ebc838e393""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
alpha0_300_extremes,OCC-1c407094ffcc15fa,ResNet18|CIFAR10|100|resnet18_blocks|AdamW|Adam|1e-3|1e-1|1|1|-15:-2.3026||na|na|300,reported cell context,/panels/alpha0_300_extremes/cells/4,"{""scope"":""300-epoch independent-budget follow-up at four alpha0 extremes, constant and meta only, n=2. Compare corresponding 100-epoch cells; this is not a completed three-arm 300-epoch grid.""}","{""i3b300"":2}",,CELL-106ae42150cee7c5,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,AdamW,Adam,1e-3,1e-1,1,1,-15:-2.3026,,na,na,300,280,300,20,300,True,2,86.0015,,,84.475,87.528,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|resnet18_blocks|AdamW|Adam|1e-3|1e-1|1|1|-15:-2.3026||na|na|300""]","[""alpha0_300_extremes""]","[""OCC-1c407094ffcc15fa""]","[""/panels/alpha0_300_extremes/cells/4""]","[""MEAS-8476a3078574c540"",""MEAS-9b6be1d405346e63""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
alpha0_300_extremes,OCC-e3205e3393eb8ce0,ResNet18|CIFAR10|100|resnet18_blocks|AdamW|Adam|1e-3|1e-2|1|1|-15:-2.3026||na|na|300,reported cell context,/panels/alpha0_300_extremes/cells/5,"{""scope"":""300-epoch independent-budget follow-up at four alpha0 extremes, constant and meta only, n=2. Compare corresponding 100-epoch cells; this is not a completed three-arm 300-epoch grid.""}","{""i3b300"":2}",,CELL-93635079899103be,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,AdamW,Adam,1e-3,1e-2,1,1,-15:-2.3026,,na,na,300,280,300,20,300,True,2,90.417,,,90.383,90.451,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|resnet18_blocks|AdamW|Adam|1e-3|1e-2|1|1|-15:-2.3026||na|na|300""]","[""alpha0_300_extremes""]","[""OCC-e3205e3393eb8ce0""]","[""/panels/alpha0_300_extremes/cells/5""]","[""MEAS-4ca05084674716b1"",""MEAS-5381c47f0150461a""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
alpha0_300_extremes,OCC-08e2800240886171,ResNet18|CIFAR10|100|resnet18_blocks|AdamW|Adam|1e-3|1e-5|1|1|-15:-2.3026||na|na|300,reported cell context,/panels/alpha0_300_extremes/cells/6,"{""scope"":""300-epoch independent-budget follow-up at four alpha0 extremes, constant and meta only, n=2. Compare corresponding 100-epoch cells; this is not a completed three-arm 300-epoch grid.""}","{""i3b300"":2}",,CELL-2af3f7d8523464bc,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,AdamW,Adam,1e-3,1e-5,1,1,-15:-2.3026,,na,na,300,280,300,20,300,True,2,92.3465,,,92.26,92.433,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|resnet18_blocks|AdamW|Adam|1e-3|1e-5|1|1|-15:-2.3026||na|na|300""]","[""alpha0_300_extremes""]","[""OCC-08e2800240886171""]","[""/panels/alpha0_300_extremes/cells/6""]","[""MEAS-439d4f213247de06"",""MEAS-f8fb3d10007de254""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
alpha0_300_extremes,OCC-19851be068c15ff8,ResNet18|CIFAR10|100|resnet18_blocks|AdamW|Adam|1e-3|1e-6|1|1|-15:-2.3026||na|na|300,reported cell context,/panels/alpha0_300_extremes/cells/7,"{""scope"":""300-epoch independent-budget follow-up at four alpha0 extremes, constant and meta only, n=2. Compare corresponding 100-epoch cells; this is not a completed three-arm 300-epoch grid.""}","{""i3b300"":2}",,CELL-b6a50690e7160ed0,legacy_plateau20,test,accuracy_percent,ResNet18,CIFAR10,100,resnet18_blocks,AdamW,Adam,1e-3,1e-6,1,1,-15:-2.3026,,na,na,300,280,300,20,300,True,2,92.1545,,,91.999,92.31,2,2,2,mean/min/max recomputed from inline legacy run values; SD/SE not supplied,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|resnet18_blocks|AdamW|Adam|1e-3|1e-6|1|1|-15:-2.3026||na|na|300""]","[""alpha0_300_extremes""]","[""OCC-19851be068c15ff8""]","[""/panels/alpha0_300_extremes/cells/7""]","[""MEAS-9b96e2b737d25a76"",""MEAS-d2af2d1d6c11d911""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
