panel_id,occurrence_id,cell_label,selection_context,source_pointer,inherited_context,batch_family_counts,excluded_duplicate_aliases,cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
long_trajectory_pooling,OCC-1911acae0a687325,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/1,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-d7ab2fe221d95c7c,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,300,95,100,5,300,False,2,93.22800000000001,0.1499066376115504,0.10600000000000163,93.122,93.334,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300""]","[""long_trajectory_pooling""]","[""OCC-1911acae0a687325""]","[""/panels/long_trajectory_pooling/e3a/0/cells/1""]","[""MEAS-0cf43b28e1ce0ec9"",""MEAS-d364a1b3700d5d9f""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-fef3d0509817eeea,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/2,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-4d1da5f5e98dbb44,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,300,95,100,5,300,False,2,92.322,0.16687720036002818,0.11800000000000209,92.204,92.44,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300""]","[""long_trajectory_pooling""]","[""OCC-fef3d0509817eeea""]","[""/panels/long_trajectory_pooling/e3a/0/cells/2""]","[""MEAS-3edd4b6bbea43d1c"",""MEAS-8bfe8aaf9057945e""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-e136a7e2e1943ef7,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/3,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-d16094b761d1aea1,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,300,95,100,5,300,False,2,92.447,0.18243354954612612,0.12899999999999776,92.318,92.576,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300""]","[""long_trajectory_pooling""]","[""OCC-e136a7e2e1943ef7""]","[""/panels/long_trajectory_pooling/e3a/0/cells/3""]","[""MEAS-1c3f72292d7742cc"",""MEAS-e765490db9ecddda""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-7ab63cb25fc05952,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/0/cells/4,"{""end_epoch"":100,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-c60932cab9565729,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,300,95,100,5,300,False,2,90.71700000000001,0.19091883092036502,0.134999999999998,90.58200000000001,90.852,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300""]","[""long_trajectory_pooling""]","[""OCC-7ab63cb25fc05952""]","[""/panels/long_trajectory_pooling/e3a/0/cells/4""]","[""MEAS-58280aeab4a345e6"",""MEAS-8aea1d834d65ae39""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-9e2fc6ecdcc8a61b,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.1|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/0,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-a69daf3a6f082550,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,300,200,205,5,300,False,2,93.151,0.27860007178750357,0.1970000000000027,92.954,93.348,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.1|300""]","[""long_trajectory_pooling""]","[""OCC-9e2fc6ecdcc8a61b""]","[""/panels/long_trajectory_pooling/e3a/1/cells/0""]","[""MEAS-364df0116f4651e6"",""MEAS-a22c18c8b9f05a51""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-2dc7c8acc99fa147,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/1,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-9e3ad5c5c9b25390,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,300,200,205,5,300,False,2,93.02199999999999,0.11596551211459484,0.08200000000000074,92.94,93.104,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300""]","[""long_trajectory_pooling""]","[""OCC-2dc7c8acc99fa147""]","[""/panels/long_trajectory_pooling/e3a/1/cells/1""]","[""MEAS-605c474821b56ca4"",""MEAS-bb04d2a2ebcd5dd6""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-e2e90690390de0c2,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/2,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-6a654c0dddc2016e,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,shrink,0.1,na,300,200,205,5,300,False,2,92.068,0.07353910524341042,0.0520000000000067,92.01599999999999,92.12,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|shrink|0.1|na|300""]","[""long_trajectory_pooling""]","[""OCC-e2e90690390de0c2""]","[""/panels/long_trajectory_pooling/e3a/1/cells/2""]","[""MEAS-125727681efeebe2"",""MEAS-9cd02ce73877c962""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-597b4d48ca3d442a,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/3,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-8d4987c86e2bc025,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,300,200,205,5,300,False,2,92.191,0.33799704140717585,0.23900000000000432,91.952,92.43,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0|300""]","[""long_trajectory_pooling""]","[""OCC-597b4d48ca3d442a""]","[""/panels/long_trajectory_pooling/e3a/1/cells/3""]","[""MEAS-3f30882eb52b23ed"",""MEAS-55998917ed66d4d4""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-42fbacea0cc1dc6e,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/1/cells/4,"{""end_epoch"":205,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-2a78b6ec8a243c11,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,300,200,205,5,300,False,2,91.533,0.17960512242137647,0.1269999999999953,91.406,91.66,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026||na|na|300""]","[""long_trajectory_pooling""]","[""OCC-42fbacea0cc1dc6e""]","[""/panels/long_trajectory_pooling/e3a/1/cells/4""]","[""MEAS-c4a9c321e05d3b49"",""MEAS-ca102fc07da7b934""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-8f9bcf9ae3a63db3,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.1|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/0,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-c8c41cf9c267174a,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.1,300,295,300,5,300,True,2,93.31299999999999,0.36062445840514284,0.25500000000000256,93.05799999999999,93.568,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.1|300""]","[""long_trajectory_pooling""]","[""OCC-8f9bcf9ae3a63db3""]","[""/panels/long_trajectory_pooling/e3a/2/cells/0""]","[""MEAS-29772598305a7c7f"",""MEAS-5b9578780b024ba0""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
long_trajectory_pooling,OCC-433247bc19ca481c,ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300,trajectory window on existing runs,/panels/long_trajectory_pooling/e3a/2/cells/1,"{""end_epoch"":300,""scope"":""Within each family, three endpoint windows on the SAME 300-epoch runs, n=2 per arm. e300 a0=1e-3; e3a a0=1e-6. Keep additive and shrink distinct.""}","{""e3a"":2}",,CELL-644b9eb6b556b3b3,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.05,300,295,300,5,300,True,2,93.01599999999999,0.1414213562373115,0.10000000000000141,92.916,93.116,2,2,2,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|SGDm|Lion|1e-3|1e-6|1|1|-15:-2.3026|additive|na|0.05|300""]","[""long_trajectory_pooling""]","[""OCC-433247bc19ca481c""]","[""/panels/long_trajectory_pooling/e3a/2/cells/1""]","[""MEAS-670ce440fde6a01e"",""MEAS-c9cfcecb198851df""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
