panel_id,occurrence_id,cell_label,selection_context,source_pointer,inherited_context,batch_family_counts,excluded_duplicate_aliases,cell_id,metric,split,units,network,dataset,batch_size,granularity,base,meta,meta_stepsize,alpha0,gamma,augment,beta_clip,hier,lam,eta_ratio,epochs_requested,start_epoch_index,end_epoch_index_exclusive,window_records,actual_epochs_parsed,terminal_window,n,accuracy_mean,accuracy_sd_pp,accuracy_se_pp,accuracy_min,accuracy_max,n_unique_runs,n_unique_seed_labels,n_runs_with_recorded_raw_hash,summary_origin,uncertainty_note,labels,panels,occurrences,source_pointers,measurement_ids,occurrence_count,independence_note
baseline_budget,OCC-856af4a131615b14,ResNet18|CIFAR10|100|?|AdamW|?||1e-3|1|1|none||na|na|300,reported cell context,/panels/baseline_budget/cells/0,"{""scope"":""300/600 independent training budgets, n=3. Meta is AdamW/Adam LAYERWISE ADDITIVE r=.06, a0=1e-4 ms=1e-3; cosine lr=1e-3. Do not replace this with plain layerwise when matching 100 epochs.""}","{""bg300"":3}",,CELL-fbea887cb2aa7a85,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-3,1,1,none,,na,na,300,295,300,5,300,True,3,95.02,0.17370089234082264,0.10028625695145216,94.83800000000001,95.184,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-3|1|1|none||na|na|300""]","[""baseline_budget""]","[""OCC-856af4a131615b14""]","[""/panels/baseline_budget/cells/0""]","[""MEAS-b5a2d9ed1dd3b643"",""MEAS-e3bf2d36c27c7ccc"",""MEAS-f7488d5b40e8ff76""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
baseline_budget,OCC-3348b4d95121712f,ResNet18|CIFAR10|100|?|AdamW|?||1e-3|1|1|none||na|na|600,reported cell context,/panels/baseline_budget/cells/1,"{""scope"":""300/600 independent training budgets, n=3. Meta is AdamW/Adam LAYERWISE ADDITIVE r=.06, a0=1e-4 ms=1e-3; cosine lr=1e-3. Do not replace this with plain layerwise when matching 100 epochs.""}","{""bg600"":3}",,CELL-d65c0196ad9b3987,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,?,AdamW,?,,1e-3,1,1,none,,na,na,600,595,600,5,600,True,3,95.14733333333334,0.12033841171186115,0.06947741439569505,95.018,95.256,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|?|AdamW|?||1e-3|1|1|none||na|na|600""]","[""baseline_budget""]","[""OCC-3348b4d95121712f""]","[""/panels/baseline_budget/cells/1""]","[""MEAS-1734c097a99ca34c"",""MEAS-2aed96c41984b9c8"",""MEAS-8dcc37352914164b""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
baseline_budget,OCC-2de1fe4da8caefc8,ResNet18|CIFAR10|100|layerwise|AdamW|Adam|1e-3|1e-4|1|1|-15:-2.3026|additive|na|0.06|300,reported cell context,/panels/baseline_budget/cells/2,"{""scope"":""300/600 independent training budgets, n=3. Meta is AdamW/Adam LAYERWISE ADDITIVE r=.06, a0=1e-4 ms=1e-3; cosine lr=1e-3. Do not replace this with plain layerwise when matching 100 epochs.""}","{""bg300"":3}",,CELL-873a634d4ca2c107,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,AdamW,Adam,1e-3,1e-4,1,1,-15:-2.3026,additive,na,0.06,300,295,300,5,300,True,3,93.04,0.14011423910510126,0.08089499366462981,92.916,93.19200000000001,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|AdamW|Adam|1e-3|1e-4|1|1|-15:-2.3026|additive|na|0.06|300""]","[""baseline_budget""]","[""OCC-2de1fe4da8caefc8""]","[""/panels/baseline_budget/cells/2""]","[""MEAS-10f6f6c6acfa8114"",""MEAS-73d4d1e44067d243"",""MEAS-cbcb33b9b512c290""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
baseline_budget,OCC-4aa4b449b2dff80b,ResNet18|CIFAR10|100|layerwise|AdamW|Adam|1e-3|1e-4|1|1|-15:-2.3026|additive|na|0.06|600,reported cell context,/panels/baseline_budget/cells/3,"{""scope"":""300/600 independent training budgets, n=3. Meta is AdamW/Adam LAYERWISE ADDITIVE r=.06, a0=1e-4 ms=1e-3; cosine lr=1e-3. Do not replace this with plain layerwise when matching 100 epochs.""}","{""bg600"":3}",,CELL-80c5efc64f564172,plateau5,test,accuracy_percent,ResNet18,CIFAR10,100,layerwise,AdamW,Adam,1e-3,1e-4,1,1,-15:-2.3026,additive,na,0.06,600,595,600,5,600,True,3,93.19533333333332,0.21265308211576356,0.1227753142035397,92.966,93.386,3,3,3,reported summary; checked against inline per-run observations,sample SD; SE=SD/sqrt(n); excludes batch/selection uncertainty,"[""ResNet18|CIFAR10|100|layerwise|AdamW|Adam|1e-3|1e-4|1|1|-15:-2.3026|additive|na|0.06|600""]","[""baseline_budget""]","[""OCC-4aa4b449b2dff80b""]","[""/panels/baseline_budget/cells/3""]","[""MEAS-c78e07366ce8e717"",""MEAS-e6fb2f93074798dc"",""MEAS-f8c0853583281fd3""]",1,n counts this cell's named runs; repeated cells/seed labels/trajectory windows are not additional independent replicates
