measurement_id,run_id,metric,split,units,value,start_epoch_index,end_epoch_index_exclusive,window_records,window_basis,actual_epochs_parsed,terminal_window,job_id,seed,raw_sha256,raw_paths,source_fields,source_pointers,contexts,panels
MEAS-e2a38de3c7469f16,RUN-4700620,legacy_plateau20,test,accuracy_percent,69.162,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700620,0,08450ea72ab304dd1d64b851ecc24244852ad80d9fc578312cb6e8d9f5cb4ef9,"[""archive/Account1/runs/i3a-1e6-s0-4700620.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/0/runs/0/plateau20""]","[""OCC-3311fb016ed3c778""]","[""alpha0_robustness""]"
MEAS-8c06c7d253fae5da,RUN-4700634,legacy_plateau20,test,accuracy_percent,68.112,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700634,1,544c2f8c7e22adf440e57492b2fcd105de403ae04cf6f7dd34dd8ab584ba0194,"[""archive/Account1/runs/i3a-1e6-s1-4700634.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/0/runs/1/plateau20""]","[""OCC-3311fb016ed3c778""]","[""alpha0_robustness""]"
MEAS-b5d50762c2e60d9d,RUN-4700648,legacy_plateau20,test,accuracy_percent,68.766,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700648,2,4c29c41d9cb9e4929f754a7560fd3a95774c3302abe12ea8699744398d8f197b,"[""archive/Account2/runs/i3a-1e6-s2-4700648.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/0/runs/2/plateau20""]","[""OCC-3311fb016ed3c778""]","[""alpha0_robustness""]"
MEAS-93fa56a52e73a3ac,RUN-4700622,legacy_plateau20,test,accuracy_percent,84.787,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700622,0,0aa1bb8bc2ef84da524ae797e79820bde42849c0450678d6e73cbbb14803fe8d,"[""archive/Account1/runs/i3a-1e5-s0-4700622.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/1/runs/0/plateau20""]","[""OCC-fecc20cb16692397""]","[""alpha0_robustness""]"
MEAS-7a17f9e3fc857eb0,RUN-4700636,legacy_plateau20,test,accuracy_percent,84.402,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700636,1,7becfe18f15982f224a7ac5769e15f4161b16acf38db96818fe4f10d8f643535,"[""archive/Account1/runs/i3a-1e5-s1-4700636.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/1/runs/1/plateau20""]","[""OCC-fecc20cb16692397""]","[""alpha0_robustness""]"
MEAS-5066615357258ded,RUN-4700650,legacy_plateau20,test,accuracy_percent,84.366,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700650,2,e74e253e2b783b4ca0774656629ab035520114db2951d4c1e1d54351bab72cfd,"[""archive/Account2/runs/i3a-1e5-s2-4700650.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/1/runs/2/plateau20""]","[""OCC-fecc20cb16692397""]","[""alpha0_robustness""]"
MEAS-9ae317e41c61f2a0,RUN-4700624,legacy_plateau20,test,accuracy_percent,91.375,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700624,0,22a7a9370823008650e172588e3926f3d22f2e915aabe7399f2a0890062658d3,"[""archive/Account1/runs/i3a-1e4-s0-4700624.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/2/runs/0/plateau20""]","[""OCC-ce5bede7195505a2""]","[""alpha0_robustness""]"
MEAS-a940291466b3d50e,RUN-4700638,legacy_plateau20,test,accuracy_percent,91.406,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700638,1,dbc1f33370860a13f594f7338f25515c602f5b2166cbf75c82dd23a2898af59d,"[""archive/Account1/runs/i3a-1e4-s1-4700638.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/2/runs/1/plateau20""]","[""OCC-ce5bede7195505a2""]","[""alpha0_robustness""]"
MEAS-89cbd9c4155ee5c0,RUN-4700652,legacy_plateau20,test,accuracy_percent,91.256,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700652,2,a9ad1d4e7887d120fd58f0afca8de3fc24552c60fd882b08cf47b9bf98dead9b,"[""archive/Account2/runs/i3a-1e4-s2-4700652.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/2/runs/2/plateau20""]","[""OCC-ce5bede7195505a2""]","[""alpha0_robustness""]"
MEAS-75728a90550c39c0,RUN-4700626,legacy_plateau20,test,accuracy_percent,91.662,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700626,0,6f3f9b33467e9e2c1eeac7ea179ea103dcfaf33cd8745b7621e75dfc1a6cb249,"[""archive/Account1/runs/i3a-3e4-s0-4700626.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/3/runs/0/plateau20"",""/panels/schedule_controls/verified_counterweight/cells/0/runs/0/plateau20""]","[""OCC-d04e325f093de499"",""OCC-d172ad0bfaf038b7""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-f66a53875b3e2e4f,RUN-4700640,legacy_plateau20,test,accuracy_percent,91.739,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700640,1,ff8584e18ebde2f94bfa6f04a2268877cf145e271bb319278bfcbc5092e98da4,"[""archive/Account1/runs/i3a-3e4-s1-4700640.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/3/runs/1/plateau20"",""/panels/schedule_controls/verified_counterweight/cells/0/runs/1/plateau20""]","[""OCC-d04e325f093de499"",""OCC-d172ad0bfaf038b7""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-8ceea3863055c575,RUN-4700654,legacy_plateau20,test,accuracy_percent,91.987,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700654,2,c1a025096982265f178ef69c1d1b5741ca0d354f3b1ec60641967c0d81a89071,"[""archive/Account2/runs/i3a-3e4-s2-4700654.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/3/runs/2/plateau20"",""/panels/schedule_controls/verified_counterweight/cells/0/runs/2/plateau20""]","[""OCC-d04e325f093de499"",""OCC-d172ad0bfaf038b7""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-a54e70b642d5643d,RUN-4700628,legacy_plateau20,test,accuracy_percent,89.694,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700628,0,49ef8f1d0a89fa50e995817add6a6fd37a49c66eba4b3dd2e7811ad6d440a040,"[""archive/Account1/runs/i3a-1e3-s0-4700628.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/4/runs/0/plateau20""]","[""OCC-48a75d7f77ae35d9""]","[""alpha0_robustness""]"
MEAS-0321c67de7588b03,RUN-4700642,legacy_plateau20,test,accuracy_percent,89.702,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700642,1,389b1ab81141fe2e8ffc7cec39914ad61283a167b50313f28bdcde382c326e6d,"[""archive/Account1/runs/i3a-1e3-s1-4700642.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/4/runs/1/plateau20""]","[""OCC-48a75d7f77ae35d9""]","[""alpha0_robustness""]"
MEAS-0a2d1ccd33ff8a85,RUN-4700656,legacy_plateau20,test,accuracy_percent,90.242,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700656,2,235f9d734eeedfddb77de1666b76adb6b063ab44b62b2979560beae8aca07155,"[""archive/Account2/runs/i3a-1e3-s2-4700656.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/4/runs/2/plateau20""]","[""OCC-48a75d7f77ae35d9""]","[""alpha0_robustness""]"
MEAS-2c44c303b392a5c2,RUN-4700630,legacy_plateau20,test,accuracy_percent,68.181,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700630,0,f423159bdb0117151b8e6c46599180d1c82df14bc9e14945612751c627839e14,"[""archive/Account1/runs/i3a-1e2-s0-4700630.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/5/runs/0/plateau20""]","[""OCC-94db506f21286341""]","[""alpha0_robustness""]"
MEAS-8b2f6c01391fea24,RUN-4700644,legacy_plateau20,test,accuracy_percent,71.828,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700644,1,dcc6b2ae1e03299e2ca2193d8bd9d4fc0fa4a3e59d7dab13a92c3e63d89b1ad4,"[""archive/Account1/runs/i3a-1e2-s1-4700644.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/5/runs/1/plateau20""]","[""OCC-94db506f21286341""]","[""alpha0_robustness""]"
MEAS-300beca51550903d,RUN-4700658,legacy_plateau20,test,accuracy_percent,71.615,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700658,2,4faaae28ec11cac3919a2d1b1af5b9c06c6fc0a4be9cc446b9d3709cb6492bfb,"[""archive/Account2/runs/i3a-1e2-s2-4700658.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/5/runs/2/plateau20""]","[""OCC-94db506f21286341""]","[""alpha0_robustness""]"
MEAS-2f526a983d747dbb,RUN-4700632,legacy_plateau20,test,accuracy_percent,11.841,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700632,0,d2a82a38fb17c91e90520e2888ef77c376fe0465ff587a385de2c7dd028c16ab,"[""archive/Account1/runs/i3a-1e1-s0-4700632.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/6/runs/0/plateau20""]","[""OCC-ee94ee86d4bc8d60""]","[""alpha0_robustness""]"
MEAS-72980087fdd4d8ad,RUN-4700646,legacy_plateau20,test,accuracy_percent,10.0,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700646,1,623f359af09b7f618424b2d0e58d84b54b79639e7f92d62a52341786491947fc,"[""archive/Account1/runs/i3a-1e1-s1-4700646.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/6/runs/1/plateau20""]","[""OCC-ee94ee86d4bc8d60""]","[""alpha0_robustness""]"
MEAS-c687c3755ffe1c35,RUN-4700660,legacy_plateau20,test,accuracy_percent,15.952,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700660,2,87420df42f59502fb1fbe16991be6414cbc9ea08ff4e23856f637d595f7a89b4,"[""archive/Account2/runs/i3a-1e1-s2-4700660.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/6/runs/2/plateau20""]","[""OCC-ee94ee86d4bc8d60""]","[""alpha0_robustness""]"
MEAS-4a4ae53518aadca8,RUN-4700621,legacy_plateau20,test,accuracy_percent,91.442,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700621,0,706f844e2a5ef37fe215e169dbe84649f9301dc875410b66f13fa62183b9025f,"[""archive/Account1/runs/i3b-1e6-s0-4700621.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/7/runs/0/plateau20""]","[""OCC-0de18a59532b891d""]","[""alpha0_robustness""]"
MEAS-b02a6a4fbef649b4,RUN-4700635,legacy_plateau20,test,accuracy_percent,91.35,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700635,1,027a70dacf28eabbd6fd22cfd7b8be409e66c04804a7e8ef58c890b966997ddf,"[""archive/Account1/runs/i3b-1e6-s1-4700635.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/7/runs/1/plateau20""]","[""OCC-0de18a59532b891d""]","[""alpha0_robustness""]"
MEAS-54354efa31f55c8a,RUN-4700649,legacy_plateau20,test,accuracy_percent,91.697,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700649,2,9fa2bbcdbd27832533e16adb0d5a161c352a07822f9936a3aecced94b6746375,"[""archive/Account2/runs/i3b-1e6-s2-4700649.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/7/runs/2/plateau20""]","[""OCC-0de18a59532b891d""]","[""alpha0_robustness""]"
MEAS-7abcc702da8b293f,RUN-4700623,legacy_plateau20,test,accuracy_percent,91.587,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700623,0,b2cf218e522cfb5fd39fb9bef9e445617faf26685623d89422acc0f0257d7ff1,"[""archive/Account1/runs/i3b-1e5-s0-4700623.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/8/runs/0/plateau20""]","[""OCC-23080352e5be872d""]","[""alpha0_robustness""]"
MEAS-9854305c4ccd52a4,RUN-4700637,legacy_plateau20,test,accuracy_percent,91.428,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700637,1,5e56989a81b3538e3ccc31c4833a84dc6e640c1634f68e3991d7ae85ef87594f,"[""archive/Account1/runs/i3b-1e5-s1-4700637.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/8/runs/1/plateau20""]","[""OCC-23080352e5be872d""]","[""alpha0_robustness""]"
MEAS-fac4d25a1426b0f1,RUN-4700651,legacy_plateau20,test,accuracy_percent,91.591,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700651,2,afc98f1af3e773b2c174c4428985295af90cecef3062cc5feae3337c1aa25ccf,"[""archive/Account2/runs/i3b-1e5-s2-4700651.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/8/runs/2/plateau20""]","[""OCC-23080352e5be872d""]","[""alpha0_robustness""]"
MEAS-c80d14ce2b26526c,RUN-4700625,legacy_plateau20,test,accuracy_percent,91.665,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700625,0,60d45d121a7fbbe686fe4769fa5dccb680c01e095cb8975884377029e5f12dc4,"[""archive/Account1/runs/i3b-1e4-s0-4700625.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/9/runs/0/plateau20""]","[""OCC-0469e1ea5497655c""]","[""alpha0_robustness""]"
MEAS-34c656c8a78aee51,RUN-4700639,legacy_plateau20,test,accuracy_percent,92.109,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700639,1,92b232dd9fc478d7b0aff83658e22b106886fe9a01d51dd02495be834c3366a8,"[""archive/Account1/runs/i3b-1e4-s1-4700639.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/9/runs/1/plateau20""]","[""OCC-0469e1ea5497655c""]","[""alpha0_robustness""]"
MEAS-0f036e5520f18ac3,RUN-4700653,legacy_plateau20,test,accuracy_percent,91.734,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700653,2,a485402d2ddaf548322c3707426c32a40046c7c23cbff63f76ee16d97a9eb916,"[""archive/Account2/runs/i3b-1e4-s2-4700653.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/9/runs/2/plateau20""]","[""OCC-0469e1ea5497655c""]","[""alpha0_robustness""]"
MEAS-075f0960787bc0e8,RUN-4700627,legacy_plateau20,test,accuracy_percent,93.23,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700627,0,0d6c349f2a2f5a32be2d7cedb076b123b62b72a0a1d54b4ccebeede769d32354,"[""archive/Account1/runs/i3b-3e4-s0-4700627.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/10/runs/0/plateau20"",""/panels/schedule_controls/verified_counterweight/cells/1/runs/0/plateau20""]","[""OCC-ed97a5f1d24dd024"",""OCC-f97f854e957efd07""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-5011ff2c7ddd0fa0,RUN-4700641,legacy_plateau20,test,accuracy_percent,93.213,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700641,1,42f80180bc92df1cdd88bf75f9fc738a2f95501acd2d98186ed2e840a1221680,"[""archive/Account1/runs/i3b-3e4-s1-4700641.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/10/runs/1/plateau20"",""/panels/schedule_controls/verified_counterweight/cells/1/runs/1/plateau20""]","[""OCC-ed97a5f1d24dd024"",""OCC-f97f854e957efd07""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-cd688c2267f4439a,RUN-4700655,legacy_plateau20,test,accuracy_percent,93.47,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700655,2,69f878696bef54420859c58e6d3211ac19263184f894af8f14c0e47ad7978fc6,"[""archive/Account2/runs/i3b-3e4-s2-4700655.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/10/runs/2/plateau20"",""/panels/schedule_controls/verified_counterweight/cells/1/runs/2/plateau20""]","[""OCC-ed97a5f1d24dd024"",""OCC-f97f854e957efd07""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-dff24781454d2124,RUN-4700629,legacy_plateau20,test,accuracy_percent,92.191,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700629,0,83577e1e576f9f0a3a5af6b3855374acd18f1756eef7a3c5f448adb44d2f076b,"[""archive/Account1/runs/i3b-1e3-s0-4700629.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/11/runs/0/plateau20""]","[""OCC-f11379db8ed56687""]","[""alpha0_robustness""]"
MEAS-8d7279fd2c8a59e5,RUN-4700643,legacy_plateau20,test,accuracy_percent,92.124,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700643,1,593cda8123a68197f7bbd9e06c0f7d90e1277e78388e8836739c92155624ae29,"[""archive/Account1/runs/i3b-1e3-s1-4700643.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/11/runs/1/plateau20""]","[""OCC-f11379db8ed56687""]","[""alpha0_robustness""]"
MEAS-000dc44dff5ee086,RUN-4700657,legacy_plateau20,test,accuracy_percent,92.228,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700657,2,49a7f5db8e3feb5c54e7869cf41cc124cc6baf25863a71f605298d9798d01fdc,"[""archive/Account2/runs/i3b-1e3-s2-4700657.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/11/runs/2/plateau20""]","[""OCC-f11379db8ed56687""]","[""alpha0_robustness""]"
MEAS-81fc75ca630464f1,RUN-4700631,legacy_plateau20,test,accuracy_percent,90.12,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700631,0,b95080d723782d7e5bd81558449cf5cb734a05dc432aebd9b832f74d5c5579f1,"[""archive/Account1/runs/i3b-1e2-s0-4700631.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/12/runs/0/plateau20""]","[""OCC-13f2a4d494ca1f11""]","[""alpha0_robustness""]"
MEAS-8b35877c99575e33,RUN-4700645,legacy_plateau20,test,accuracy_percent,89.773,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700645,1,cae2f5111f633b90e5fea1791f7fa93c9f3d272feaf08f1c944f315943453ef5,"[""archive/Account1/runs/i3b-1e2-s1-4700645.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/12/runs/1/plateau20""]","[""OCC-13f2a4d494ca1f11""]","[""alpha0_robustness""]"
MEAS-9852908c7c60308b,RUN-4700659,legacy_plateau20,test,accuracy_percent,90.069,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700659,2,0c7ca773c4167070efcd8aa08f1a7fa32899769b635af497ea9c82afc0252fce,"[""archive/Account2/runs/i3b-1e2-s2-4700659.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/12/runs/2/plateau20""]","[""OCC-13f2a4d494ca1f11""]","[""alpha0_robustness""]"
MEAS-23141bdf834c551f,RUN-4700633,legacy_plateau20,test,accuracy_percent,86.858,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700633,0,e02ae90bc954538a79fb2a37c374730a7244ccd5b24d3344232bc465ecc4c146,"[""archive/Account1/runs/i3b-1e1-s0-4700633.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/13/runs/0/plateau20""]","[""OCC-28341680172bc77f""]","[""alpha0_robustness""]"
MEAS-17ed43597d0cde76,RUN-4700647,legacy_plateau20,test,accuracy_percent,80.333,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700647,1,7bb6d3ba8b0c905c1dad79bd834282a1ff0aa079f9d4a1b5e101c9ae6fb70eca,"[""archive/Account1/runs/i3b-1e1-s1-4700647.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/13/runs/1/plateau20""]","[""OCC-28341680172bc77f""]","[""alpha0_robustness""]"
MEAS-5c1e13ac19c75186,RUN-4700661,legacy_plateau20,test,accuracy_percent,10.0,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700661,2,c3afb8c83d989f7349b113036b42c1cdcafdf00f57e0c7fe79f9001aff9bc33a,"[""archive/Account2/runs/i3b-1e1-s2-4700661.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/13/runs/2/plateau20""]","[""OCC-28341680172bc77f""]","[""alpha0_robustness""]"
MEAS-64069e286fb3ce8f,RUN-4700694,legacy_plateau20,test,accuracy_percent,63.495,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700694,0,492555e6d324fa736f7d4a6d7adbad77408a25f24fda6a94646c9931abb03942,"[""archive/Account1/runs/i3c-1e6-s0-4700694.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/14/runs/0/plateau20""]","[""OCC-7f1184083ee9e446""]","[""alpha0_robustness""]"
MEAS-ec65a2ac1d0c7618,RUN-4700695,legacy_plateau20,test,accuracy_percent,62.716,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700695,1,d37c1780d3bae6b2ac7f2821aea2aac2559ef597330f6ddb88f0b6ea0f7bb227,"[""archive/Account1/runs/i3c-1e6-s1-4700695.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/14/runs/1/plateau20""]","[""OCC-7f1184083ee9e446""]","[""alpha0_robustness""]"
MEAS-6e9339ee62f2aaca,RUN-4700696,legacy_plateau20,test,accuracy_percent,63.789,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700696,2,89219d9c68e59af5ced7d758361c45b12e61e3cf89c4c5ff2f2c54ad2d474ec7,"[""archive/Account1/runs/i3c-1e6-s2-4700696.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/14/runs/2/plateau20""]","[""OCC-7f1184083ee9e446""]","[""alpha0_robustness""]"
MEAS-3c3b4eba24cc0ca4,RUN-4700534,legacy_plateau20,test,accuracy_percent,83.986,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700534,0,50cd61edbaece3f030c81f46c1715fec7a2ef48235f05c5d39ede16c38d88338,"[""archive/Account1/runs/SW-1e-5-s0-4700534.out""]","[""csv_plateau20"",""plateau20""]","[""/panels/alpha0_robustness/cells/15/runs/0/plateau20"",""/panels/schedule_controls/cells_by_family/cosine_SW/3/runs/0/csv_plateau20""]","[""OCC-4ee0cfd44cf6aa8d"",""OCC-74fe7413d0aaf76f""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-311f0200726a33ae,RUN-4700535,legacy_plateau20,test,accuracy_percent,83.782,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700535,1,846681c9bb45da10b4f7ad982a168891f7a690d6e9c7d53fc2bba149a05934c5,"[""archive/Account1/runs/SW-1e-5-s1-4700535.out""]","[""csv_plateau20"",""plateau20""]","[""/panels/alpha0_robustness/cells/15/runs/1/plateau20"",""/panels/schedule_controls/cells_by_family/cosine_SW/3/runs/1/csv_plateau20""]","[""OCC-4ee0cfd44cf6aa8d"",""OCC-74fe7413d0aaf76f""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-96842ceb54efc607,RUN-4700538,legacy_plateau20,test,accuracy_percent,93.041,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700538,0,b2ec928260fd6a4db5964d4a39dfcd64c673ea86eed0caa8ee142e23eb50e89e,"[""archive/Account1/runs/SW-1e-4-s0-4700538.out""]","[""csv_plateau20"",""plateau20""]","[""/panels/alpha0_robustness/cells/16/runs/0/plateau20"",""/panels/schedule_controls/cells_by_family/cosine_SW/2/runs/0/csv_plateau20""]","[""OCC-bb237e015f669b9e"",""OCC-cd8f8dd00b0c00f9""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-34bc82fbe6a187f9,RUN-4700539,legacy_plateau20,test,accuracy_percent,92.883,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700539,1,54894f3c8f872946d8b7ea6d9d86e0afa8c3da8294548180a3c627194652608d,"[""archive/Account1/runs/SW-1e-4-s1-4700539.out""]","[""csv_plateau20"",""plateau20""]","[""/panels/alpha0_robustness/cells/16/runs/1/plateau20"",""/panels/schedule_controls/cells_by_family/cosine_SW/2/runs/1/csv_plateau20""]","[""OCC-bb237e015f669b9e"",""OCC-cd8f8dd00b0c00f9""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-3bde6788e81fedba,RUN-4700700,legacy_plateau20,test,accuracy_percent,92.73,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700700,2,2f33d3cbe9b7fa3404d2912bf6d3bf38a8a2e6309e597bb48fa87a951b85d9c1,"[""archive/Account1/runs/i3c-1e4-s2-4700700.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/16/runs/2/plateau20""]","[""OCC-bb237e015f669b9e""]","[""alpha0_robustness""]"
MEAS-5612387f69b8cde5,RUN-4700701,legacy_plateau20,test,accuracy_percent,92.936,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700701,3,09263407b631d151d69a8c07f2e440829a29b3e3c8e313e05f4f8e67985835e3,"[""archive/Account1/runs/i3c-1e4-s3-4700701.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/16/runs/3/plateau20""]","[""OCC-bb237e015f669b9e""]","[""alpha0_robustness""]"
MEAS-d1ab659d1e0f6215,RUN-4700540,legacy_plateau20,test,accuracy_percent,94.047,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700540,0,fd9be42fab5a76e29dd6c18b0f7465cba7bae60f03340b93c7e0f8ba941b29c6,"[""archive/Account1/runs/SW-3e-4-s0-4700540.out""]","[""csv_plateau20"",""plateau20""]","[""/panels/alpha0_robustness/cells/17/runs/0/plateau20"",""/panels/schedule_controls/cells_by_family/cosine_SW/5/runs/0/csv_plateau20""]","[""OCC-01db291be0f3a136"",""OCC-bb576a6c3797338b""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-ee9228aa18a9c953,RUN-4700541,legacy_plateau20,test,accuracy_percent,93.925,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700541,1,10fcdd92aa2951555796a7f140ef2629aea8f5b7c8110cba295c49b637ae3566,"[""archive/Account1/runs/SW-3e-4-s1-4700541.out""]","[""csv_plateau20"",""plateau20""]","[""/panels/alpha0_robustness/cells/17/runs/1/plateau20"",""/panels/schedule_controls/cells_by_family/cosine_SW/5/runs/1/csv_plateau20""]","[""OCC-01db291be0f3a136"",""OCC-bb576a6c3797338b""]","[""alpha0_robustness"",""schedule_controls""]"
MEAS-0deea590b2bfe6cc,RUN-4700702,legacy_plateau20,test,accuracy_percent,93.787,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700702,2,ddc0bf619f9b55c3c9247c4a91046099e1dc2669eacf73ca0c3f7b8e6e7a5bff,"[""archive/Account1/runs/i3c-3e4-s2-4700702.out""]","[""plateau20""]","[""/panels/alpha0_robustness/cells/17/runs/2/plateau20""]","[""OCC-bb576a6c3797338b""]","[""alpha0_robustness""]"
MEAS-9380f5242685dc2c,RUN-4700542,legacy_plateau20,test,accuracy_percent,93.957,80,100,20,parsed raw epoch count; legacy terminal CSV window,100,True,4700542,0,5085b3fc065309f93bd1e95e71e1e946f26f6c2f8fcd5cc8aa3e97d0f968365b,"[""archive/Account1/runs/SW-1e-3-s0-4700542.out""]","[""csv_plateau20"",""plateau20""]","[""/panels/alpha0_robustness/cells/18/runs/0/plateau20"",""/panels/schedule_controls/cells_by_family/cosine_SW/1/runs/0/csv_plateau20""]","[""OCC-133c495f9867dc92"",""OCC-f6dc4e0155132142""]","[""alpha0_robustness"",""schedule_controls""]"
