run_id,job_id,seed,account,run_aliases,raw_paths,raw_sha256,epochs_parsed,source_tables,source_table_hashes,panels,occurrences,configuration_values,raw_hash_source_pointers,raw_hash_verification
RUN-4680586,4680586,0,Account1,"[""hs-l-lam01_s0""]","[""archive/Account1/runs/hs-l-lam01-s0-4680586.out""]",4df91cdc2937f6852e4f935d7a71f20333b1225b8aae6bde364f8ae5c6f9dc32,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[[""1"",""?""]],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.1""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/6/runs/3/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680592,4680592,1,Account1,"[""hs-l-lam01_s1""]","[""archive/Account1/runs/hs-l-lam01-s1-4680592.out""]",ebf2ca3144b831d76554c9f2f2cd9916d16bd8752ef57e7415fb97c0a9829c7c,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[[""1"",""?""]],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.1""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/6/runs/6/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680676,4680676,0,Account1,"[""h2-l-L0p001_s0""]","[""archive/Account1/runs/h2-l-L0p001-s0-4680676.out""]",47b633aebc07357f7c7d62433ab9c3ef5ce85e007f64bc761ef4938c63f97019,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.001""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/3/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680677,4680677,0,Account1,"[""h2-l-L0p01_s0""]","[""archive/Account1/runs/h2-l-L0p01-s0-4680677.out""]",4e7607525db74d8067ac39bace60de1ba528f8dae7647f7dfbf6b29169345880,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.01""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/4/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680678,4680678,0,Account1,"[""h2-l-L0p5_s0""]","[""archive/Account1/runs/h2-l-L0p5-s0-4680678.out""]",05e9d79bdd964dd43b9642fe6d17bb54d5c6e86900aaf5e56fe2eb02a749d255,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.5""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/8/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680679,4680679,0,Account1,"[""h2-l-L1p0_s0""]","[""archive/Account1/runs/h2-l-L1p0-s0-4680679.out""]",7a516693f82a3770489838336458410215da3e636484dcae7796fbf62a33f59f,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""1.0""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/9/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680683,4680683,1,Account1,"[""h2-l-L0p001_s1""]","[""archive/Account1/runs/h2-l-L0p001-s1-4680683.out""]",21048f06a7fa893000fb01b3a68dbc1108aa5cca89104557af10d870fb9d0441,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.001""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/3/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680684,4680684,1,Account1,"[""h2-l-L0p01_s1""]","[""archive/Account1/runs/h2-l-L0p01-s1-4680684.out""]",24b1f6e5da7c14878473f1c7e1a16a8d4e4e7076e6b04fff3bf3f007a68becaa,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.01""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/4/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680685,4680685,1,Account1,"[""h2-l-L0p5_s1""]","[""archive/Account1/runs/h2-l-L0p5-s1-4680685.out""]",f8fc4f0181195c9cb4ba502b5decb5cbc8db5bdd41ddc39e2f917f95b05107cf,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.5""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/8/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680686,4680686,1,Account1,"[""h2-l-L1p0_s1""]","[""archive/Account1/runs/h2-l-L1p0-s1-4680686.out""]",4b2843d2a46b137f42834f43edd893a4e60bbfbaa2feea0e8fe94a7d39f16355,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""1.0""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/9/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680690,4680690,2,Account1,"[""h2-l-L0p001_s2""]","[""archive/Account1/runs/h2-l-L0p001-s2-4680690.out""]",25c41add4e984509e9d78d0e82080922a2d3e23416d5cf058517fc9e93afd2a0,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.001""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/3/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680691,4680691,2,Account1,"[""h2-l-L0p01_s2""]","[""archive/Account1/runs/h2-l-L0p01-s2-4680691.out""]",fd0a5f8981a108357c368bae3a735d5787871ee47e2f76f0237d34a2c2477607,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.01""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/4/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680692,4680692,2,Account1,"[""h2-l-L0p5_s2""]","[""archive/Account1/runs/h2-l-L0p5-s2-4680692.out""]",0294f79d4e63508df48d6a3b6c8df0872e7ba1b0e13e6a02c848f406bd59652f,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.5""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/8/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680693,4680693,2,Account1,"[""h2-l-L1p0_s2""]","[""archive/Account1/runs/h2-l-L1p0-s2-4680693.out""]",b178ce5ab784546471e56c16ee021ea8c2c83f8128539a1cafe96ecdc37dfbd8,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""1.0""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/9/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680697,4680697,2,Account1,"[""h2-l-L0p1_s2""]","[""archive/Account1/runs/h2-l-L0p1-s2-4680697.out""]",e0c3d733eb580635d86321cd1f73f9d48ba714c6fb181d7ddfa714604bcbf7d2,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[[""1"",""?""]],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.1""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/6/runs/7/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680777,4680777,0,Account1,"[""h2-lam003_s0""]","[""archive/Account1/runs/h2-lam003-s0-4680777.out""]",206af99d989d6d6bc5ceef8b8d15c7bba1dcc282642825786255333467e9d6e1,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.03""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/5/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680778,4680778,0,Account1,"[""h2-lam01_s0""]","[""archive/Account1/runs/h2-lam01-s0-4680778.out""]",5620fbca70776d1d6377966d9b393cf342cea13f1be27363742d7a269d50f17d,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[[""1"",""?""]],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.1""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/6/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680779,4680779,0,Account1,"[""h2-lam03_s0""]","[""archive/Account1/runs/h2-lam03-s0-4680779.out""]",6d8d9cdcfbfa79f32980c5e9d17f628ae1501f94c37f5c3f146267d861637e99,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.3""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/7/runs/0/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680782,4680782,1,Account1,"[""h2-lam003_s1""]","[""archive/Account1/runs/h2-lam003-s1-4680782.out""]",38a22c34199346d752bd7ffc69774913a194d4d3622333c166a7dac8b13ed4a6,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.03""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/5/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680783,4680783,1,Account1,"[""h2-lam01_s1""]","[""archive/Account1/runs/h2-lam01-s1-4680783.out""]",364e60713e010d6793f588c36a70cccf33c5d7a5e5450d3ebe746757c85bae34,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[[""1"",""?""]],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.1""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/6/runs/5/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680784,4680784,1,Account1,"[""h2-lam03_s1""]","[""archive/Account1/runs/h2-lam03-s1-4680784.out""]",510fc9893115125dadcf593b62ec91f38a514d029195b7894c0c1723097bc3e4,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.3""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/7/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680787,4680787,2,Account1,"[""h2-lam003_s2""]","[""archive/Account1/runs/h2-lam003-s2-4680787.out""]",406db1801fb896b60eff3375c5b07f0e546b9839f002db6b3af072f6e28628d9,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.03""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/5/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680789,4680789,2,Account1,"[""h2-lam03_s2""]","[""archive/Account1/runs/h2-lam03-s2-4680789.out""]",562b63ba3e519b97aa51351aac3fba163d388f62f27142b3269ab011abc75398,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.3""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/7/runs/2/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680809,4680809,0,Account1,"[""a0h-scal-1e3_s0""]","[""archive/Account1/runs/a0h-scal-1e3-s0-4680809.out""]",88f6766dacf5c279371865e0d62ea30947dc8eea99dc921da525e045e80760dd,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""full_granularity_ladder""]",1,"{""alpha0"":[""1e-3""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""scalar""],""hier"":[""""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/full_granularity_ladder/cells/15/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680810,4680810,0,Account1,"[""a0h-lplain-1e3_s0""]","[""archive/Account1/runs/a0h-lplain-1e3-s0-4680810.out""]",0e205494d455597e4befd3d21538595987d451676a45dbd563046136029a1db3,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""full_granularity_ladder""]",1,"{""alpha0"":[""1e-3""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/full_granularity_ladder/cells/0/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680815,4680815,1,Account1,"[""a0h-scal-1e3_s1""]","[""archive/Account1/runs/a0h-scal-1e3-s1-4680815.out""]",ae4c1b1a80cff92e8d5bb1d60db633f0ed280a7c263103fa0b9f00669783f972,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""full_granularity_ladder""]",1,"{""alpha0"":[""1e-3""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""scalar""],""hier"":[""""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/full_granularity_ladder/cells/15/runs/7/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680816,4680816,1,Account1,"[""a0h-lplain-1e3_s1""]","[""archive/Account1/runs/a0h-lplain-1e3-s1-4680816.out""]",bc893e3f890cd2eb2015563ada22d1ecf77b77357fc09d91eec74af8ff4e8483,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""full_granularity_ladder""]",1,"{""alpha0"":[""1e-3""],""augment"":[""1""],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""""],""lam"":[""na""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/full_granularity_ladder/cells/0/runs/7/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
RUN-4680823,4680823,0,Account1,"[""a0h-lsh01-1e6_s0""]","[""archive/Account1/runs/a0h-lsh01-1e6-s0-4680823.out""]",5feadb30844a6d2cb8078a0a15a53f9656eb29fed9e483f6af87150e7658c823,100,"[""repository/results/all_runs.csv""]","{""repository/results/all_runs.csv"":""465b81ccd1e3604b9f5565d7ed118e5dc780b576537cf2541dda4b0a6eb2902e""}","[""abandoned_fixes""]",1,"{""alpha0"":[""1e-6""],""augment"":[[""1"",""?""]],""base"":[""SGDm""],""batch_size"":[""100""],""beta_clip"":[""-15:-2.3026""],""dataset"":[""CIFAR10""],""epochs_requested"":[""100""],""eta_ratio"":[""na""],""gamma"":[""1""],""granularity"":[""layerwise""],""hier"":[""shrink""],""lam"":[""0.1""],""meta"":[""Lion""],""meta_stepsize"":[""1e-3""],""network"":[""ResNet18""]}","[""/panels/abandoned_fixes/M0_layerwise_lambda/6/runs/1/raw_sha256""]",recorded in input evidence; raw file not rehashed in this export
