batch,arm,label,horizon,group_count,normalized_tensor_count_entropy,r,meta_stepsize,meta_optimizer,capture_fraction,plateau_window_start_epoch,plateau_window_end_epoch,config_network,config_dataset,config_batch_size,config_granularity,config_base,config_meta,config_meta_stepsize,config_alpha0,config_gamma,config_augment,config_beta_clip,config_hier,config_lam,config_eta_ratio,config_epochs_requested,test_percent_n,test_percent_mean,test_percent_sd,test_percent_se,test_percent_min,test_percent_max,train_percent_n,train_percent_mean,train_percent_sd,train_percent_se,train_percent_min,train_percent_max,source_ids,scope,units
lsm1,A-r0,A-r0,100,,,0,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,100,3,91.4213333333333,0.308391526040086,0.178049930575043,91.09,91.7,3,97.3573333333333,0.0468757222166568,0.0270637108402449,97.304,97.392,S0281 | S0282 | S0283,"`lsm1`, 24 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r003,A-r003,100,,,0.03,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,100,3,91.4966666666667,0.172792746761353,0.0997619388566821,91.34,91.682,3,99.7926666666667,0.0395137107006342,0.0228132515096922,99.75,99.828,S0284 | S0285 | S0286,"`lsm1`, 24 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r006,A-r006,100,,,0.06,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,3,91.182,0.12079735096433,0.0697423830966496,91.054,91.294,3,99.8093333333333,0.0272274371422199,0.0157197681634043,99.788,99.84,S0287 | S0288 | S0289,"`lsm1`, 24 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r02,A-r02,100,,,0.2,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,3,91.066,0.163670400500515,0.0944951497873464,90.944,91.252,3,99.778,0.0140000000000029,0.00808290376865643,99.764,99.792,S0290 | S0291 | S0292,"`lsm1`, 24 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r1,A-r1,100,,,1,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,100,3,90.6686666666667,0.189592545563727,0.109461307217564,90.456,90.82,3,99.7206666666667,0.0236924741918913,0.0136788563524567,99.706,99.748,S0293 | S0294 | S0295,"`lsm1`, 24 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
lsm1,L-r0,L-r0,100,,,0,,Lion,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,100,3,92.264,0.0360555127546367,0.0208166599946595,92.234,92.304,3,97.718,0.0208806130178262,0.0120554275466864,97.704,97.742,S0296 | S0297 | S0298,"`lsm1`, 24 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
lsm1,L-r006,L-r006,100,,,0.06,,Lion,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,3,93.09,0.00916515138991203,0.00529150262212938,93.08,93.098,3,99.7366666666667,0.0300887575903921,0.0173717522943943,99.708,99.768,S0299 | S0300 | S0301,"`lsm1`, 24 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
lsm1,L-r1,L-r1,100,,,1,,Lion,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,additive,na,1,100,3,90.974,0.142084481911288,0.0820325138791509,90.81,91.06,3,99.6453333333333,0.0535288084430549,0.0309048719639977,99.586,99.69,S0302 | S0303 | S0304,"`lsm1`, 24 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
