batch,arm,label,horizon,group_count,normalized_tensor_count_entropy,r,meta_stepsize,meta_optimizer,capture_fraction,plateau_window_start_epoch,plateau_window_end_epoch,config_network,config_dataset,config_batch_size,config_granularity,config_base,config_meta,config_meta_stepsize,config_alpha0,config_gamma,config_augment,config_beta_clip,config_hier,config_lam,config_eta_ratio,config_epochs_requested,test_percent_n,test_percent_mean,test_percent_sd,test_percent_se,test_percent_min,test_percent_max,train_percent_n,train_percent_mean,train_percent_sd,train_percent_se,train_percent_min,train_percent_max,source_ids,scope,units
cpr1,k01,Scalar,100,,,,,,,95,99,ResNet18_c100,CIFAR100,100,scalar,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,3,22.914,0.118033893437435,0.0681469001496027,22.788,23.022,3,22.9286666666667,0.0780085465403208,0.0450382553441457,22.874,23.018,S0308 | S0309 | S0310,"`cpr1`, 15 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
cpr1,kL,"Prefix [49,13]",100,,,,,,,95,99,ResNet18_c100,CIFAR100,100,"[49,13]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,3,55.548,1.13876951135864,0.657468883927849,54.234,56.248,3,62.5386666666667,1.32596279485261,0.765544976543582,61.06,63.622,S0311 | S0312 | S0313,"`cpr1`, 15 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
cpr1,kP,Equivalent named sets,100,,,,,,,95,99,ResNet18_c100,CIFAR100,100,sets:1-49/50-62,SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,3,55.14,1.27409732752251,0.735600435018904,53.672,55.958,3,62.2073333333333,1.2765991278915,0.737044850135397,60.752,63.138,S0314 | S0315 | S0316,"`cpr1`, 15 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
cpr1,kS,Swap conv49 with BN50,100,,,,,,,95,99,ResNet18_c100,CIFAR100,100,"sets:1-48,layer4.0.bn2.weight/layer4.0.conv2.weight,51-62",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,3,21.6773333333333,0.526696623620594,0.304088437428617,21.094,22.118,3,21.7186666666667,0.220529665426975,0.127322861698562,21.532,21.962,S0317 | S0318 | S0319,"`cpr1`, 15 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
cpr1,kC,Swap conv49 with shortcut52,100,,,,,,,95,99,ResNet18_c100,CIFAR100,100,"sets:1-48,layer4.0.shortcut.0.weight/layer4.0.conv2.weight,50-51,53-62",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,3,46.1053333333333,0.623077309274969,0.359733852235851,45.488,46.734,3,50.692,0.735491672284605,0.424636314980245,49.898,51.35,S0320 | S0321 | S0322,"`cpr1`, 15 runs, 100 ep",test accuracy percent; differences and SD/SE in percentage points
