batch,arm,label,horizon,group_count,normalized_tensor_count_entropy,r,meta_stepsize,meta_optimizer,capture_fraction,plateau_window_start_epoch,plateau_window_end_epoch,config_network,config_dataset,config_batch_size,config_granularity,config_base,config_meta,config_meta_stepsize,config_alpha0,config_gamma,config_augment,config_beta_clip,config_hier,config_lam,config_eta_ratio,config_epochs_requested,seed,run,test_plateau5_percent,train_plateau5_percent,source_ids,scope,units
lsm1,A-r0,A-r0,100,,,0,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,100,0,lsm1-A-r0-s0,91.474,97.304,S0281,"`lsm1`, 24 runs, 100 ep | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r0,A-r0,100,,,0,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,100,1,lsm1-A-r0-s1,91.7,97.392,S0282,"`lsm1`, 24 runs, 100 ep | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r0,A-r0,100,,,0,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0,100,2,lsm1-A-r0-s2,91.09,97.376,S0283,"`lsm1`, 24 runs, 100 ep | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r003,A-r003,100,,,0.03,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,100,0,lsm1-A-r003-s0,91.682,99.828,S0284,"`lsm1`, 24 runs, 100 ep | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r003,A-r003,100,,,0.03,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,100,1,lsm1-A-r003-s1,91.468,99.75,S0285,"`lsm1`, 24 runs, 100 ep | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r003,A-r003,100,,,0.03,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.03,100,2,lsm1-A-r003-s2,91.34,99.8,S0286,"`lsm1`, 24 runs, 100 ep | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r006,A-r006,100,,,0.06,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,0,lsm1-A-r006-s0,91.294,99.84,S0287,"`lsm1`, 24 runs, 100 ep | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r006,A-r006,100,,,0.06,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,1,lsm1-A-r006-s1,91.198,99.8,S0288,"`lsm1`, 24 runs, 100 ep | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r006,A-r006,100,,,0.06,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.06,100,2,lsm1-A-r006-s2,91.054,99.788,S0289,"`lsm1`, 24 runs, 100 ep | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
lsm1,A-r02,A-r02,100,,,0.2,,Adam,,95,99,ResNet18,CIFAR10,100,layerwise,SGDm,Adam,1e-3,1e-6,1,1,-15:-2.3026,additive,na,0.2,100,0,lsm1-A-r02-s0,91.252,99.792,S0290,"`lsm1`, 24 runs, 100 ep | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
