batch,arm,label,horizon,group_count,normalized_tensor_count_entropy,r,meta_stepsize,meta_optimizer,capture_fraction,plateau_window_start_epoch,plateau_window_end_epoch,config_network,config_dataset,config_batch_size,config_granularity,config_base,config_meta,config_meta_stepsize,config_alpha0,config_gamma,config_augment,config_beta_clip,config_hier,config_lam,config_eta_ratio,config_epochs_requested,seed,run,test_plateau5_percent,train_plateau5_percent,source_ids,scope,units
cbl1,b17,b17,100,2,0.847417961417663,,,,0.0679097377053836,95,99,ResNet18_c100,CIFAR100,100,"[17,45]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,1,cbl1-b17-s1,24.988,26.234,S0044,"`cbl1`, 33 runs, CIFAR-100/`ResNet18_c100`, `ms=1e-3`, `alpha0=1e-6`, 100 ep, ONE batch | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cbl1,b17,b17,100,2,0.847417961417663,,,,0.0679097377053836,95,99,ResNet18_c100,CIFAR100,100,"[17,45]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,2,cbl1-b17-s2,26.408,27.268,S0045,"`cbl1`, 33 runs, CIFAR-100/`ResNet18_c100`, `ms=1e-3`, `alpha0=1e-6`, 100 ep, ONE batch | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cbl1,b45,b45,100,2,0.847417961417663,,,,0.420225229703054,95,99,ResNet18_c100,CIFAR100,100,"[45,17]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,0,cbl1-b45-s0,42.352,47.144,S0046,"`cbl1`, 33 runs, CIFAR-100/`ResNet18_c100`, `ms=1e-3`, `alpha0=1e-6`, 100 ep, ONE batch | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cbl1,b45,b45,100,2,0.847417961417663,,,,0.420225229703054,95,99,ResNet18_c100,CIFAR100,100,"[45,17]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,1,cbl1-b45-s1,41.378,46.144,S0047,"`cbl1`, 33 runs, CIFAR-100/`ResNet18_c100`, `ms=1e-3`, `alpha0=1e-6`, 100 ep, ONE batch | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cbl1,b45,b45,100,2,0.847417961417663,,,,0.420225229703054,95,99,ResNet18_c100,CIFAR100,100,"[45,17]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,2,cbl1-b45-s2,43.626,48.688,S0048,"`cbl1`, 33 runs, CIFAR-100/`ResNet18_c100`, `ms=1e-3`, `alpha0=1e-6`, 100 ep, ONE batch | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cbl1,b55,b55,100,2,0.50861133138269,,,,0.0107076416206314,95,99,ResNet18_c100,CIFAR100,100,"[55,7]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,0,cbl1-b55-s0,23.748,23.896,S0049,"`cbl1`, 33 runs, CIFAR-100/`ResNet18_c100`, `ms=1e-3`, `alpha0=1e-6`, 100 ep, ONE batch | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cbl1,b55,b55,100,2,0.50861133138269,,,,0.0107076416206314,95,99,ResNet18_c100,CIFAR100,100,"[55,7]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,1,cbl1-b55-s1,22.178,22.5,S0050,"`cbl1`, 33 runs, CIFAR-100/`ResNet18_c100`, `ms=1e-3`, `alpha0=1e-6`, 100 ep, ONE batch | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cbl1,b55,b55,100,2,0.50861133138269,,,,0.0107076416206314,95,99,ResNet18_c100,CIFAR100,100,"[55,7]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,2,cbl1-b55-s2,23.756,23.686,S0051,"`cbl1`, 33 runs, CIFAR-100/`ResNet18_c100`, `ms=1e-3`, `alpha0=1e-6`, 100 ep, ONE batch | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cbl1,b60,b60,100,2,0.205592508185083,,,,0.0451453484243862,95,99,ResNet18_c100,CIFAR100,100,"[60,2]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,0,cbl1-b60-s0,24.154,24.88,S0052,"`cbl1`, 33 runs, CIFAR-100/`ResNet18_c100`, `ms=1e-3`, `alpha0=1e-6`, 100 ep, ONE batch | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cbl1,b60,b60,100,2,0.205592508185083,,,,0.0451453484243862,95,99,ResNet18_c100,CIFAR100,100,"[60,2]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,1,cbl1-b60-s1,24.546,24.666,S0053,"`cbl1`, 33 runs, CIFAR-100/`ResNet18_c100`, `ms=1e-3`, `alpha0=1e-6`, 100 ep, ONE batch | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
cbl1,b60,b60,100,2,0.205592508185083,,,,0.0451453484243862,95,99,ResNet18_c100,CIFAR100,100,"[60,2]",SGDm,Lion,1e-3,1e-6,1,1,-15:-2.3026,,na,na,100,2,cbl1-b60-s2,25.832,25.858,S0054,"`cbl1`, 33 runs, CIFAR-100/`ResNet18_c100`, `ms=1e-3`, `alpha0=1e-6`, 100 ep, ONE batch | Each row is one run's registered five-epoch mean; sample count across runs appears in arm_summary.",test accuracy percent; differences and SD/SE in percentage points
