batch,arm,label,seed,run,epoch,test_accuracy_percent,train_accuracy_percent,source_ids,registered_horizon_epochs,in_registered_plateau5_window,scope,units
eb1,lay,lay,0,eb1-lay-s0,35,87.84,92.59,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,36,88.11,92.94,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,37,88.3,93.38,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,38,88.74,93.9,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,39,88.98,94.09,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,40,88.78,94.63,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,41,89.5,94.8,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,42,89.24,95.06,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,43,89.26,95.49,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,44,89.61,95.75,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,45,89.12,95.96,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,46,88.59,96.19,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,47,89.92,96.46,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,48,88.76,96.72,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,49,89.31,96.55,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,50,89.66,97.22,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,51,90.09,97.32,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,52,89.53,97.39,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,53,89.99,97.7,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,54,89.46,97.66,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,55,89.94,97.76,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,56,90.32,98.13,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,57,89.89,98.07,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,58,90.01,98.06,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,59,90.01,98.18,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,60,89.85,98.45,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,61,90.16,98.42,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,62,90.36,98.48,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,63,90.14,98.73,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,64,90.16,98.75,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,65,90.15,98.64,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,66,89.96,98.84,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,67,90.27,98.64,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,68,90.78,99.06,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,69,90.34,98.99,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,70,90.49,99.05,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,71,90.27,99.14,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,72,90.25,99.06,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,73,90.43,99.13,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,74,90.73,99.27,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,75,90.34,99.32,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,76,90.38,99.24,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,77,89.03,99.09,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,78,90.73,98.87,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,79,91.25,99.54,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,80,90.66,99.56,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,81,90.95,99.29,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,82,90.79,99.34,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,83,90.74,99.47,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,84,90.98,99.49,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,85,90.69,99.51,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,86,90.51,99.4,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,87,90.78,99.49,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,88,90.87,99.51,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,89,90.98,99.48,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,90,91.02,99.59,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,91,90.96,99.55,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,92,91.08,99.55,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,93,90.86,99.63,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,94,91.38,99.63,S0223,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,95,90.93,99.67,S0223,100,true,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,96,90.93,99.6,S0223,100,true,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,97,91.06,99.7,S0223,100,true,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,98,91.17,99.73,S0223,100,true,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,0,eb1-lay-s0,99,90.94,99.58,S0223,100,true,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,1,eb1-lay-s1,0,9.82,9.65,S0224,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,1,eb1-lay-s1,1,9.87,9.51,S0224,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,1,eb1-lay-s1,2,9.82,9.52,S0224,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
eb1,lay,lay,1,eb1-lay-s1,3,9.87,9.7,S0224,100,false,"`eb1`, 18 runs, 100 ep | Full available curve retained; registered_horizon and in_registered_plateau5_window identify the primary endpoint. Epoch observations are not independent seeds.",accuracy percent; epoch is the raw zero-based epoch index
